"Ano/mes";"Internacoes";"Dias_permanencia";"Media_permanencia";"Obitos";"Taxa_mortalidade"
"..Janeiro/2000";4041;23526;5,8;220;5,44
"..Fevereiro/2000";4127;23253;5,6;218;5,28
"..Marco/2000";3950;23044;5,8;207;5,24
"..Abril/2000";4416;25835;5,9;214;4,85
"..Maio/2000";4359;25700;5,9;237;5,44
"..Junho/2000";4369;25628;5,9;255;5,84
"..Julho/2000";4260;25601;6,0;272;6,38
"..Agosto/2000";4282;24835;5,8;315;7,36
"..Setembro/2000";4360;27708;6,4;291;6,67
"..Outubro/2000";4378;27685;6,3;273;6,24
"..Novembro/2000";4320;26271;6,1;258;5,97
"..Dezembro/2000";4260;26063;6,1;242;5,68
"..Janeiro/2001";4020;23733;5,9;218;5,42
"..Fevereiro/2001";3884;22442;5,8;217;5,59
"..Marco/2001";3647;21291;5,8;176;4,83
"..Abril/2001";4015;23323;5,8;257;6,40
"..Maio/2001";4326;26641;6,2;269;6,22
"..Junho/2001";4188;24470;5,8;269;6,42
"..Julho/2001";4344;25184;5,8;296;6,81
"..Agosto/2001";4621;28283;6,1;317;6,86
"..Setembro/2001";3919;24510;6,3;232;5,92
"..Outubro/2001";3976;24020;6,0;306;7,70
"..Novembro/2001";4098;25000;6,1;242;5,91
"..Dezembro/2001";4133;24708;6,0;245;5,93
"..Janeiro/2002";4241;24676;5,8;245;5,78
"..Fevereiro/2002";4051;24074;5,9;243;6,00
"..Marco/2002";3750;21492;5,7;237;6,32
"..Abril/2002";4077;23380;5,7;249;6,11
"..Maio/2002";4123;24761;6,0;247;5,99
"..Junho/2002";4183;25257;6,0;305;7,29
"..Julho/2002";4559;27526;6,0;325;7,13
"..Agosto/2002";4766;29736;6,2;354;7,43
"..Setembro/2002";4283;26090;6,1;312;7,28
"..Outubro/2002";4097;24973;6,1;280;6,83
"..Novembro/2002";4362;26873;6,2;289;6,63
"..Dezembro/2002";4121;24589;6,0;282;6,84
"..Janeiro/2003";4240;25170;5,9;284;6,70
"..Fevereiro/2003";3987;22720;5,7;258;6,47
"..Marco/2003";3854;21837;5,7;225;5,84
"..Abril/2003";3872;22779;5,9;257;6,64
"..Maio/2003";4103;23990;5,8;282;6,87
"..Junho/2003";4136;25617;6,2;356;8,61
"..Julho/2003";4001;23807;6,0;300;7,50
"..Agosto/2003";4038;24677;6,1;333;8,25
"..Setembro/2003";4235;26713;6,3;340;8,03
"..Outubro/2003";4175;24931;6,0;343;8,22
"..Novembro/2003";4084;24552;6,0;312;7,64
"..Dezembro/2003";4395;27761;6,3;286;6,51
"..Janeiro/2004";4165;25196;6,0;278;6,67
"..Fevereiro/2004";3658;21264;5,8;251;6,86
"..Marco/2004";3981;25738;6,5;249;6,25
"..Abril/2004";3556;21274;6,0;243;6,83
"..Maio/2004";3836;23385;6,1;262;6,83
"..Junho/2004";4018;25504;6,3;344;8,56
"..Julho/2004";4092;26165;6,4;342;8,36
"..Agosto/2004";4089;25406;6,2;378;9,24
"..Setembro/2004";4032;25776;6,4;332;8,23
"..Outubro/2004";3988;25995;6,5;299;7,50
"..Novembro/2004";4094;26757;6,5;310;7,57
"..Dezembro/2004";4038;25149;6,2;248;6,14
"..Janeiro/2005";3894;23381;6,0;249;6,39
"..Fevereiro/2005";3683;21542;5,8;238;6,46
"..Marco/2005";3543;21811;6,2;242;6,83
"..Abril/2005";3951;23231;5,9;262;6,63
"..Maio/2005";3839;23094;6,0;280;7,29
"..Junho/2005";3990;24955;6,3;259;6,49
"..Julho/2005";4081;25162;6,2;309;7,57
"..Agosto/2005";4268;27261;6,4;382;8,95
"..Setembro/2005";3548;22828;6,4;313;8,82
"..Outubro/2005";3524;22748;6,5;305;8,65
"..Novembro/2005";3371;21059;6,2;241;7,15
"..Dezembro/2005";3661;22139;6,0;298;8,14
"..Janeiro/2006";3532;19987;5,7;275;7,79
"..Fevereiro/2006";3352;19980;6,0;242;7,22
"..Marco/2006";3592;20171;5,6;256;7,13
"..Abril/2006";3584;20881;5,8;256;7,14
"..Maio/2006";3969;23579;5,9;277;6,98
"..Junho/2006";3914;24104;6,2;324;8,28
"..Julho/2006";3883;23956;6,2;307;7,91
"..Agosto/2006";3883;24566;6,3;325;8,37
"..Setembro/2006";3995;25556;6,4;377;9,44
"..Outubro/2006";3632;22970;6,3;333;9,17
"..Novembro/2006";3978;25117;6,3;298;7,49
"..Dezembro/2006";3455;21930;6,3;258;7,47
"..Janeiro/2007";3465;19826;5,7;246;7,10
"..Fevereiro/2007";3367;19342;5,7;253;7,51
"..Marco/2007";3560;21606;6,1;265;7,44
"..Abril/2007";3472;20021;5,8;270;7,78
"..Maio/2007";3617;21675;6,0;281;7,77
"..Junho/2007";3928;24212;6,2;406;10,34
"..Julho/2007";3905;24925;6,4;431;11,04
"..Agosto/2007";4052;25479;6,3;375;9,25
"..Setembro/2007";3924;26001;6,6;368;9,38
"..Outubro/2007";4013;24784;6,2;329;8,20
"..Novembro/2007";3708;22365;6,0;277;7,47
"..Dezembro/2007";3716;22686;6,1;304;8,18
"..Janeiro/2008";3529;20832;5,9;251;7,11
"..Fevereiro/2008";3346;20103;6,0;243;7,26
"..Marco/2008";3517;21330;6,1;263;7,48
"..Abril/2008";3718;22292;6,0;263;7,07
"..Maio/2008";3696;22529;6,1;326;8,82
"..Junho/2008";3887;24137;6,2;357;9,18
"..Julho/2008";3840;24155;6,3;365;9,51
"..Agosto/2008";3739;23687;6,3;350;9,36
"..Setembro/2008";3931;23954;6,1;339;8,62
"..Outubro/2008";3832;23715;6,2;350;9,13
"..Novembro/2008";3446;19985;5,8;304;8,82
"..Dezembro/2008";3200;18679;5,8;269;8,41
"..Janeiro/2009";3574;22222;6,2;276;7,72
"..Fevereiro/2009";3027;17340;5,7;201;6,64
"..Marco/2009";3645;21888;6,0;244;6,69
"..Abril/2009";3320;19486;5,9;262;7,89
"..Maio/2009";3553;22247;6,3;280;7,88
"..Junho/2009";3707;23206;6,3;347;9,36
"..Julho/2009";3614;23747;6,6;350;9,68
"..Agosto/2009";3650;22985;6,3;349;9,56
"..Setembro/2009";3710;22799;6,1;299;8,06
"..Outubro/2009";3671;22678;6,2;310;8,44
"..Novembro/2009";3379;20542;6,1;278;8,23
"..Dezembro/2009";3207;18950;5,9;279;8,70
"..Janeiro/2010";3359;20732;6,2;274;8,16
"..Fevereiro/2010";2838;17287;6,1;241;8,49
"..Marco/2010";3469;20761;6,0;263;7,58
"..Abril/2010";3333;20767;6,2;248;7,44
"..Maio/2010";3566;21979;6,2;259;7,26
"..Junho/2010";3584;23131;6,5;294;8,20
"..Julho/2010";3776;24514;6,5;327;8,66
"..Agosto/2010";4015;25760;6,4;383;9,54
"..Setembro/2010";3547;23101;6,5;322;9,08
"..Outubro/2010";3605;22906;6,4;305;8,46
"..Novembro/2010";3452;21368;6,2;278;8,05
"..Dezembro/2010";3221;18435;5,7;253;7,85
"..Janeiro/2011";3196;18866;5,9;257;8,04
"..Fevereiro/2011";2965;17660;6,0;237;7,99
"..Marco/2011";3399;20133;5,9;264;7,77
"..Abril/2011";3102;18810;6,1;235;7,58
"..Maio/2011";3424;21452;6,3;301;8,79
"..Junho/2011";3499;22321;6,4;341;9,75
"..Julho/2011";3610;22904;6,3;342;9,47
"..Agosto/2011";3762;23017;6,1;341;9,06
"..Setembro/2011";3630;22019;6,1;283;7,80
"..Outubro/2011";3516;22045;6,3;270;7,68
"..Novembro/2011";3307;19919;6,0;242;7,32
"..Dezembro/2011";3225;18258;5,7;239;7,41
"..Janeiro/2012";3335;19574;5,9;242;7,26
"..Fevereiro/2012";2967;16645;5,6;246;8,29
"..Marco/2012";3385;20272;6,0;242;7,15
"..Abril/2012";3117;18531;5,9;254;8,15
"..Maio/2012";3604;22271;6,2;303;8,41
"..Junho/2012";3393;21655;6,4;301;8,87
"..Julho/2012";3501;21988;6,3;320;9,14
"..Agosto/2012";3610;23398;6,5;302;8,37
"..Setembro/2012";3174;20066;6,3;281;8,85
"..Outubro/2012";3483;21221;6,1;306;8,79
"..Novembro/2012";3086;18632;6,0;252;8,17
"..Dezembro/2012";2740;16348;6,0;235;8,58
"..Janeiro/2013";3286;19613;6,0;267;8,13
"..Fevereiro/2013";2765;16879;6,1;227;8,21
"..Marco/2013";3178;20138;6,3;246;7,74
"..Abril/2013";3437;21365;6,2;295;8,58
"..Maio/2013";3293;21439;6,5;278;8,44
"..Junho/2013";3214;20676;6,4;327;10,17
"..Julho/2013";3523;22469;6,4;356;10,11
"..Agosto/2013";3658;23698;6,5;377;10,31
"..Setembro/2013";3406;21774;6,4;300;8,81
"..Outubro/2013";3622;23304;6,4;299;8,26
"..Novembro/2013";3272;20837;6,4;267;8,16
"..Dezembro/2013";3009;18759;6,2;278;9,24
"..Janeiro/2014";3211;19514;6,1;262;8,16
"..Fevereiro/2014";2933;17394;5,9;267;9,10
"..Marco/2014";3222;20870;6,5;252;7,82
"..Abril/2014";3213;20570;6,4;264;8,22
"..Maio/2014";3451;22839;6,6;272;7,88
"..Junho/2014";3464;23473;6,8;314;9,06
"..Julho/2014";3654;24235;6,6;338;9,25
"..Agosto/2014";3584;23589;6,6;331;9,24
"..Setembro/2014";3620;23285;6,4;304;8,40
"..Outubro/2014";3726;23428;6,3;320;8,59
"..Novembro/2014";3274;20225;6,2;273;8,34
"..Dezembro/2014";3095;19786;6,4;257;8,30
"..Janeiro/2015";3220;20490;6,4;234;7,27
"..Fevereiro/2015";2725;17062;6,3;203;7,45
"..Marco/2015";3332;20633;6,2;290;8,70
"..Abril/2015";3246;21295;6,6;276;8,50
"..Maio/2015";3457;21624;6,3;307;8,88
"..Junho/2015";3543;22866;6,5;341;9,62
"..Julho/2015";3596;22911;6,4;387;10,76
"..Agosto/2015";3440;22045;6,4;294;8,55
"..Setembro/2015";3480;22533;6,5;311;8,94
"..Outubro/2015";3483;23157;6,6;315;9,04
"..Novembro/2015";3518;22064;6,3;293;8,33
"..Dezembro/2015";3261;19065;5,8;274;8,40
"..Janeiro/2016";3234;19505;6,0;257;7,95
"..Fevereiro/2016";2900;17973;6,2;225;7,76
"..Marco/2016";3216;20392;6,3;273;8,49
"..Abril/2016";3078;19173;6,2;279;9,06
"..Maio/2016";3372;22202;6,6;332;9,85
"..Junho/2016";3493;22734;6,5;386;11,05
"..Julho/2016";3546;23002;6,5;349;9,84
"..Agosto/2016";3720;24445;6,6;334;8,98
"..Setembro/2016";3540;23610;6,7;316;8,93
"..Outubro/2016";3463;22677;6,5;322;9,30
"..Novembro/2016";3142;20500;6,5;269;8,56
"..Dezembro/2016";3140;19227;6,1;259;8,25
"..Janeiro/2017";3248;20334;6,3;273;8,41
"..Fevereiro/2017";2787;17253;6,2;245;8,79
"..Marco/2017";3410;20479;6,0;272;7,98
"..Abril/2017";3186;21382;6,7;273;8,57
"..Maio/2017";3738;23569;6,3;334;8,94
"..Junho/2017";3431;23132;6,7;380;11,08
"..Julho/2017";3509;23083;6,6;390;11,11
"..Agosto/2017";3584;23394;6,5;335;9,35
"..Setembro/2017";3262;21388;6,6;313;9,60
"..Outubro/2017";3482;22469;6,5;317;9,10
"..Novembro/2017";3323;21419;6,4;313;9,42
"..Dezembro/2017";3087;19179;6,2;299;9,69
"..Janeiro/2018";3229;19835;6,1;272;8,42
"..Fevereiro/2018";2740;17381;6,3;236;8,61
"..Marco/2018";3183;20815;6,5;283;8,89
"..Abril/2018";3131;19371;6,2;251;8,02
"..Maio/2018";3254;21471;6,6;285;8,76
"..Junho/2018";3431;22860;6,7;386;11,25
"..Julho/2018";3541;23893;6,7;417;11,78
"..Agosto/2018";3548;25385;7,2;377;10,63
"..Setembro/2018";3293;22260;6,8;326;9,90
"..Outubro/2018";3517;22354;6,4;351;9,98
"..Novembro/2018";3010;20070;6,7;264;8,77
"..Dezembro/2018";2801;17379;6,2;265;9,46
"..Janeiro/2019";3229;19878;6,2;290;8,98
"..Fevereiro/2019";2879;17059;5,9;236;8,20
"..Marco/2019";3062;18962;6,2;285;9,31
"..Abril/2019";3248;19948;6,1;280;8,62
"..Maio/2019";3360;20948;6,2;295;8,78
"..Junho/2019";3252;21083;6,5;334;10,27
"..Julho/2019";3581;23213;6,5;377;10,53
"..Agosto/2019";3684;24188;6,6;366;9,93
"..Setembro/2019";3654;24190;6,6;340;9,30
"..Outubro/2019";3480;22206;6,4;319;9,17
"..Novembro/2019";3240;20364;6,3;291;8,98
"..Dezembro/2019";3150;19123;6,1;276;8,76
"..Janeiro/2020";3265;20215;6,2;254;7,78
"..Fevereiro/2020";2955;18054;6,1;229;7,75
"..Marco/2020";2770;15423;5,6;239;8,63
"..Abril/2020";2686;15593;5,8;247;9,20
"..Maio/2020";3057;18851;6,2;314;10,27
"..Junho/2020";2991;17509;5,9;294;9,83
"..Julho/2020";3060;18051;5,9;316;10,33
"..Agosto/2020";3134;18244;5,8;340;10,85
"..Setembro/2020";3118;18944;6,1;348;11,16
"..Outubro/2020";3333;20928;6,3;296;8,88
"..Novembro/2020";3034;18969;6,3;294;9,69
"..Dezembro/2020";2742;16110;5,9;281;10,25
"  Janeiro/2021";2808;16785;6,0;306;10,90
"  Fevereiro/2021";2344;14334;6,1;235;10,03
"  Marco/2021";2034;10893;5,4;238;11,70
"  Abril/2021";2528;15472;6,1;299;11,83
"  Maio/2021";2984;18753;6,3;375;12,57
"  Junho/2021";3058;19517;6,4;394;12,88
"  Julho/2021";3522;24199;6,9;443;12,58
"  Agosto/2021";3555;22447;6,3;395;11,11
"  Setembro/2021";3504;23852;6,8;375;10,70
"  Outubro/2021";3461;23105;6,7;312;9,01
"  Novembro/2021";3182;21718;6,8;304;9,55
"  Dezembro/2021";3241;20482;6,3;313;9,66
"..Janeiro/2022";2918;18857;6,5;351;12,03
"..Fevereiro/2022";2625;16764;6,4;260;9,90
"..Marco/2022";3205;21079;6,6;274;8,55
"..Abril/2022";3300;22384;6,8;353;10,70
"..Maio/2022";3518;23349;6,6;392;11,14
"..Junho/2022";3575;24522;6,9;383;10,71
"..Julho/2022";3489;24130;6,9;372;10,66
"..Agosto/2022";3686;25074;6,8;391;10,61
"..Setembro/2022";3563;25327;7,1;347;9,74
"..Outubro/2022";3643;25947;7,1;307;8,43
"..Novembro/2022";3456;24301;7,0;274;7,93
"..Dezembro/2022";3202;21035;6,6;293;9,15
"Janeiro/2023";3296;23272;7,1;269;8,16
"Fevereiro/2023";2958;20466;6,9;233;7,88
"Marco/2023";3318;22862;6,9;291;8,77
"Abril/2023";3218;22468;7,0;290;9,01
"Maio/2023";3522;23688;6,7;351;9,97
"Junho/2023";3596;23941;6,7;354;9,84
"Julho/2023";3720;25895;7,0;340;9,14
"Agosto/2023";3836;26491;6,9;354;9,23
"Setembro/2023";3566;26811;7,5;318;8,92
"Outubro/2023";3689;26349;7,1;332;9,00
"Novembro/2023";3517;24685;7,0;298;8,47
"Dezembro/2023";3416;21602;6,3;310;9,07
"Janeiro/2024";3425;22316;6,5;291;8,50
"Fevereiro/2024";3123;20462;6,6;280;8,97
"Marco/2024";3225;21172;6,6;260;8,06
"Abril/2024";3483;23073;6,6;324;9,30
"Maio/2024";3472;22935;6,6;370;10,66
"Junho/2024";3616;23973;6,6;330;9,13
"Julho/2024";3603;23033;6,4;325;9,02
"Agosto/2024";2816;17478;6,2;268;9,52
"Setembro/2024";1184;5554;4,7;107;9,04