"date","heat_index","standard_deviation","mean_temperature","mean_humidity","mean_wind_speed","max_temperature","min_temperature","sum_heat_index","percentil_95","percentil_99","lag_heat_index_1","lag_heat_index_2","lag_heat_index_3","hospitalizations","average_stay","deaths","mortality_rate","deforestation","primary_forest_loss ","favela","urbanized_area"
"2000-12","30.07967741935484","4.615564598089791","28.94","51.32","2.0","35.4","22.2","932.47",38025,38552,"26.305666666666664","23.42774193548387","21.801111111111112",4266,"6.1",242,"5.67",6164,150,1865,14831
"2001-01","31.90774193548387","4.864888289006863","29.69","59.1","2.19","35.4","21.4","989.14","38.78","39.59","30.07967741935484","26.305666666666664","23.42774193548387",4032,"5.9",218,"5.41",6390,201,1903,14972
"2001-02","32.95964285714286","3.889431532435384","30.08","60.14","2.33","34.2","23.5","922.87",38625,38803,"31.90774193548387","30.07967741935484","26.305666666666664",3888,"5.8",217,"5.58",6390,201,1903,14972
"2001-03","32.071290322580644","3.5858078977505","29.82","56.61","2.21","34.4","25.1","994.21",37065,"37.74","32.95964285714286","31.90774193548387","30.07967741935484",3658,"5.8",176,"4.81",6390,201,1903,14972
"2001-04","25.963666666666665","3.3071057075514743","25.37","64.77","1.68","30.8","19.3","778.91",30751,"32.1117","32.071290322580644","32.95964285714286","31.90774193548387",4022,"5.8",256,"6.36",6390,201,1903,14972
"2001-05","19.17","3.650522337054429","19.17","75.87","1.64","27.3","12.9","594.27","23.4",27482,"25.963666666666665","32.071290322580644","32.95964285714286",4332,"6.2",270,"6.23",6390,201,1903,14972
"2001-06","19.826666666666664","5.83344361143708","20.0","66.37","1.83","28.9","10.7","594.8","27.5695","28.9732","19.17","25.963666666666665","32.071290322580644",4201,"5.8",270,"6.43",6390,201,1903,14972
"2001-07","18.325483870967744","4.798970610946808","18.65","67.71","1.68","30.2","11.7","568.09","25.11","28.61","19.826666666666664","19.17","25.963666666666665",4356,"5.8",295,"6.77",6390,201,1903,14972
"2001-08","24.06387096774193","4.512320672277445","24.4","52.39","1.61","30.7","17.2","745.98",29845,"30.76","18.325483870967744","19.826666666666664","19.17",4632,"6.1",319,"6.89",6390,201,1903,14972
"2001-09","21.55933333333333","4.368539512384474","21.75","57.87","2.6","28.4","15.0","646.78","28.0565","28.4204","24.06387096774193","18.325483870967744","19.826666666666664",3935,"6.3",237,"6.02",6390,201,1903,14972
"2001-10","26.381290322580647","4.024257895923571","26.25","51.61","2.47","35.3","21.8","817.82","33.760000000000005","35.94","21.55933333333333","24.06387096774193","18.325483870967744",3999,"6.0",306,"7.65",6390,201,1903,14972
"2001-11",26869,"4.247820820625316","26.62","52.67","2.59","34.6","19.6","806.0699999999999","33.8265","35.4874","26.381290322580647","21.55933333333333","24.06387096774193",4113,"6.1",242,"5.88",6390,201,1903,14972
"2001-12","28.60967741935484","3.899265301627104","28.02","51.35","2.44","35.3","20.0","886.9","34.86",36013,26869,"26.381290322580647","21.55933333333333",4147,"6.0",246,"5.93",6390,201,1903,14972
"2002-01","30.64516129032258","2.613519811758009","29.9","47.65","2.46","35.2","26.0","950.0",34295,36186,"28.60967741935484",26869,"26.381290322580647",4251,"5.8",246,"5.79",6538,117,1924,15107
"2002-02","30.171071428571427","2.746355617886034","29.61","46.46","2.28","35.2","25.3","844.79","35.0145","36.1765","30.64516129032258","28.60967741935484",26869,4055,"5.9",242,"5.97",6538,117,1924,15107
"2002-03","33.097096774193545","4.891838232231579","30.67","55.45","2.46","37.3","21.7","1026.01","40.42",40667,"30.171071428571427","30.64516129032258","28.60967741935484",3749,"5.7",236,"6.3",6538,117,1924,15107
"2002-04","25.348666666666663","4.233232834357809","24.89","61.23","2.13","31.2","19.5","760.46","32.067499999999995","32.4665","33.097096774193545","30.171071428571427","30.64516129032258",4087,"5.7",250,"6.12",6538,117,1924,15107
"2002-05","23.40774193548387","3.903935373165066","23.36","61.81","1.45","32.4","17.5","725.64","30.56",31926,"25.348666666666663","33.097096774193545","30.171071428571427",4125,"6.0",248,"6.01",6538,117,1924,15107
"2002-06","18.02433333333333","6.307107475907136","18.38","68.03","1.3","30.1","11.1","540.73","29.091999999999995","30.18","23.40774193548387","25.348666666666663","33.097096774193545",4193,"6.0",306,"7.3",6538,117,1924,15107
"2002-07","18.18967741935484","4.489564554884261","18.61","63.68","1.66","28.3","11.4","563.88",24475,27199,"18.02433333333333","23.40774193548387","25.348666666666663",4558,"6.0",325,"7.13",6538,117,1924,15107
"2002-08","21.03451612903226","6.247564772885341","21.33","60.77","1.95","32.7","12.1","652.07","30.950000000000003",33198,"18.18967741935484","18.02433333333333","23.40774193548387",4768,"6.2",354,"7.42",6538,117,1924,15107
"2002-09","20.037333333333333","4.459631910999965","20.45","57.53","1.97","30.9","10.8","601.12",26955,"28.9573","21.03451612903226","18.18967741935484","18.02433333333333",4291,"6.1",315,"7.34",6538,117,1924,15107
"2002-10","24.911290322580644","4.647867426347617","24.27","67.26","1.75","32.0","17.7","772.25",33005,34235,"20.037333333333333","21.03451612903226","18.18967741935484",4098,"6.1",281,"6.86",6538,117,1924,15107
"2002-11","27.74566666666667","4.509908389109572","27.29","52.5","2.38","35.1","20.1","832.37","33.9225","36.4443","24.911290322580644","20.037333333333333","21.03451612903226",4366,"6.2",288,"6.6",6538,117,1924,15107
"2002-12","27.240645161290324","4.786368098035553","26.49","60.74","1.88","34.3","21.6","844.46","36.07",37907,"27.74566666666667","24.911290322580644","20.037333333333333",4126,"6.0",284,"6.88",6538,117,1924,15107
"2003-01","31.24903225806452","2.6380123260246653","30.42","47.55","2.18","36.2","24.7","968.72","35.6",36209,"27.240645161290324","27.74566666666667","24.911290322580644",4246,"5.9",284,"6.69",7258,576,1950,15272
"2003-02","32.73107142857143","5.426731052911589","30.53","53.21","2.05","37.5","22.4","916.47","39.7645",39883,"31.24903225806452","27.240645161290324","27.74566666666667",3983,"5.7",259,"6.5",7258,576,1950,15272
"2003-03","29.251290322580644","5.460123162185684","27.89","57.84","2.05","34.2","18.0","906.79",37285,40407,"32.73107142857143","31.24903225806452","27.240645161290324",3848,"5.7",226,"5.87",7258,576,1950,15272
"2003-04",24675,"3.542832249038556","24.59","56.63","1.86","30.8","19.8","740.25","30.5345","31.725700000000003","29.251290322580644","32.73107142857143","31.24903225806452",3878,"5.9",258,"6.65",7258,576,1950,15272
"2003-05","21.37258064516129","5.559432805446933","21.66","56.97","2.01","30.2","10.9","662.55",29015,29501,24675,"29.251290322580644","32.73107142857143",4126,"5.8",284,"6.88",7258,576,1950,15272
"2003-06","20.454666666666665","3.741110597903666","20.47","69.67","1.5","27.3","13.9","613.64","27.4265","27.6317","21.37258064516129",24675,"29.251290322580644",4142,"6.2",356,"8.59",7258,576,1950,15272
"2003-07","18.94677419354839","4.971932144278704","19.33","62.84","1.67","30.3","12.3","587.35","26.58",28838,"20.454666666666665","21.37258064516129",24675,3997,"6.0",301,"7.53",7258,576,1950,15272
"2003-08","18.753225806451614","4.850212632518822","19.49","50.9","1.75","29.9","13.4","581.35",27525,28581,"18.94677419354839","20.454666666666665","21.37258064516129",4041,"6.1",332,"8.22",7258,576,1950,15272
"2003-09","20.738333333333333","4.620492646769452","21.24","54.77","2.26","33.8","14.2","622.15",29257,"31.625400000000003","18.753225806451614","18.94677419354839","20.454666666666665",4242,"6.3",340,"8.02",7258,576,1950,15272
"2003-10","25.36354838709677","4.811911296208673","25.47","50.1","2.12","35.0","17.7","786.27",33165,34651,"20.738333333333333","18.753225806451614","18.94677419354839",4172,"6.0",342,"8.2",7258,576,1950,15272
"2003-11","27.287333333333333","4.18408720596577","27.19","49.0","2.18","35.1","20.4","818.62","33.8955","36.0183","25.36354838709677","20.738333333333333","18.753225806451614",4081,"6.0",309,"7.57",7258,576,1950,15272
"2003-12","27.490322580645163","2.9322488342237354","27.12","52.19","2.41","31.8","21.0","852.2",31155,31888,"27.287333333333333","25.36354838709677","20.738333333333333",4404,"6.3",288,"6.54",7258,576,1950,15272
"2004-01","31.260322580645163","3.3996465344414526","30.14","48.81","2.35","34.7","23.3","969.07","36.17",37358,"27.490322580645163","27.287333333333333","25.36354838709677",4170,"6.0",275,"6.59",7407,136,1989,15457
"2004-02","29.21586206896552","2.64699629936783","28.57","49.1","2.3","32.8","21.7","847.26",33382,"33.846000000000004","31.260322580645163","27.490322580645163","27.287333333333333",3660,"5.8",251,"6.86",7407,136,1989,15457
"2004-03","28.74903225806452","2.971553302947478","28.32","49.45","2.61","34.3","23.1","891.22",33285,34658,"29.21586206896552","31.260322580645163","27.490322580645163",3985,"6.5",250,"6.27",7407,136,1989,15457
"2004-04",26774,"6.201976659320687","26.41","54.8","1.76","33.9","15.1","803.22","34.053999999999995","35.2926","28.74903225806452","29.21586206896552","31.260322580645163",3554,"6.0",242,"6.81",7407,136,1989,15457
"2004-05","18.97774193548388","2.762788096202119","19.26","66.29","1.93","25.4","15.1","588.3100000000001","23.5",24965,26774,"28.74903225806452","29.21586206896552",3840,"6.1",263,"6.85",7407,136,1989,15457
"2004-06",20654,"4.588519857509458","20.88","61.5","1.47","29.0","11.2","619.62","28.0875","29.1253","18.97774193548388",26774,"28.74903225806452",4020,"6.3",343,"8.53",7407,136,1989,15457
"2004-07","18.330645161290324","4.772640034951913","18.84","58.0","1.66","28.8","11.4","568.25",26295,29013,20654,"18.97774193548388",26774,4093,"6.4",344,"8.4",7407,136,1989,15457
"2004-08","20.2558064516129","4.700636676163168","20.71","56.26","1.51","30.8","11.4","627.93","27.61",30036,"18.330645161290324",20654,"18.97774193548388",4098,"6.2",379,"9.25",7407,136,1989,15457
"2004-09","23.12366666666667","5.578870534147715","23.29","59.97","2.12","36.4","14.7","693.71",34285,"34.992799999999995","20.2558064516129","18.330645161290324",20654,4040,"6.4",333,"8.24",7407,136,1989,15457
"2004-10","23.921935483870968","3.3356153049123614","24.23","48.77","1.77","31.3","18.9","741.58",28605,29967,"23.12366666666667","20.2558064516129","18.330645161290324",3986,"6.5",298,"7.48",7407,136,1989,15457
"2004-11","25.90533333333333","4.005855828601453","25.71","54.0","1.85","33.2","18.1","777.16","32.7215","33.613200000000006","23.921935483870968","23.12366666666667","20.2558064516129",4087,"6.5",309,"7.56",7407,136,1989,15457
"2004-12","28.850645161290323","3.5656723867866043","28.48","47.26","2.7","35.0","23.1","894.37","34.370000000000005",36573,"25.90533333333333","23.921935483870968","23.12366666666667",4044,"6.2",248,"6.13",7407,136,1989,15457
"2005-01","32.43645161290323","4.087191821929489","31.48","44.0","2.15","39.0","22.8","1005.53","38.36",40452,"28.850645161290323","25.90533333333333","23.921935483870968",3898,"6.0",249,"6.39",7519,88,2010,15542
"2005-02","30.31","3.44572735964949","29.69","48.25","2.12","34.0","22.0","848.6800000000001","34.8885","35.2528","32.43645161290323","28.850645161290323","25.90533333333333",3692,"5.8",239,"6.47",7519,88,2010,15542
"2005-03","29.61096774193549","3.8321128678912975","29.38","46.81","1.9","37.3","20.6","917.94","36.120000000000005",37279,"30.31","32.43645161290323","28.850645161290323",3543,"6.2",242,"6.83",7519,88,2010,15542
"2005-04","25.633333333333333","5.297477821035953","24.94","62.87","1.46","35.2","18.5","769.0","36.95499999999999","38.8259","29.61096774193549","30.31","32.43645161290323",3959,"5.9",263,"6.64",7519,88,2010,15542
"2005-05","22.741935483870968","3.881742237153173","22.62","66.65","1.18","30.8","16.8","705.0",29485,31626,"25.633333333333333","29.61096774193549","30.31",3842,"6.0",280,"7.29",7519,88,2010,15542
"2005-06","22.61233333333333","4.904286431510588","22.43","65.7","1.29","28.9","13.8","678.37","29.5375","29.7139","22.741935483870968","25.633333333333333","29.61096774193549",3997,"6.3",260,"6.5",7519,88,2010,15542
"2005-07","19.662258064516127","6.321529197737637","20.15","54.74","1.73","31.7","12.2","609.53",29825,30834,"22.61233333333333","22.741935483870968","25.633333333333333",4085,"6.2",309,"7.56",7519,88,2010,15542
"2005-08","21.958064516129035","5.670394118786241","22.39","56.61","1.9","30.6","12.8","680.7","29.64",29697,"19.662258064516127","22.61233333333333","22.741935483870968",4261,"6.4",382,"8.97",7519,88,2010,15542
"2005-09","19.363666666666667","4.421886384271118","19.68","61.13","2.55","27.1","13.1","580.91",27247,"27.6723","21.958064516129035","19.662258064516127","22.61233333333333",3548,"6.4",314,"8.85",7519,88,2010,15542
"2005-10","23.642258064516128","4.65321086969519","23.46","61.16","1.97","32.3","16.7","732.91","31.62",33182,"19.363666666666667","21.958064516129035","19.662258064516127",3523,"6.5",305,"8.66",7519,88,2010,15542
"2005-11",27784,"5.21062151299863","27.93","45.1","2.29","36.6","18.0","833.52","35.0485","36.5284","23.642258064516128","19.363666666666667","21.958064516129035",3367,"6.2",241,"7.16",7519,88,2010,15542
"2005-12","28.590967741935486","3.216190660640536","28.53","44.58","2.21","34.9","24.1","886.32","34.28",35009,27784,"23.642258064516128","19.363666666666667",3661,"6.0",299,"8.17",7519,88,2010,15542
"2006-01","32.64774193548387","5.71579548833897","30.72","53.16","2.06","38.1","21.9","1012.08","41.44",42306,"28.590967741935486",27784,"23.642258064516128",3537,"5.7",276,"7.8",7605,69,2022,15608
"2006-02","30.40964285714286","3.290723754842971","29.26","52.89","2.12","34.5","21.8","851.47","35.286500000000004","36.9265","32.64774193548387","28.590967741935486",27784,3353,"6.0",241,"7.19",7605,69,2022,15608
"2006-03","29.62516129032258","3.7345895543934864","28.56","55.9","1.91","36.3","22.2","918.38","34.55",36928,"30.40964285714286","32.64774193548387","28.590967741935486",3589,"5.6",254,"7.08",7605,69,2022,15608
"2006-04","25.38433333333333","3.412833470717637","24.73","65.4","1.59","30.3","19.6","761.53",30892,"31.5703","29.62516129032258","30.40964285714286","32.64774193548387",3594,"5.8",257,"7.15",7605,69,2022,15608
"2006-05","18.94419354838709","3.37516495813518","19.03","74.81","1.71","24.9","13.3","587.27","24.17",24749,"25.38433333333333","29.62516129032258","30.40964285714286",3969,"5.9",279,"7.03",7605,69,2022,15608
"2006-06",20653,"4.787515481203023","20.53","72.23","1.6","30.6","14.9","619.59",28976,"30.9994","18.94419354838709","25.38433333333333","29.62516129032258",3917,"6.2",324,"8.27",7605,69,2022,15608
"2006-07","21.646451612903224","5.029959939129468","21.6","70.06","1.57","31.2","10.3","671.04",29805,31162,20653,"18.94419354838709","25.38433333333333",3883,"6.2",307,"7.91",7605,69,2022,15608
"2006-08","18.873548387096776","5.90877739660081","19.43","58.29","1.75","32.2","9.8","585.08","28.74",30373,"21.646451612903224",20653,"18.94419354838709",3878,"6.3",325,"8.38",7605,69,2022,15608
"2006-09",20659,"4.825296381820894","20.97","56.53","2.03","32.0","12.6","619.77","27.3025","31.358100000000007","18.873548387096776","21.646451612903224",20653,3991,"6.4",377,"9.45",7605,69,2022,15608
"2006-10","26.057741935483868","4.209242774084525","25.95","52.23","2.07","34.4","19.5","807.79",32095,34628,20659,"18.873548387096776","21.646451612903224",3626,"6.3",333,"9.18",7605,69,2022,15608
"2006-11",25517,"4.378745017814407","25.56","53.57","2.44","35.9","17.0","765.51","33.8295","34.9663","26.057741935483868",20659,"18.873548387096776",3978,"6.3",298,"7.49",7605,69,2022,15608
"2006-12","31.95967741935484","4.035461546400005","30.61","48.48","1.84","37.2","24.9","990.75","37.23","39.09",25517,"26.057741935483868",20659,3453,"6.4",259,"7.5",7605,69,2022,15608
"2007-01","31.88774193548387","4.186060765347632","30.13","52.26","2.24","35.7","24.9","988.52",37945,"39.49","31.95967741935484",25517,"26.057741935483868",3465,"5.7",245,"7.07",7733,74,2028,15721
"2007-02","31.35214285714286","3.672565313079672","30.12","50.36","2.12","35.4","22.7","877.86",35876,"37.3908","31.88774193548387","31.95967741935484",25517,3363,"5.7",252,"7.49",7733,74,2028,15721
"2007-03","32.078709677419354","4.826766855729609","29.47","60.48","2.0","35.0","22.0","994.44","38.71",39768,"31.35214285714286","31.88774193548387","31.95967741935484",3559,"6.1",265,"7.45",7733,74,2028,15721
"2007-04","27.69233333333333","3.895826841841048","27.07","55.2","1.74","32.4","19.1","830.77","33.0755","33.7357","32.078709677419354","31.35214285714286","31.88774193548387",3471,"5.8",269,"7.75",7733,74,2028,15721
"2007-05","19.076451612903227","5.279699201272169","19.44","61.06","1.64","29.4","9.4","591.37","29.01",29662,"27.69233333333333","32.078709677419354","31.35214285714286",3619,"6.0",281,"7.76",7733,74,2028,15721
"2007-06","17.713666666666665","4.739803926785138","18.07","68.3","1.73","29.4","11.5","531.41","27.5685","28.9396","19.076451612903227","27.69233333333333","32.078709677419354",3925,"6.2",405,"10.32",7733,74,2028,15721
"2007-07","16.481612903225805","4.750764216961445","17.13","61.55","1.89","28.4","9.1","510.93","27.37",27599,"17.713666666666665","19.076451612903227","27.69233333333333",3904,"6.4",431,"11.04",7733,74,2028,15721
"2007-08","18.79741935483871","5.574908051703296","19.21","64.06","1.98","32.0","12.2","582.72","29.4",30653,"16.481612903225805","17.713666666666665","19.076451612903227",4051,"6.3",374,"9.23",7733,74,2028,15721
"2007-09","24.079666666666665","5.729954253493343","24.13","58.17","2.05","32.8","16.4","722.39","32.9","33.6626","18.79741935483871","16.481612903225805","17.713666666666665",3926,"6.6",370,"9.42",7733,74,2028,15721
"2007-10","25.70096774193549","3.952793404533652","25.29","60.87","1.91","31.8","18.8","796.73",32365,32523,"24.079666666666665","18.79741935483871","16.481612903225805",4018,"6.2",329,"8.19",7733,74,2028,15721
"2007-11","25.04233333333333","4.05842391978015","25.09","50.5","2.35","34.1","18.7","751.27","31.067499999999995","33.0809","25.70096774193549","24.079666666666665","18.79741935483871",3707,"6.0",277,"7.47",7733,74,2028,15721
"2007-12","30.61709677419355","3.67937965201417","29.82","47.84","1.99","34.8","23.2","949.13",36975,37444,"25.04233333333333","25.70096774193549","24.079666666666665",3715,"6.1",304,"8.18",7733,74,2028,15721
"2008-01","29.76","4.213297204486446","28.97","50.65","2.33","37.1","23.3","922.56",35955,"37.45","30.61709677419355","25.04233333333333","25.70096774193549",2668,"5.4",141,"5.28",7836,92,2039,15895
"2008-02","29.77655172413793","3.248451582635804","28.88","53.41","1.98","33.7","21.9","863.52",33948,"35.234399999999994","29.76","30.61709677419355","25.04233333333333",4009,"6.2",306,"7.63",7836,92,2039,15895
"2008-03","29.62967741935484","3.324678915695936","28.81","51.74","2.07","33.6","24.0","918.52",34075,36362,"29.77655172413793","29.76","30.61709677419355",3771,"5.9",283,"7.5",7836,92,2039,15895
"2008-04","24.60833333333333","4.084726035073736","24.77","53.7","1.54","33.0","17.7","738.25","30.29","31.3385","29.62967741935484","29.77655172413793","29.76",3758,"6.0",265,"7.05",7836,92,2039,15895
"2008-05","21.17548387096774","5.2366355857615785","21.37","59.06","1.87","30.8","11.4","656.4399999999999",30125,31275,"24.60833333333333","29.62967741935484","29.77655172413793",3501,"5.8",251,"7.17",7836,92,2039,15895
"2008-06",16582,"2.6223040671687285","17.1","65.6","1.59","21.7","12.5","497.46",19594,"21.021600000000003","21.17548387096774","24.60833333333333","29.62967741935484",3606,"6.2",347,"9.62",7836,92,2039,15895
