"date","heat_index","standard_deviation","mean_temperature","mean_humidity","mean_wind_speed","max_temperature","min_temperature","sum_heat_index","percentil_95","percentil_99","lag_heat_index_1","lag_heat_index_2","lag_heat_index_3","hospitalizations","average_stay","deaths","mortality_rate","deforestation","primary_forest_loss ","favela","urbanized_area"
"2008-07","20.328064516129032","4.558281415442183","20.53","63.58","1.68","27.6","14.1","630.17",27235,27592,16582,"21.17548387096774","24.60833333333333",3925,"6.2",366,"9.32",7836,92,2039,15895
"2008-08","19.85","4.044138144689587","20.27","57.68","1.88","28.2","14.3","615.35","26.825000000000003",27527,"20.328064516129032",16582,"21.17548387096774",3772,"6.4",356,"9.44",7836,92,2039,15895
"2008-09","20.03333333333333","4.532951640455988","20.5","56.03","2.35","31.1","11.8","601.0","26.87549999999999","29.2453","19.85","20.328064516129032",16582,3715,"6.2",355,"9.56",7836,92,2039,15895
"2008-10","23.390967741935484","3.5654689778846853","23.38","59.0","2.14","32.8","18.0","725.12","29.27",32717,"20.03333333333333","19.85","20.328064516129032",3991,"6.1",361,"9.05",7836,92,2039,15895
"2008-11","27.26033333333333","3.870813407642068","26.89","52.93","2.54","32.5","20.7","817.8100000000001","32.7455",32982,"23.390967741935484","20.03333333333333","19.85",3389,"6.0",280,"8.26",7836,92,2039,15895
"2008-12","28.739032258064515","4.326163315486145","28.23","50.52","2.15","35.7","21.7","890.91","35.745000000000005",36914,"27.26033333333333","23.390967741935484","20.03333333333333",3430,"6.0",278,"8.1",7836,92,2039,15895
"2009-01","29.19451612903226","4.090254954327155","28.14","54.65","2.26","33.1","17.7","905.03","34.67",36234,"28.739032258064515","27.26033333333333","23.390967741935484",3227,"5.8",279,"8.65",7944,101,2046,15999
"2009-02","30.749642857142856","3.127906035037045","29.26","54.75","2.14","34.0","24.6","860.99","35.18","35.1946","29.19451612903226","28.739032258064515","27.26033333333333",3371,"6.1",242,"7.18",7944,101,2046,15999
"2009-03","29.54806451612903","2.740007809422981","28.29","57.0","1.89","32.5","24.0","915.99","33.76","34.492999999999995","30.749642857142856","29.19451612903226","28.739032258064515",3638,"6.0",254,"6.98",7944,101,2046,15999
"2009-04","26.55433333333333","3.118969417914363","26.4","51.33","1.69","33.1","21.2","796.63",31886,"33.1662","29.54806451612903","30.749642857142856","29.19451612903226",3389,"5.8",240,"7.08",7944,101,2046,15999
"2009-05","22.64322580645161","4.670524158376496","22.72","57.48","1.2","29.4","14.6","701.94",28125,29369,"26.55433333333333","29.54806451612903","30.749642857142856",3361,"6.0",284,"8.45",7944,101,2046,15999
"2009-06","17.23166666666667","4.271930907465722","17.83","59.03","1.59","26.1","11.9","516.95","24.5295","26.2007","22.64322580645161","26.55433333333333","29.54806451612903",3542,"6.0",316,"8.92",7944,101,2046,15999
"2009-07","15.841290322580644","3.762882531548993","16.57","59.68","1.52","25.1","8.9","491.08","22.630000000000003",24429,"17.23166666666667","22.64322580645161","26.55433333333333",3538,"6.4",342,"9.67",7944,101,2046,15999
"2009-08","21.66193548387097","5.766607563871408","22.15","56.16","1.56","33.1","13.9","671.52","30.88",31388,"15.841290322580644","17.23166666666667","22.64322580645161",3503,"6.2",345,"9.85",7944,101,2046,15999
"2009-09",20612,"4.146012126335876","20.76","64.77","1.95","28.2","13.5","618.36","27.3165","27.9951","21.66193548387097","15.841290322580644","17.23166666666667",3907,"6.2",321,"8.22",7944,101,2046,15999
"2009-10","24.259032258064515","5.283117359311457","24.34","52.58","1.91","34.1","14.1","752.03",34045,35351,20612,"21.66193548387097","15.841290322580644",3768,"6.3",290,"7.7",7944,101,2046,15999
"2009-11","28.999666666666663","4.846748275965516","27.45","64.1","1.64","35.0","21.5","869.99",37719,"38.1339","24.259032258064515",20612,"21.66193548387097",3409,"6.0",313,"9.18",7944,101,2046,15999
"2009-12","30.11774193548387","5.05131316898713","28.34","58.77","2.0","34.2","20.8","933.65","37.38","37.73","28.999666666666663","24.259032258064515",20612,3320,"6.2",273,"8.22",7944,101,2046,15999
"2010-01","31.76935483870968","3.74798162169442","29.47","58.48","1.91","34.0","23.8","984.85","37.75",38843,"30.11774193548387","28.999666666666663","24.259032258064515",3449,"6.0",286,"8.29",8048,86,2051,16112
"2010-02","35.075714285714284","6.433636969559646","31.6","53.39","1.96","38.2","24.6","982.12",43041,"45.469800000000006","31.76935483870968","30.11774193548387","28.999666666666663",3103,"6.0",245,"7.9",8048,86,2051,16112
"2010-03","29.05161290322581","2.6981513384466207","27.98","58.06","1.85","32.6","23.5","900.6","32.41","34.431999999999995","35.075714285714284","31.76935483870968","30.11774193548387",3250,"6.0",286,"8.8",8048,86,2051,16112
"2010-04","25.41933333333333","4.317067118513116","25.24","57.47","1.4","33.0","18.5","762.58",33017,"33.4801","29.05161290322581","35.075714285714284","31.76935483870968",3162,"6.1",232,"7.34",8048,86,2051,16112
"2010-05","20.697741935483872","2.7625129980718874","20.74","69.9","1.81","25.3","15.9","641.63","24.94",25058,"25.41933333333333","29.05161290322581","35.075714285714284",3505,"6.2",269,"7.67",8048,86,2051,16112
"2010-06",19204,"3.2646313621961185","19.52","63.83","1.37","26.9","14.9","576.12","25.0495",26742,"20.697741935483872","25.41933333333333","29.05161290322581",3455,"6.2",269,"7.79",8048,86,2051,16112
"2010-07","19.344193548387096","5.859136326680209","19.71","61.48","1.49","29.8","10.4","599.67",27365,"28.61",19204,"20.697741935483872","25.41933333333333",3565,"6.5",286,"8.02",8048,86,2051,16112
"2010-08","18.450000000000003","5.79505593875791","18.97","60.06","1.71","32.6","9.8","571.95","28.51",30454,"19.344193548387096",19204,"20.697741935483872",3814,"6.4",341,"8.94",8048,86,2051,16112
"2010-09","20.97533333333333","2.2340850681999616","21.11","64.67","1.89","26.6","17.5","629.26",24766,"26.1974","18.450000000000003","19.344193548387096",19204,3726,"6.4",370,"9.93",8048,86,2051,16112
"2010-10","22.80967741935484","2.742977073510906","22.99","54.42","2.07","27.5","16.5","707.1",27275,"28.14","20.97533333333333","18.450000000000003","19.344193548387096",3689,"6.5",313,"8.48",8048,86,2051,16112
"2010-11","26.49366666666667","3.56526198034671","26.56","47.7","2.02","34.9","20.0","794.8100000000001","32.82549999999999","34.1038","22.80967741935484","20.97533333333333","18.450000000000003",3644,"6.5",323,"8.86",8048,86,2051,16112
"2010-12","29.73322580645161","3.370367326268532","28.69","51.52","2.4","35.0","21.1","921.73",34125,36437,"26.49366666666667","22.80967741935484","20.97533333333333",3672,"6.1",272,"7.41",8048,86,2051,16112
"2011-01","33.84193548387096","3.899205405681895","30.9","56.52","1.93","36.0","24.3","1049.1","38.870000000000005",42348,"29.73322580645161","26.49366666666667","22.80967741935484",3127,"6.0",242,"7.74",8160,91,2055,16271
"2011-02","31.160714285714285","3.4523775259972083","28.86","62.43","2.21","35.6","24.7","872.5",38013,"38.9841","33.84193548387096","29.73322580645161","26.49366666666667",2908,"5.8",254,"8.73",8160,91,2055,16271
"2011-03","28.573870967741936","3.657743090503901","27.67","55.74","2.14","32.7","21.9","885.79","33.89",34807,"31.160714285714285","33.84193548387096","29.73322580645161",3350,"5.9",236,"7.04",8160,91,2055,16271
"2011-04","25.761666666666667","3.0106925349875704","25.36","58.1","1.33","30.0","21.2","772.85",31396,"31.6678","28.573870967741936","31.160714285714285","33.84193548387096",3121,"6.0",227,"7.27",8160,91,2055,16271
"2011-05","20.746774193548383","2.6650395708091263","20.94","62.19","1.65","27.3","16.0","643.15",25675,"27.56","25.761666666666667","28.573870967741936","31.160714285714285",3297,"6.0",286,"8.67",8160,91,2055,16271
"2011-06",17541,"3.8839202999742057","17.97","65.8","1.43","25.7","10.2","526.23","23.5025","25.3074","20.746774193548383","25.761666666666667","28.573870967741936",3456,"6.2",313,"9.06",8160,91,2055,16271
"2011-07","17.082580645161293","5.410702337492446","17.5","67.71","1.53","28.0","10.0","529.5600000000001","26.27",27584,17541,"20.746774193548383","25.761666666666667",3547,"6.3",338,"9.53",8160,91,2055,16271
"2011-08","18.426451612903225","5.425074222771578","18.77","67.45","1.83","32.2","11.1","571.22","27.76",30853,"17.082580645161293",17541,"20.746774193548383",3482,"6.4",318,"9.13",8160,91,2055,16271
"2011-09","21.812666666666665","4.277288001020991","22.19","53.63","1.73","33.4","14.9","654.38","29.07049999999999","32.1293","18.426451612903225","17.082580645161293",17541,3641,"6.1",293,"8.05",8160,91,2055,16271
"2011-10","24.460967741935484","3.080374820092201","24.56","53.48","2.03","33.5","19.2","758.29","29.77",31297,"21.812666666666665","18.426451612903225","17.082580645161293",3477,"6.4",300,"8.63",8160,91,2055,16271
"2011-11","27.617666666666665","3.888279189753645","27.53","45.07","2.18","34.3","21.6","828.53","34.753499999999995","35.3343","24.460967741935484","21.812666666666665","18.426451612903225",3480,"6.2",274,"7.87",8160,91,2055,16271
"2011-12","28.6483870967742","3.4849314644377096","28.35","47.0","2.16","35.4","22.3","888.1","34.61",36196,"27.617666666666665","24.460967741935484","21.812666666666665",3220,"6.0",207,"6.43",8160,91,2055,16271
"2012-01","30.996129032258064","4.176465553087807","29.8","51.19","2.08","35.5","21.0","960.88","37.47",38202,"28.6483870967742","27.617666666666665","24.460967741935484",3072,"5.8",236,"7.68",8291,112,2065,16380
"2012-02","34.62103448275862","4.174489998642765","32.22","49.66","1.71","38.4","24.9","1004.01",39968,40408,"30.996129032258064","28.6483870967742","27.617666666666665",3223,"5.6",263,"8.16",8291,112,2065,16380
"2012-03","29.71677419354839","5.148008279646785","28.81","49.03","1.59","36.1","20.4","921.22",37985,38581,"34.62103448275862","30.996129032258064","28.6483870967742",3279,"5.9",250,"7.62",8291,112,2065,16380
"2012-04","24.57733333333333","4.551904439131878","24.56","55.23","1.52","32.9","17.3","737.32","30.2565","31.7495","29.71677419354839","34.62103448275862","30.996129032258064",3173,"5.7",239,"7.53",8291,112,2065,16380
"2012-05","24.15774193548387","3.5292385483532853","24.08","56.03","1.34","29.6","17.6","748.89","28.15","30.68","24.57733333333333","29.71677419354839","34.62103448275862",3368,"6.0",280,"8.31",8291,112,2065,16380
"2012-06","19.56533333333333","5.632004440959587","19.94","58.23","1.38","29.3","12.0","586.96",28646,"29.9567","24.15774193548387","24.57733333333333","29.71677419354839",3486,"6.4",307,"8.81",8291,112,2065,16380
"2012-07","17.646451612903224","5.168019961511434","18.28","58.77","1.98","30.2","11.0","547.04",28515,29656,"19.56533333333333","24.15774193548387","24.57733333333333",3476,"6.2",310,"8.92",8291,112,2065,16380
"2012-08","24.634838709677418","5.518564348915239","24.89","52.03","1.56","32.7","12.5","763.68",30805,31363,"17.646451612903224","19.56533333333333","24.15774193548387",3656,"6.5",312,"8.53",8291,112,2065,16380
"2012-09","22.680333333333333","4.157536143151277","22.79","57.17","2.18","31.4","15.0","680.41","28.61","30.6454","24.634838709677418","17.646451612903224","19.56533333333333",3281,"6.8",278,"8.47",8291,112,2065,16380
"2012-10","26.431612903225805","4.318380172220592","25.81","57.35","1.82","33.0","19.9","819.38",33375,35878,"22.680333333333333","24.634838709677418","17.646451612903224",3154,"6.2",283,"8.97",8291,112,2065,16380
"2012-11","28.919666666666668","3.450741532835629","28.74","45.57","2.18","34.4","22.4","867.59",35555,"35.7846","26.431612903225805","22.680333333333333","24.634838709677418",3471,"6.1",284,"8.18",8291,112,2065,16380
"2012-12","32.439032258064515","5.699267996762806","30.82","50.45","1.92","38.6","20.0","1005.61",42365,43129,"28.919666666666668","26.431612903225805","22.680333333333333",2837,"6.2",238,"8.39",8291,112,2065,16380
"2013-01","30.233870967741936","2.907549572428478","29.39","48.65","2.12","35.9","24.1","937.25",34635,35528,"32.439032258064515","28.919666666666668","26.431612903225805",3054,"5.9",254,"8.32",8391,83,2077,16442
"2013-02","31.42892857142857","3.559478050881757","29.47","54.89","2.09","37.4","25.6","880.01","36.6055","38.3709","30.233870967741936","32.439032258064515","28.919666666666668",2905,"6.1",242,"8.33",8391,83,2077,16442
"2013-03","26.003870967741936","3.4974597233033347","25.58","60.42","1.92","32.8","20.6","806.12","31.74","32.788000000000004","31.42892857142857","30.233870967741936","32.439032258064515",3361,"5.9",254,"7.56",8391,83,2077,16442
"2013-04","26.008333333333333","3.220057916948971","25.65","54.2","1.85","31.1","20.1","780.25",31296,"31.8023","26.003870967741936","31.42892857142857","30.233870967741936",3386,"5.9",267,"7.89",8391,83,2077,16442
"2013-05","21.315483870967743","4.384941534167191","21.42","60.42","1.42","30.3","14.8","660.78",28985,"31.98","26.008333333333333","26.003870967741936","31.42892857142857",3426,"6.5",309,"9.02",8391,83,2077,16442
"2013-06","18.363666666666667","2.3174517564942234","18.6","70.63","1.51","23.9","15.0","550.91","22.6285","23.4671","21.315483870967743","26.008333333333333","26.003870967741936",3189,"6.3",277,"8.69",8391,83,2077,16442
"2013-07","18.656451612903226","5.550075403924465","19.12","59.29","1.48","27.8","8.6","578.35","26.73",27525,"18.363666666666667","21.315483870967743","26.008333333333333",3331,"6.5",336,"10.09",8391,83,2077,16442
"2013-08","18.34967741935484","6.279893037237162","18.75","64.13","1.67","29.8","9.8","568.84",28365,"29.57","18.656451612903226","18.363666666666667","21.315483870967743",3581,"6.3",396,"11.06",8391,83,2077,16442
"2013-09","22.220666666666663","6.20219534732959","22.35","61.47","1.6","34.5","13.2","666.62",33983,"34.703700000000005","18.34967741935484","18.656451612903226","18.363666666666667",3394,"6.5",324,"9.55",8391,83,2077,16442
"2013-10","24.16354838709677","2.831388997632431","24.21","56.06","1.78","31.9","18.6","749.07","28.26",30002,"22.220666666666663","18.34967741935484","18.656451612903226",3471,"6.4",316,"9.1",8391,83,2077,16442
"2013-11",28173,"3.825679250033637","27.61","51.53","1.91","32.7","20.8","845.19","34.110499999999995","35.589800000000004","24.16354838709677","22.220666666666663","18.34967741935484",3375,"6.3",284,"8.41",8391,83,2077,16442
"2013-12","31.93483870967741","4.55466564522413","30.46","50.16","2.15","38.6","23.4","989.98","40.525000000000006",41356,28173,"24.16354838709677","22.220666666666663",3256,"6.3",281,"8.63",8391,83,2077,16442
"2014-01","35.18064516129032","5.551627950720925","32.41","50.9","1.95","37.5","23.3","1090.6",42615,43063,"31.93483870967741",28173,"24.16354838709677",3029,"6.3",266,"8.78",8435,31,2085,16501
"2014-02","34.642857142857146","6.702722419337373","31.83","52.11","1.99","40.2","22.0","970.0","42.8105","43.5545","35.18064516129032","31.93483870967741",28173,3042,"6.0",261,"8.58",8435,31,2085,16501
"2014-03","28.73516129032258","3.163165999403912","27.56","59.48","1.78","32.9","21.4","890.79","34.1",34628,"34.642857142857146","35.18064516129032","31.93483870967741",3129,"6.3",269,"8.6",8435,31,2085,16501
"2014-04","26.33566666666667","4.195242529944778","25.66","59.07","1.67","31.4","20.8","790.07","32.3415","33.3443","28.73516129032258","34.642857142857146","35.18064516129032",3000,"6.4",245,"8.17",8435,31,2085,16501
"2014-05","20.73709677419355","3.595292471689784","20.86","65.81","1.32","26.3","13.9","642.85",25375,26295,"26.33566666666667","28.73516129032258","34.642857142857146",3342,"6.3",261,"7.81",8435,31,2085,16501
"2014-06",19004,"3.500159208201624","19.17","71.67","1.34","29.0","13.4","570.12","23.7675","27.489300000000004","20.73709677419355","26.33566666666667","28.73516129032258",3445,"6.5",303,"8.8",8435,31,2085,16501
"2014-07","20.2083870967742","4.297930584807991","20.44","62.39","1.42","27.9","12.5","626.46","26.16","28.87",19004,"20.73709677419355","26.33566666666667",3543,"6.9",297,"8.38",8435,31,2085,16501
"2014-08","21.64903225806452","5.64712219030703","22.0","54.87","1.54","33.9","14.0","671.12","31.28",32329,"20.2083870967742",19004,"20.73709677419355",3590,"6.5",329,"9.16",8435,31,2085,16501
"2014-09","23.432333333333336","4.438610129878212","23.35","61.5","1.66","33.6","15.6","702.97","31.3565","33.4436","21.64903225806452","20.2083870967742",19004,3495,"6.7",327,"9.36",8435,31,2085,16501
"2014-10","26.620967741935484","4.737982239194732","26.08","56.84","1.81","36.6","20.5","825.25",34925,37553,"23.432333333333336","21.64903225806452","20.2083870967742",3669,"6.4",282,"7.69",8435,31,2085,16501
"2014-11","28.980666666666668","4.193038510915799","28.21","53.0","1.52","34.4","20.6","869.4200000000001",35043,"37.171800000000005","26.620967741935484","23.432333333333336","21.64903225806452",3594,"6.2",319,"8.88",8435,31,2085,16501
"2014-12","30.83806451612904","4.561906340814724","29.1","57.16","1.64","37.3","23.1","955.98","38.53",40844,"28.980666666666668","26.620967741935484","23.432333333333336",3180,"6.4",278,"8.74",8435,31,2085,16501
"2015-01","33.24322580645161","5.072488795516966","30.32","58.61","1.74","36.0","25.4","1030.54","41.3","42.903000000000006","30.83806451612904","28.980666666666668","26.620967741935484",3285,"6.6",268,"8.16",8502,34,2090,16540
"2015-02","31.97392857142857","3.4182812870903345","29.59","58.79","1.91","34.3","25.3","895.27","37.4715","39.2616","33.24322580645161","30.83806451612904","28.980666666666668",3051,"6.3",232,"7.6",8502,34,2090,16540
"2015-03","30.49451612903226","3.6600626940984498","28.85","57.16","1.69","34.2","24.5","945.33","36.91",37956,"31.97392857142857","33.24322580645161","30.83806451612904",3249,"6.2",244,"7.51",8502,34,2090,16540
"2015-04",26349,"3.09400683190294","26.1","55.73","1.42","32.0","19.7","790.47","31.5","31.9736","30.49451612903226","31.97392857142857","33.24322580645161",3297,"6.1",291,"8.83",8502,34,2090,16540
"2015-05","22.94935483870968","3.820229430705152","22.82","63.55","1.42","29.6","17.3","711.43","29.37",30383,26349,"30.49451612903226","31.97392857142857",3302,"6.5",268,"8.12",8502,34,2090,16540
"2015-06","20.287333333333333","4.597751274439409","20.42","64.87","1.33","28.4","13.3","608.62","28.1165","29.618700000000004","22.94935483870968",26349,"30.49451612903226",3445,"6.6",317,"9.2",8502,34,2090,16540
"2015-07","19.49387096774193","3.767537372006067","19.59","72.94","1.29","28.9","11.1","604.31",26885,28512,"20.287333333333333","22.94935483870968",26349,3518,"6.3",368,"10.46",8502,34,2090,16540
"2015-08","25.503870967741936","4.861440580335117","25.55","54.74","1.96","34.6","17.9","790.62",32065,33698,"19.49387096774193","20.287333333333333","22.94935483870968",3658,"6.4",351,"9.6",8502,34,2090,16540
"2015-09","21.174333333333333","3.0154586582376206","21.32","64.77","1.59","29.3","15.5","635.23",25843,"27.836700000000004","25.503870967741936","19.49387096774193","20.287333333333333",3428,"6.4",310,"9.04",8502,34,2090,16540
"2015-10","23.081612903225807","4.2207180248343175","22.76","69.29","1.63","30.7","16.3","715.53",30675,32338,"21.174333333333333","25.503870967741936","19.49387096774193",3582,"6.5",317,"8.85",8502,34,2090,16540
"2015-11","25.59466666666667","4.03487532032586","24.96","63.43","2.33","31.0","16.9","767.84","32.64","33.0046","23.081612903225807","21.174333333333333","25.503870967741936",3666,"6.5",314,"8.57",8502,34,2090,16540
"2015-12","30.544838709677418","4.644198438889639","28.38","63.32","1.75","35.0","22.9","946.89","38.38",38616,"25.59466666666667","23.081612903225807","21.174333333333333",3416,"6.2",270,"7.9",8502,34,2090,16540
"2016-01","33.58","3.922579083545246","31.48","52.42","1.79","38.4","25.3","1040.98",38595,42294,"30.544838709677418","25.59466666666667","23.081612903225807",3204,"6.2",278,"8.68",8554,46,2096,16596
