"date","heat_index","standard_deviation","mean_temperature","mean_humidity","mean_wind_speed","max_temperature","min_temperature","sum_heat_index","percentil_95","percentil_99","lag_heat_index_1","lag_heat_index_2","lag_heat_index_3","hospitalizations","average_stay","deaths","mortality_rate","deforestation","primary_forest_loss ","favela","urbanized_area"
"2016-02","34.40655172413793","4.100069055047444","31.0","57.41","1.82","35.3","25.8","997.79",41326,"41.9948","33.58","30.544838709677418","25.59466666666667",3030,"6.1",230,"7.59",8554,46,2096,16596
"2016-03","28.43516129032258","3.5881414603921264","27.25","62.19","2.01","34.4","22.0","881.49",35395,38204,"34.40655172413793","33.58","30.544838709677418",3255,"6.2",276,"8.48",8554,46,2096,16596
"2016-04","28.716666666666665","8.001752968863304","26.63","65.73","1.97","35.6","14.0","861.5",39165,"40.4028","28.43516129032258","34.40655172413793","33.58",3114,"6.2",272,"8.73",8554,46,2096,16596
"2016-05","18.590967741935486","2.898333262225849","18.76","72.68","1.66","24.2","13.9","576.32",23255,24443,"28.716666666666665","28.43516129032258","34.40655172413793",3235,"6.2",279,"8.62",8554,46,2096,16596
"2016-06","14.951666666666666","3.2064795211478017","15.59","67.07","1.57","21.8","9.0","448.55",19726,"21.1244","18.590967741935486","28.716666666666665","28.43516129032258",3267,"6.4",353,"10.81",8554,46,2096,16596
"2016-07","19.118387096774192","5.60045837217764","19.46","62.39","1.85","29.0","11.3","592.67","28.64",28923,"14.951666666666666","18.590967741935486","28.716666666666665",3459,"6.6",351,"10.15",8554,46,2096,16596
"2016-08","21.48548387096774","4.895826684507039","21.62","61.13","1.41","32.3","14.7","666.05","30.57",33465,"19.118387096774192","14.951666666666666","18.590967741935486",3514,"6.6",342,"9.73",8554,46,2096,16596
"2016-09","21.386333333333333","4.406286640020482","21.51","61.23","1.83","31.2","15.6","641.59","27.6795","31.582400000000003","21.48548387096774","19.118387096774192","14.951666666666666",3403,"6.7",307,"9.02",8554,46,2096,16596
"2016-10","24.476774193548387","3.660803543027836","24.16","63.0","1.98","32.3","16.9","758.78","30.72",32346,"21.386333333333333","21.48548387096774","19.118387096774192",3729,"6.5",335,"8.98",8554,46,2096,16596
"2016-11","27.462666666666667","4.780907382735923","26.74","55.83","1.79","34.7","21.0","823.88","36.001999999999995","37.9633","24.476774193548387","21.386333333333333","21.48548387096774",3498,"6.6",310,"8.86",8554,46,2096,16596
"2016-12","32.0158064516129","4.900725642999921","30.15","52.74","1.68","37.9","23.6","992.49",39375,41766,"27.462666666666667","24.476774193548387","21.386333333333333",3177,"6.5",293,"9.22",8554,46,2096,16596
"2017-01","34.053225806451614","3.7167937680181424","30.52","59.13","2.26","34.3","26.7","1055.65","39.5",40208,"32.0158064516129","27.462666666666667","24.476774193548387",3231,"6.2",277,"8.57",8589,28,2100,16655
"2017-02","35.42071428571428","3.882110850566306","31.45","58.11","1.65","36.1","25.7","991.78","41.5675","41.9863","34.053225806451614","32.0158064516129","27.462666666666667",2857,"6.2",250,"8.75",8589,28,2100,16655
"2017-03","30.03451612903225","4.797568021897262","28.1","60.71","1.84","34.8","22.7","931.07",40095,41092,"35.42071428571428","34.053225806451614","32.0158064516129",3234,"6.3",272,"8.41",8589,28,2100,16655
"2017-04",25515,"3.865002788061626","24.97","61.07","1.72","31.5","18.8","765.45","30.7025","33.688100000000006","30.03451612903225","35.42071428571428","34.053225806451614",3086,"6.4",248,"8.04",8589,28,2100,16655
"2017-05","22.614193548387096","3.2908395830380925","22.36","71.48","1.61","27.9","17.0","701.04","27.64",28986,25515,"30.03451612903225","35.42071428571428",3532,"6.2",301,"8.52",8589,28,2100,16655
"2017-06","21.236666666666668","4.508876558089827","21.27","66.83","1.24","28.2","12.1","637.1","27.7885","28.4379","22.614193548387096",25515,"30.03451612903225",3408,"6.4",324,"9.51",8589,28,2100,16655
"2017-07","22.87","5.459515240995914","23.07","53.13","1.39","30.1","8.5","708.97","28.11",29079,"21.236666666666668","22.614193548387096",25515,3461,"6.8",404,"11.67",8589,28,2100,16655
"2017-08","23.187096774193545","4.7666964056520245","23.06","62.29","1.41","33.8","17.5","718.8",32655,"35.041999999999994","22.87","21.236666666666668","22.614193548387096",3454,"6.5",312,"9.03",8589,28,2100,16655
"2017-09",26124,"5.584973435555631","25.48","64.87","1.58","34.6","16.6","783.72","35.28399999999999","36.4852","23.187096774193545","22.87","21.236666666666668",3596,"6.4",346,"9.62",8589,28,2100,16655
"2017-10","24.84903225806452","3.4003934623694256","24.55","62.52","1.96","30.7","19.7","770.32","30.27",31278,26124,"23.187096774193545","22.87",3328,"6.6",319,"9.59",8589,28,2100,16655
"2017-11","26.22","3.250948933083576","26.13","54.57","2.25","35.1","20.9","786.6","30.933499999999995","33.4457","24.84903225806452",26124,"23.187096774193545",3425,"6.7",335,"9.78",8589,28,2100,16655
"2017-12","31.676774193548383","4.70870568705582","29.56","57.94","2.22","35.5","22.0","981.98","37.78",39388,"26.22","24.84903225806452",26124,3282,"6.5",299,"9.11",8589,28,2100,16655
"2018-01","31.99290322580645","3.44966780386014","29.53","59.77","2.47","35.5","24.7","991.78","37.58",38165,"31.676774193548383","26.22","24.84903225806452",3245,"6.1",314,"9.68",8637,39,2102,16694
"2018-02","30.77928571428572","2.9609407020860528","29.24","55.61","2.0","35.4","24.6","861.82","36.000499999999995","38.6666","31.99290322580645","31.676774193548383","26.22",2894,"6.4",253,"8.74",8637,39,2102,16694
"2018-03","29.9383870967742","4.89306863278672","28.1","61.81","1.68","35.8","21.7","928.09",36965,40456,"30.77928571428572","31.99290322580645","31.676774193548383",3083,"6.2",272,"8.82",8637,39,2102,16694
"2018-04","29.73133333333333","3.316231485341127","28.27","60.4","1.58","33.1","21.6","891.94","34.680499999999995","35.3481","29.9383870967742","30.77928571428572","31.99290322580645",3057,"6.6",222,"7.26",8637,39,2102,16694
"2018-05","22.64290322580645","4.3309215289961775","22.53","63.97","1.78","28.6","14.4","701.93",28275,28916,"29.73133333333333","29.9383870967742","30.77928571428572",3122,"6.3",283,"9.06",8637,39,2102,16694
"2018-06","17.766333333333332","4.970967076752864","17.9","73.87","1.69","28.3","11.4","532.99","26.202999999999992","29.8825","22.64290322580645","29.73133333333333","29.9383870967742",3287,"6.5",325,"9.89",8637,39,2102,16694
"2018-07","18.41064516129032","5.135767995463367","18.49","74.81","1.9","29.7","12.4","570.73",29015,29735,"17.766333333333332","22.64290322580645","29.73133333333333",3366,"6.6",387,"11.5",8637,39,2102,16694
"2018-08","19.06225806451613","4.542885800661233","19.35","65.77","1.8","28.8","11.2","590.93",25265,28021,"18.41064516129032","17.766333333333332","22.64290322580645",3353,"6.8",328,"9.78",8637,39,2102,16694
"2018-09",24002,"4.137089931757378","23.61","66.77","2.26","32.7","17.4","720.06","31.384999999999987","34.7897","19.06225806451613","18.41064516129032","17.766333333333332",3391,"7.1",393,"11.59",8637,39,2102,16694
"2018-10","25.574838709677422","3.872390192949519","25.16","59.74","2.16","32.3","19.1","792.82",32435,33103,24002,"19.06225806451613","18.41064516129032",3351,"6.9",328,"9.79",8637,39,2102,16694
"2018-11",28943,"4.4520403303932765","27.98","56.0","2.14","34.3","21.0","868.29",36478,"37.5774","25.574838709677422",24002,"19.06225806451613",3116,"6.6",310,"9.95",8637,39,2102,16694
"2018-12","32.16548387096774","5.961071961042843","29.86","53.23","2.35","37.4","22.0","997.13","42.745000000000005","44.254000000000005",28943,"25.574838709677422",24002,3128,"6.5",272,"8.7",8637,39,2102,16694
"2019-01","36.18903225806452","5.728780181294389","31.75","60.39","2.16","38.0","24.4","1121.86","43.88",45843,"32.16548387096774",28943,"25.574838709677422",3100,"6.5",282,"9.1",8701,50,2106,16730
"2019-02","31.642857142857142","5.390944984943532","29.64","57.32","2.36","36.6","23.7","886.0","40.9275","42.69690000000001","36.18903225806452","32.16548387096774",28943,3104,"6.0",275,"8.86",8701,50,2106,16730
"2019-03","29.66354838709677","4.440198605458315","28.02","60.03","2.11","35.4","22.4","919.57","37.19",39186,"31.642857142857142","36.18903225806452","32.16548387096774",2867,"6.2",269,"9.38",8701,50,2106,16730
"2019-04","27.42","4.45633915009727","26.15","69.37","1.77","32.3","20.7","822.6",35785,"36.6657","29.66354838709677","31.642857142857142","36.18903225806452",3232,"6.2",300,"9.28",8701,50,2106,16730
"2019-05","23.02516129032258","3.838384965032161","22.45","77.71","1.4","29.6","16.6","713.78",30035,32793,"27.42","29.66354838709677","31.642857142857142",3209,"6.1",256,"7.98",8701,50,2106,16730
"2019-06",24384,"4.378211412484989","24.14","60.6","1.7","30.3","13.5","731.52","30.65",30991,"23.02516129032258","27.42","29.66354838709677",3239,"6.4",327,"10.1",8701,50,2106,16730
"2019-07","18.161612903225805","5.450476490958808","18.56","63.48","1.49","27.5","10.2","563.01","27.29",27489,24384,"23.02516129032258","27.42",3375,"6.4",357,"10.58",8701,50,2106,16730
"2019-08","21.238709677419354","5.905972537432191","21.63","53.71","1.69","32.7","13.4","658.4",28945,30933,"18.161612903225805",24384,"23.02516129032258",3610,"6.4",362,"10.03",8701,50,2106,16730
"2019-09","22.48333333333333","5.659855812305817","22.52","58.37","1.69","36.0","15.7","674.5",32879,"35.8712","21.238709677419354","18.161612903225805",24384,3518,"6.5",332,"9.44",8701,50,2106,16730
"2019-10","25.765483870967746","5.514092756268359","25.33","62.71","1.75","37.9","18.3","798.73","35.8","38.26199999999999","22.48333333333333","21.238709677419354","18.161612903225805",3623,"6.6",342,"9.44",8701,50,2106,16730
"2019-11",28225,"4.312394926256176","27.44","55.73","1.85","33.4","20.7","846.75",35056,"35.4581","25.765483870967746","22.48333333333333","21.238709677419354",3516,"6.4",325,"9.24",8701,50,2106,16730
"2019-12","32.12612903225806","4.772579789742899","31.59","39.77","2.12","38.7","24.6","995.91",38955,39528,28225,"25.765483870967746","22.48333333333333",3291,"6.2",294,"8.93",8701,50,2106,16730
"2020-01","32.736451612903224","4.141892923440598","30.88","51.32","2.33","37.7","24.5","1014.83","39.77",40182,"32.12612903225806",28225,"25.765483870967746",3243,"6.2",308,"9.5",8740,31,2108,16770
"2020-02","32.21310344827586","4.60753505796156","30.72","46.76","1.94","37.0","24.0","934.18",39036,"40.3776","32.736451612903224","32.12612903225806",28225,3142,"6.3",225,"7.16",8740,31,2108,16770
"2020-03","31.57225806451613","3.370636645776203","30.53","48.35","1.71","38.3","24.5","978.74","37.995000000000005",39023,"32.21310344827586","32.736451612903224","32.12612903225806",3324,"5.7",226,"6.8",8740,31,2108,16770
"2020-04","25.87833333333333","3.328923491039618","25.95","49.7","1.83","31.6","21.6","776.35","30.15","31.4044","31.57225806451613","32.21310344827586","32.736451612903224",2868,"5.8",246,"8.58",8740,31,2108,16770
"2020-05","21.916774193548385","3.74159982458197","22.27","54.35","1.54","30.5","16.4","679.42","28.61",29782,"25.87833333333333","31.57225806451613","32.21310344827586",2822,"5.7",305,"10.81",8740,31,2108,16770
"2020-06",20905,"5.565662429204818","21.02","65.0","1.54","30.5","12.7","627.15",30052,"30.4511","21.916774193548385","25.87833333333333","31.57225806451613",3016,"6.1",301,"9.98",8740,31,2108,16770
"2020-07","18.35032258064516","6.559921993373075","18.81","61.45","1.79","30.3","11.4","568.86",29465,30544,20905,"21.916774193548385","25.87833333333333",3047,"5.9",313,"10.27",8740,31,2108,16770
"2020-08","22.205483870967743","5.775604925725488","22.5","55.29","1.3","30.7","11.7","688.37","29.87","31.11","18.35032258064516",20905,"21.916774193548385",3149,"5.8",325,"10.32",8740,31,2108,16770
"2020-09",21738,"4.401809502528675","21.63","67.93","1.83","29.0","14.6","652.14","28.1745","28.5559","22.205483870967743","18.35032258064516",20905,2992,"6.0",302,"10.09",8740,31,2108,16770
"2020-10","24.590967741935486","4.130425607479784","24.42","60.0","1.8","33.2","14.4","762.32",31275,31978,21738,"22.205483870967743","18.35032258064516",3308,"6.0",343,"10.37",8740,31,2108,16770
"2020-11","27.6","4.39429175180711","26.96","53.63","2.07","37.2","21.9","828.0","35.413999999999994","37.3434","24.590967741935486",21738,"22.205483870967743",3061,"6.1",273,"8.92",8740,31,2108,16770
"2020-12","30.72967741935484","4.555613741214216","29.23","52.87","2.09","37.4","20.0","952.62","37.85",39465,"27.6","24.590967741935486",21738,2924,"6.3",282,"9.64",8740,31,2108,16770
"2021-01","32.06935483870968","4.0983776753603935","30.06","54.29","1.95","37.2","24.0","994.15",37325,39573,"30.72967741935484","27.6","24.590967741935486",2773,"6.0",301,"10.85",8799,53,2114,16800
"2021-02","31.35","2.547619077288236","29.84","52.14","1.99","33.8","26.2","877.8",35144,"37.5738","32.06935483870968","30.72967741935484","27.6",2568,"6.2",268,"10.44",8799,53,2114,16800
"2021-03","29.700645161290325","3.583813551217819","28.37","58.61","1.54","33.8","23.6","920.72","35.59",36611,"31.35","32.06935483870968","30.72967741935484",2287,"6.1",250,"10.93",8799,53,2114,16800
"2021-04","27.461666666666662","3.7061552560044193","27.16","50.77","1.72","34.5","20.8","823.85",34198,"34.6724","29.700645161290325","31.35","32.06935483870968",2196,"5.7",271,"12.34",8799,53,2114,16800
"2021-05","20.16032258064516","4.318889891218936","20.59","55.39","1.55","31.9","15.1","624.97","28.43",31455,"27.461666666666662","29.700645161290325","31.35",2505,"6.0",302,"12.06",8799,53,2114,16800
"2021-06","17.94333333333333","4.983364971260044","18.26","68.23","1.84","31.0","9.2","538.3","26.618999999999986","30.789500000000004","20.16032258064516","27.461666666666662","29.700645161290325",2922,"6.1",362,"12.39",8799,53,2114,16800
"2021-07","19.008064516129032","4.983480322930176","19.55","56.03","1.42","27.7","10.4","589.25","26.88",27182,"17.94333333333333","20.16032258064516","27.461666666666662",3147,"6.2",390,"12.39",8799,53,2114,16800
"2021-08","21.6658064516129","5.332072626533107","21.83","61.26","1.65","34.4","14.2","671.64","30.21",33512,"19.008064516129032","17.94333333333333","20.16032258064516",3327,"6.5",382,"11.48",8799,53,2114,16800
"2021-09",22696,"3.651673777777849","22.66","62.93","1.86","30.0","17.4","680.88",30262,"30.8436","21.6658064516129","19.008064516129032","17.94333333333333",3362,"6.5",377,"11.21",8799,53,2114,16800
"2021-10","25.07451612903225","4.095729351987407","25.05","53.42","1.95","33.3","18.5","777.31","31.895000000000003","32.2",22696,"21.6658064516129","19.008064516129032",3381,"6.6",353,"10.44",8799,53,2114,16800
"2021-11","27.671666666666667","4.259464174925205","27.44","50.9","1.86","35.8","18.5","830.15","34.0725","36.4573","25.07451612903225",22696,"21.6658064516129",3325,"6.8",310,"9.32",8799,53,2114,16800
"2021-12","29.52806451612903","3.628355384426796","28.63","52.19","2.04","34.6","24.4","915.37","35.6","37.33","27.671666666666667","25.07451612903225",22696,3272,"6.8",313,"9.57",8799,53,2114,16800
"2022-01","35.600967741935484","6.870095756168521","32.41","49.77","1.68","39.7","24.7","1103.63","44.73","45.812000000000005","29.52806451612903","27.671666666666667","25.07451612903225",3064,"6.4",321,"10.48",8829,28,2119,16809
"2022-02","32.89178571428572","4.151157851483911","30.99","50.14","1.8","36.5","25.4","920.97","40.44","40.9738","35.600967741935484","29.52806451612903","27.671666666666667",2787,"6.3",286,"10.26",8829,28,2119,16809
"2022-03","29.406451612903226","5.946023067780736","27.61","61.23","1.69","36.3","20.5","911.6",39365,41359,"32.89178571428572","35.600967741935484","29.52806451612903",2957,"6.3",293,"9.91",8829,28,2119,16809
"2022-04","24.813333333333333","3.605429175594757","24.43","62.6","1.36","33.8","20.3","744.4","29.7355","35.0061","29.406451612903226","32.89178571428572","35.600967741935484",3117,"6.6",312,"10.01",8829,28,2119,16809
"2022-05","19.5841935483871","3.5642182632320623","19.81","66.97","1.37","28.4","13.0","607.11",25095,27448,"24.813333333333333","29.406451612903226","32.89178571428572",3112,"6.7",309,"9.93",8829,28,2119,16809
"2022-06","17.10533333333333","3.426842050165372","17.41","72.57","1.12","23.7","11.7","513.16","22.2055","23.2468","19.5841935483871","24.813333333333333","29.406451612903226",3426,"6.6",390,"11.38",8829,28,2119,16809
"2022-07","21.78258064516129","4.5646649878838765","21.66","69.26","1.18","29.8","15.1","675.26","28.5",29637,"17.10533333333333","19.5841935483871","24.813333333333333",3538,"6.6",401,"11.33",8829,28,2119,16809
"2022-08","20.32451612903226","4.679402980943671","20.67","60.19","1.51","31.5","13.8","630.0600000000001",28375,29872,"21.78258064516129","17.10533333333333","19.5841935483871",3512,"6.9",381,"10.85",8829,28,2119,16809
"2022-09","21.319333333333336","3.5051508239804137","21.63","54.5","1.93","28.0","15.8","639.58",27688,"29.0641","20.32451612903226","21.78258064516129","17.10533333333333",3663,"6.6",368,"10.05",8829,28,2119,16809
"2022-10","24.30258064516129","4.228274642405917","24.34","56.19","2.06","34.0","16.3","753.38","32.85","34.181999999999995","21.319333333333336","20.32451612903226","21.78258064516129",3722,"7.1",356,"9.56",8829,28,2119,16809
"2022-11","26.49866666666667","3.936470266738915","26.36","48.93","2.16","31.9","18.8","794.96","31.3455","31.6956","24.30258064516129","21.319333333333336","20.32451612903226",3555,"7.1",303,"8.52",8829,28,2119,16809
"2022-12","31.088387096774195","4.432102658839776","29.96","49.06","1.9","36.0","23.4","963.74","38.05",39582,"26.49866666666667","24.30258064516129","21.319333333333336",3512,"7.0",288,"8.2",8829,28,2119,16809
"2023-01","34.364838709677414","3.679634828772864","32.48","46.48","1.84","37.7","26.2","1065.31","39.870000000000005",41042,"31.088387096774195","26.49866666666667","24.30258064516129",3516,"6.9",294,"8.36",8843,12,2133,16874
"2023-02","31.922857142857143","4.405428349411547","30.65","49.36","1.69","38.1","22.7","893.84",38143,"40.3628","34.364838709677414","31.088387096774195","26.49866666666667",3100,"6.6",270,"8.71",8843,12,2133,16874
"2023-03","33.54032258064516","3.3894301230649053","30.88","55.48","1.67","34.8","26.3","1039.75",37685,38008,"31.922857142857143","34.364838709677414","31.088387096774195",3237,"7.1",276,"8.53",8843,12,2133,16874
"2023-04","25.713666666666665","3.653115329303936","25.56","53.97","1.51","32.6","19.4","771.41",33254,"33.4959","33.54032258064516","31.922857142857143","34.364838709677414",3244,"6.8",248,"7.64",8843,12,2133,16874
"2023-05","23.17419354838709","3.011812050569721","23.12","62.0","1.28","29.1","19.1","718.4","28.8",29807,"25.713666666666665","33.54032258064516","31.922857142857143",3322,"7.0",337,"10.14",8843,12,2133,16874
"2023-06",21014,"5.171620569061968","21.16","61.97","1.62","28.6","13.5","630.42","28.28","29.1915","23.17419354838709","25.713666666666665","33.54032258064516",3374,"6.8",338,"10.02",8843,12,2133,16874
"2023-07","19.76967741935484","4.713359370888219","20.0","65.06","1.63","29.1","12.8","612.86","28.41",28929,21014,"23.17419354838709","25.713666666666665",3754,"6.8",364,"9.7",8843,12,2133,16874
"2023-08","22.680967741935483","5.464467253593107","22.86","52.13","1.62","32.3","15.2","703.11",31335,33002,"19.76967741935484",21014,"23.17419354838709",3768,"6.9",344,"9.13",8843,12,2133,16874
"2023-09",23058,"5.5597515449325","22.7","69.97","1.69","34.9","15.6","691.74","33.459999999999994","36.6514","22.680967741935483","19.76967741935484",21014,3606,"6.9",329,"9.12",8843,12,2133,16874
"2023-10","23.510645161290324","3.7879897355403607","23.3","63.58","1.84","31.6","16.9","728.83",29465,32166,23058,"22.680967741935483","19.76967741935484",3697,"7.5",341,"9.22",8843,12,2133,16874
"2023-11",26595,"3.669000380635501","25.96","61.17","1.65","33.5","19.9","797.85",31954,"34.2029","23.510645161290324",23058,"22.680967741935483",3543,"7.3",342,"9.65",8843,12,2133,16874
"2023-12","32.380645161290325","6.370596484623121","29.62","58.16","1.8","37.9","21.1","1003.8","42.35",44738,26595,"23.510645161290324",23058,3424,"7.2",270,"7.89",8843,12,2133,16874
