date,heat_index,standard_deviation,mean_temperature,mean_humidity,mean_wind_speed,max_temperature,min_temperature,sum_heat_index,percentil_95,percentil_99,lag_heat_index_1,lag_heat_index_2,lag_heat_index_3,date,hospitalizations_moving_avg_3,deaths_moving_avg_3,hospitalizations_lag_3,average_stay_lag_3,deaths_lag_3,mortality_rate_lag_3,hospitalizations_lag_6,average_stay_lag_6,deaths_lag_6,mortality_rate_lag_6,hospitalizations_lag_12,average_stay_lag_12,deaths_lag_12,mortality_rate_lag_12
2000-12,30.07967741935484,4.615564598089791,28.94,51.32,2.0,35.4,22.2,932.47,38.025,38.552,26.305666666666664,23.42774193548387,21.801111111111112,2000-12,4327.666666666667,258.3333333333333,4365.0,6.4,293.0,6.71,4370.0,5.9,255.0,5.84,4163.0,5.7,209.0,5.02
2001-01,31.90774193548387,4.864888289006863,29.69,59.1,2.19,35.4,21.4,989.14,38.78,39.59,30.07967741935484,26.305666666666664,23.42774193548387,2001-01,4209.0,239.33333333333334,4388.0,6.3,275.0,6.27,4256.0,6.0,273.0,6.41,4048.0,5.8,220.0,5.43
2001-02,32.95964285714286,3.8894315324353834,30.08,60.14,2.33,34.2,23.5,922.87,38.625,38.803,31.90774193548387,30.07967741935484,26.305666666666664,2001-02,4062.0,225.66666666666666,4329.0,6.1,258.0,5.96,4290.0,5.8,315.0,7.34,4144.0,5.6,219.0,5.28
2001-03,32.071290322580644,3.5858078977505,29.82,56.61,2.21,34.4,25.1,994.21,37.065,37.74,32.95964285714286,31.90774193548387,30.07967741935484,2001-03,3859.3333333333335,203.66666666666666,4266.0,6.1,242.0,5.67,4365.0,6.4,293.0,6.71,3953.0,5.8,209.0,5.29
2001-04,25.963666666666665,3.3071057075514743,25.37,64.77,1.68,30.8,19.3,778.91,30.751,32.1117,32.071290322580644,32.95964285714286,31.90774193548387,2001-04,3856.0,216.33333333333334,4032.0,5.9,218.0,5.41,4388.0,6.3,275.0,6.27,4420.0,5.9,215.0,4.86
2001-05,19.17,3.650522337054429,19.17,75.87,1.64,27.3,12.9,594.27,23.4,27.482,25.963666666666665,32.071290322580644,32.95964285714286,2001-05,4004.0,234.0,3888.0,5.8,217.0,5.58,4329.0,6.1,258.0,5.96,4353.0,5.9,236.0,5.42
2001-06,19.826666666666664,5.83344361143708,20.0,66.37,1.83,28.9,10.7,594.8,27.5695,28.9732,19.17,25.963666666666665,32.071290322580644,2001-06,4185.0,265.3333333333333,3658.0,5.8,176.0,4.81,4266.0,6.1,242.0,5.67,4370.0,5.9,255.0,5.84
2001-07,18.325483870967744,4.798970610946808,18.65,67.71,1.68,30.2,11.7,568.09,25.11,28.61,19.826666666666664,19.17,25.963666666666665,2001-07,4296.333333333333,278.3333333333333,4022.0,5.8,256.0,6.36,4032.0,5.9,218.0,5.41,4256.0,6.0,273.0,6.41
2001-08,24.063870967741934,4.512320672277445,24.4,52.39,1.61,30.7,17.2,745.98,29.845,30.76,18.325483870967744,19.826666666666664,19.17,2001-08,4396.333333333333,294.6666666666667,4332.0,6.2,270.0,6.23,3888.0,5.8,217.0,5.58,4290.0,5.8,315.0,7.34
2001-09,21.55933333333333,4.368539512384474,21.75,57.87,2.6,28.4,15.0,646.78,28.0565,28.4204,24.063870967741934,18.325483870967744,19.826666666666664,2001-09,4307.666666666667,283.6666666666667,4201.0,5.8,270.0,6.43,3658.0,5.8,176.0,4.81,4365.0,6.4,293.0,6.71
2001-10,26.381290322580647,4.024257895923571,26.25,51.61,2.47,35.3,21.8,817.82,33.760000000000005,35.94,21.55933333333333,24.063870967741934,18.325483870967744,2001-10,4188.666666666667,287.3333333333333,4356.0,5.8,295.0,6.77,4022.0,5.8,256.0,6.36,4388.0,6.3,275.0,6.27
2001-11,26.869,4.247820820625316,26.62,52.67,2.59,34.6,19.6,806.0699999999999,33.8265,35.4874,26.381290322580647,21.55933333333333,24.063870967741934,2001-11,4015.6666666666665,261.6666666666667,4632.0,6.1,319.0,6.89,4332.0,6.2,270.0,6.23,4329.0,6.1,258.0,5.96
2001-12,28.60967741935484,3.899265301627104,28.02,51.35,2.44,35.3,20.0,886.9,34.86,36.013,26.869,26.381290322580647,21.55933333333333,2001-12,4086.3333333333335,264.6666666666667,3935.0,6.3,237.0,6.02,4201.0,5.8,270.0,6.43,4266.0,6.1,242.0,5.67
2002-01,30.64516129032258,2.613519811758009,29.9,47.65,2.46,35.2,26.0,950.0,34.295,36.186,28.60967741935484,26.869,26.381290322580647,2002-01,4170.333333333333,244.66666666666666,3999.0,6.0,306.0,7.65,4356.0,5.8,295.0,6.77,4032.0,5.9,218.0,5.41
2002-02,30.171071428571427,2.746355617886034,29.61,46.46,2.28,35.2,25.3,844.79,35.0145,36.1765,30.64516129032258,28.60967741935484,26.869,2002-02,4151.0,244.66666666666666,4113.0,6.1,242.0,5.88,4632.0,6.1,319.0,6.89,3888.0,5.8,217.0,5.58
2002-03,33.097096774193545,4.891838232231579,30.67,55.45,2.46,37.3,21.7,1026.01,40.42,40.667,30.171071428571427,30.64516129032258,28.60967741935484,2002-03,4018.3333333333335,241.33333333333334,4147.0,6.0,246.0,5.93,3935.0,6.3,237.0,6.02,3658.0,5.8,176.0,4.81
2002-04,25.348666666666663,4.233232834357809,24.89,61.23,2.13,31.2,19.5,760.46,32.067499999999995,32.4665,33.097096774193545,30.171071428571427,30.64516129032258,2002-04,3963.6666666666665,242.66666666666666,4251.0,5.8,246.0,5.79,3999.0,6.0,306.0,7.65,4022.0,5.8,256.0,6.36
2002-05,23.40774193548387,3.903935373165066,23.36,61.81,1.45,32.4,17.5,725.64,30.56,31.926,25.348666666666663,33.097096774193545,30.171071428571427,2002-05,3987.0,244.66666666666666,4055.0,5.9,242.0,5.97,4113.0,6.1,242.0,5.88,4332.0,6.2,270.0,6.23
2002-06,18.02433333333333,6.307107475907136,18.38,68.03,1.3,30.1,11.1,540.73,29.091999999999995,30.18,23.40774193548387,25.348666666666663,33.097096774193545,2002-06,4135.0,268.0,3749.0,5.7,236.0,6.3,4147.0,6.0,246.0,5.93,4201.0,5.8,270.0,6.43
2002-07,18.18967741935484,4.489564554884261,18.61,63.68,1.66,28.3,11.4,563.88,24.475,27.199,18.02433333333333,23.40774193548387,25.348666666666663,2002-07,4292.0,293.0,4087.0,5.7,250.0,6.12,4251.0,5.8,246.0,5.79,4356.0,5.8,295.0,6.77
2002-08,21.03451612903226,6.247564772885341,21.33,60.77,1.95,32.7,12.1,652.07,30.950000000000003,33.198,18.18967741935484,18.02433333333333,23.40774193548387,2002-08,4506.333333333333,328.3333333333333,4125.0,6.0,248.0,6.01,4055.0,5.9,242.0,5.97,4632.0,6.1,319.0,6.89
2002-09,20.037333333333333,4.459631910999965,20.45,57.53,1.97,30.9,10.8,601.12,26.955,28.9573,21.03451612903226,18.18967741935484,18.02433333333333,2002-09,4539.0,331.3333333333333,4193.0,6.0,306.0,7.3,3749.0,5.7,236.0,6.3,3935.0,6.3,237.0,6.02
2002-10,24.911290322580644,4.647867426347617,24.27,67.26,1.75,32.0,17.7,772.25,33.005,34.235,20.037333333333333,21.03451612903226,18.18967741935484,2002-10,4385.666666666667,316.6666666666667,4558.0,6.0,325.0,7.13,4087.0,5.7,250.0,6.12,3999.0,6.0,306.0,7.65
2002-11,27.74566666666667,4.509908389109572,27.29,52.5,2.38,35.1,20.1,832.37,33.9225,36.4443,24.911290322580644,20.037333333333333,21.03451612903226,2002-11,4251.666666666667,294.6666666666667,4768.0,6.2,354.0,7.42,4125.0,6.0,248.0,6.01,4113.0,6.1,242.0,5.88
2002-12,27.240645161290324,4.786368098035553,26.49,60.74,1.88,34.3,21.6,844.46,36.07,37.907,27.74566666666667,24.911290322580644,20.037333333333333,2002-12,4196.666666666667,284.3333333333333,4291.0,6.1,315.0,7.34,4193.0,6.0,306.0,7.3,4147.0,6.0,246.0,5.93
2003-01,31.24903225806452,2.6380123260246653,30.42,47.55,2.18,36.2,24.7,968.72,35.6,36.209,27.240645161290324,27.74566666666667,24.911290322580644,2003-01,4246.0,285.3333333333333,4098.0,6.1,281.0,6.86,4558.0,6.0,325.0,7.13,4251.0,5.8,246.0,5.79
2003-02,32.73107142857143,5.426731052911589,30.53,53.21,2.05,37.5,22.4,916.47,39.7645,39.883,31.24903225806452,27.240645161290324,27.74566666666667,2003-02,4118.333333333333,275.6666666666667,4366.0,6.2,288.0,6.6,4768.0,6.2,354.0,7.42,4055.0,5.9,242.0,5.97
2003-03,29.251290322580644,5.460123162185684,27.89,57.84,2.05,34.2,18.0,906.79,37.285,40.407,32.73107142857143,31.24903225806452,27.240645161290324,2003-03,4025.6666666666665,256.3333333333333,4126.0,6.0,284.0,6.88,4291.0,6.1,315.0,7.34,3749.0,5.7,236.0,6.3
2003-04,24.675,3.542832249038556,24.59,56.63,1.86,30.8,19.8,740.25,30.534499999999998,31.725700000000003,29.251290322580644,32.73107142857143,31.24903225806452,2003-04,3903.0,247.66666666666666,4246.0,5.9,284.0,6.69,4098.0,6.1,281.0,6.86,4087.0,5.7,250.0,6.12
2003-05,21.37258064516129,5.559432805446933,21.66,56.97,2.01,30.2,10.9,662.55,29.015,29.501,24.675,29.251290322580644,32.73107142857143,2003-05,3950.6666666666665,256.0,3983.0,5.7,259.0,6.5,4366.0,6.2,288.0,6.6,4125.0,6.0,248.0,6.01
2003-06,20.454666666666665,3.741110597903666,20.47,69.67,1.5,27.3,13.9,613.64,27.4265,27.6317,21.37258064516129,24.675,29.251290322580644,2003-06,4048.6666666666665,299.3333333333333,3848.0,5.7,226.0,5.87,4126.0,6.0,284.0,6.88,4193.0,6.0,306.0,7.3
2003-07,18.94677419354839,4.971932144278704,19.33,62.84,1.67,30.3,12.3,587.35,26.58,28.838,20.454666666666665,21.37258064516129,24.675,2003-07,4088.3333333333335,313.6666666666667,3878.0,5.9,258.0,6.65,4246.0,5.9,284.0,6.69,4558.0,6.0,325.0,7.13
2003-08,18.753225806451614,4.850212632518822,19.49,50.9,1.75,29.9,13.4,581.35,27.525,28.581,18.94677419354839,20.454666666666665,21.37258064516129,2003-08,4060.0,329.6666666666667,4126.0,5.8,284.0,6.88,3983.0,5.7,259.0,6.5,4768.0,6.2,354.0,7.42
2003-09,20.738333333333333,4.620492646769452,21.24,54.77,2.26,33.8,14.2,622.15,29.257,31.625400000000003,18.753225806451614,18.94677419354839,20.454666666666665,2003-09,4093.3333333333335,324.3333333333333,4142.0,6.2,356.0,8.59,3848.0,5.7,226.0,5.87,4291.0,6.1,315.0,7.34
2003-10,25.36354838709677,4.811911296208673,25.47,50.1,2.12,35.0,17.7,786.27,33.165,34.651,20.738333333333333,18.753225806451614,18.94677419354839,2003-10,4151.666666666667,338.0,3997.0,6.0,301.0,7.53,3878.0,5.9,258.0,6.65,4098.0,6.1,281.0,6.86
2003-11,27.287333333333333,4.18408720596577,27.19,49.0,2.18,35.1,20.4,818.62,33.8955,36.0183,25.36354838709677,20.738333333333333,18.753225806451614,2003-11,4165.0,330.3333333333333,4041.0,6.1,332.0,8.22,4126.0,5.8,284.0,6.88,4366.0,6.2,288.0,6.6
2003-12,27.490322580645163,2.9322488342237354,27.12,52.19,2.41,31.8,21.0,852.2,31.155,31.888,27.287333333333333,25.36354838709677,20.738333333333333,2003-12,4219.0,313.0,4242.0,6.3,340.0,8.02,4142.0,6.2,356.0,8.59,4126.0,6.0,284.0,6.88
2004-01,31.260322580645163,3.3996465344414526,30.14,48.81,2.35,34.7,23.3,969.07,36.17,37.358,27.490322580645163,27.287333333333333,25.36354838709677,2004-01,4218.333333333333,290.6666666666667,4172.0,6.0,342.0,8.2,3997.0,6.0,301.0,7.53,4246.0,5.9,284.0,6.69
2004-02,29.21586206896552,2.64699629936783,28.57,49.1,2.3,32.8,21.7,847.26,33.382,33.846000000000004,31.260322580645163,27.490322580645163,27.287333333333333,2004-02,4078.0,271.3333333333333,4081.0,6.0,309.0,7.57,4041.0,6.1,332.0,8.22,3983.0,5.7,259.0,6.5
2004-03,28.74903225806452,2.971553302947478,28.32,49.45,2.61,34.3,23.1,891.22,33.285,34.658,29.21586206896552,31.260322580645163,27.490322580645163,2004-03,3938.3333333333335,258.6666666666667,4404.0,6.3,288.0,6.54,4242.0,6.3,340.0,8.02,3848.0,5.7,226.0,5.87
2004-04,26.774,6.201976659320687,26.41,54.8,1.76,33.9,15.1,803.22,34.053999999999995,35.2926,28.74903225806452,29.21586206896552,31.260322580645163,2004-04,3733.0,247.66666666666666,4170.0,6.0,275.0,6.59,4172.0,6.0,342.0,8.2,3878.0,5.9,258.0,6.65
2004-05,18.977741935483877,2.762788096202119,19.26,66.29,1.93,25.4,15.1,588.3100000000001,23.5,24.965,26.774,28.74903225806452,29.21586206896552,2004-05,3793.0,251.66666666666666,3660.0,5.8,251.0,6.86,4081.0,6.0,309.0,7.57,4126.0,5.8,284.0,6.88
2004-06,20.654,4.588519857509458,20.88,61.5,1.47,29.0,11.2,619.62,28.0875,29.1253,18.977741935483877,26.774,28.74903225806452,2004-06,3804.6666666666665,282.6666666666667,3985.0,6.5,250.0,6.27,4404.0,6.3,288.0,6.54,4142.0,6.2,356.0,8.59
2004-07,18.330645161290324,4.772640034951913,18.84,58.0,1.66,28.8,11.4,568.25,26.295,29.013,20.654,18.977741935483877,26.774,2004-07,3984.3333333333335,316.6666666666667,3554.0,6.0,242.0,6.81,4170.0,6.0,275.0,6.59,3997.0,6.0,301.0,7.53
2004-08,20.2558064516129,4.700636676163168,20.71,56.26,1.51,30.8,11.4,627.93,27.61,30.036,18.330645161290324,20.654,18.977741935483877,2004-08,4070.3333333333335,355.3333333333333,3840.0,6.1,263.0,6.85,3660.0,5.8,251.0,6.86,4041.0,6.1,332.0,8.22
2004-09,23.12366666666667,5.578870534147715,23.29,59.97,2.12,36.4,14.7,693.71,34.285,34.992799999999995,20.2558064516129,18.330645161290324,20.654,2004-09,4077.0,352.0,4020.0,6.3,343.0,8.53,3985.0,6.5,250.0,6.27,4242.0,6.3,340.0,8.02
2004-10,23.921935483870968,3.3356153049123614,24.23,48.77,1.77,31.3,18.9,741.58,28.605,29.967,23.12366666666667,20.2558064516129,18.330645161290324,2004-10,4041.3333333333335,336.6666666666667,4093.0,6.4,344.0,8.4,3554.0,6.0,242.0,6.81,4172.0,6.0,342.0,8.2
2004-11,25.90533333333333,4.005855828601453,25.71,54.0,1.85,33.2,18.1,777.16,32.7215,33.613200000000006,23.921935483870968,23.12366666666667,20.2558064516129,2004-11,4037.6666666666665,313.3333333333333,4098.0,6.2,379.0,9.25,3840.0,6.1,263.0,6.85,4081.0,6.0,309.0,7.57
2004-12,28.850645161290323,3.5656723867866043,28.48,47.26,2.7,35.0,23.1,894.37,34.370000000000005,36.573,25.90533333333333,23.921935483870968,23.12366666666667,2004-12,4039.0,285.0,4040.0,6.4,333.0,8.24,4020.0,6.3,343.0,8.53,4404.0,6.3,288.0,6.54
2005-01,32.43645161290323,4.087191821929489,31.48,44.0,2.15,39.0,22.8,1005.53,38.36,40.452,28.850645161290323,25.90533333333333,23.921935483870968,2005-01,4009.6666666666665,268.6666666666667,3986.0,6.5,298.0,7.48,4093.0,6.4,344.0,8.4,4170.0,6.0,275.0,6.59
2005-02,30.31,3.44572735964949,29.69,48.25,2.12,34.0,22.0,848.6800000000001,34.8885,35.2528,32.43645161290323,28.850645161290323,25.90533333333333,2005-02,3878.0,245.33333333333334,4087.0,6.5,309.0,7.56,4098.0,6.2,379.0,9.25,3660.0,5.8,251.0,6.86
2005-03,29.61096774193549,3.8321128678912975,29.38,46.81,1.9,37.3,20.6,917.94,36.120000000000005,37.279,30.31,32.43645161290323,28.850645161290323,2005-03,3711.0,243.33333333333334,4044.0,6.2,248.0,6.13,4040.0,6.4,333.0,8.24,3985.0,6.5,250.0,6.27
2005-04,25.633333333333333,5.297477821035953,24.94,62.87,1.46,35.2,18.5,769.0,36.95499999999999,38.8259,29.61096774193549,30.31,32.43645161290323,2005-04,3731.3333333333335,248.0,3898.0,6.0,249.0,6.39,3986.0,6.5,298.0,7.48,3554.0,6.0,242.0,6.81
2005-05,22.741935483870968,3.881742237153173,22.62,66.65,1.18,30.8,16.8,705.0,29.485,31.626,25.633333333333333,29.61096774193549,30.31,2005-05,3781.3333333333335,261.6666666666667,3692.0,5.8,239.0,6.47,4087.0,6.5,309.0,7.56,3840.0,6.1,263.0,6.85
2005-06,22.61233333333333,4.904286431510588,22.43,65.7,1.29,28.9,13.8,678.37,29.5375,29.7139,22.741935483870968,25.633333333333333,29.61096774193549,2005-06,3932.6666666666665,267.6666666666667,3543.0,6.2,242.0,6.83,4044.0,6.2,248.0,6.13,4020.0,6.3,343.0,8.53
2005-07,19.662258064516127,6.321529197737637,20.15,54.74,1.73,31.7,12.2,609.53,29.825,30.834,22.61233333333333,22.741935483870968,25.633333333333333,2005-07,3974.6666666666665,283.0,3959.0,5.9,263.0,6.64,3898.0,6.0,249.0,6.39,4093.0,6.4,344.0,8.4
2005-08,21.958064516129035,5.670394118786241,22.39,56.61,1.9,30.6,12.8,680.7,29.64,29.697,19.662258064516127,22.61233333333333,22.741935483870968,2005-08,4114.333333333333,317.0,3842.0,6.0,280.0,7.29,3692.0,5.8,239.0,6.47,4098.0,6.2,379.0,9.25
2005-09,19.363666666666667,4.421886384271118,19.68,61.13,2.55,27.1,13.1,580.91,27.247,27.6723,21.958064516129035,19.662258064516127,22.61233333333333,2005-09,3964.6666666666665,335.0,3997.0,6.3,260.0,6.5,3543.0,6.2,242.0,6.83,4040.0,6.4,333.0,8.24
2005-10,23.642258064516128,4.65321086969519,23.46,61.16,1.97,32.3,16.7,732.91,31.62,33.182,19.363666666666667,21.958064516129035,19.662258064516127,2005-10,3777.3333333333335,333.6666666666667,4085.0,6.2,309.0,7.56,3959.0,5.9,263.0,6.64,3986.0,6.5,298.0,7.48
2005-11,27.784,5.21062151299863,27.93,45.1,2.29,36.6,18.0,833.52,35.0485,36.5284,23.642258064516128,19.363666666666667,21.958064516129035,2005-11,3479.3333333333335,286.6666666666667,4261.0,6.4,382.0,8.97,3842.0,6.0,280.0,7.29,4087.0,6.5,309.0,7.56
2005-12,28.590967741935486,3.2161906606405357,28.53,44.58,2.21,34.9,24.1,886.32,34.28,35.009,27.784,23.642258064516128,19.363666666666667,2005-12,3517.0,281.6666666666667,3548.0,6.4,314.0,8.85,3997.0,6.3,260.0,6.5,4044.0,6.2,248.0,6.13
2006-01,32.64774193548387,5.71579548833897,30.72,53.16,2.06,38.1,21.9,1012.08,41.44,42.306,28.590967741935486,27.784,23.642258064516128,2006-01,3521.6666666666665,272.0,3523.0,6.5,305.0,8.66,4085.0,6.2,309.0,7.56,3898.0,6.0,249.0,6.39
2006-02,30.40964285714286,3.290723754842971,29.26,52.89,2.12,34.5,21.8,851.47,35.286500000000004,36.9265,32.64774193548387,28.590967741935486,27.784,2006-02,3517.0,272.0,3367.0,6.2,241.0,7.16,4261.0,6.4,382.0,8.97,3692.0,5.8,239.0,6.47
2006-03,29.62516129032258,3.7345895543934864,28.56,55.9,1.91,36.3,22.2,918.38,34.55,36.928,30.40964285714286,32.64774193548387,28.590967741935486,2006-03,3493.0,257.0,3661.0,6.0,299.0,8.17,3548.0,6.4,314.0,8.85,3543.0,6.2,242.0,6.83
2006-04,25.38433333333333,3.412833470717637,24.73,65.4,1.59,30.3,19.6,761.53,30.892,31.5703,29.62516129032258,30.40964285714286,32.64774193548387,2006-04,3512.0,250.66666666666666,3537.0,5.7,276.0,7.8,3523.0,6.5,305.0,8.66,3959.0,5.9,263.0,6.64
2006-05,18.944193548387094,3.37516495813518,19.03,74.81,1.71,24.9,13.3,587.27,24.17,24.749,25.38433333333333,29.62516129032258,30.40964285714286,2006-05,3717.3333333333335,263.3333333333333,3353.0,6.0,241.0,7.19,3367.0,6.2,241.0,7.16,3842.0,6.0,280.0,7.29
2006-06,20.653,4.787515481203023,20.53,72.23,1.6,30.6,14.9,619.59,28.976,30.9994,18.944193548387094,25.38433333333333,29.62516129032258,2006-06,3826.6666666666665,286.6666666666667,3589.0,5.6,254.0,7.08,3661.0,6.0,299.0,8.17,3997.0,6.3,260.0,6.5
2006-07,21.646451612903224,5.029959939129468,21.6,70.06,1.57,31.2,10.3,671.04,29.805,31.162,20.653,18.944193548387094,25.38433333333333,2006-07,3923.0,303.3333333333333,3594.0,5.8,257.0,7.15,3537.0,5.7,276.0,7.8,4085.0,6.2,309.0,7.56
2006-08,18.873548387096776,5.90877739660081,19.43,58.29,1.75,32.2,9.8,585.08,28.74,30.373,21.646451612903224,20.653,18.944193548387094,2006-08,3892.6666666666665,318.6666666666667,3969.0,5.9,279.0,7.03,3353.0,6.0,241.0,7.19,4261.0,6.4,382.0,8.97
