date,heat_index,standard_deviation,mean_temperature,mean_humidity,mean_wind_speed,max_temperature,min_temperature,sum_heat_index,percentil_95,percentil_99,lag_heat_index_1,lag_heat_index_2,lag_heat_index_3,date,hospitalizations_moving_avg_3,deaths_moving_avg_3,hospitalizations_lag_3,average_stay_lag_3,deaths_lag_3,mortality_rate_lag_3,hospitalizations_lag_6,average_stay_lag_6,deaths_lag_6,mortality_rate_lag_6,hospitalizations_lag_12,average_stay_lag_12,deaths_lag_12,mortality_rate_lag_12
2006-09,20.659,4.825296381820894,20.97,56.53,2.03,32.0,12.6,619.77,27.3025,31.358100000000007,18.873548387096776,21.646451612903224,20.653,2006-09,3917.3333333333335,336.3333333333333,3917.0,6.2,324.0,8.27,3589.0,5.6,254.0,7.08,3548.0,6.4,314.0,8.85
2006-10,26.057741935483868,4.209242774084525,25.95,52.23,2.07,34.4,19.5,807.79,32.095,34.628,20.659,18.873548387096776,21.646451612903224,2006-10,3831.6666666666665,345.0,3883.0,6.2,307.0,7.91,3594.0,5.8,257.0,7.15,3523.0,6.5,305.0,8.66
2006-11,25.517,4.378745017814407,25.56,53.57,2.44,35.9,17.0,765.51,33.8295,34.9663,26.057741935483868,20.659,18.873548387096776,2006-11,3865.0,336.0,3878.0,6.3,325.0,8.38,3969.0,5.9,279.0,7.03,3367.0,6.2,241.0,7.16
2006-12,31.95967741935484,4.035461546400005,30.61,48.48,1.84,37.2,24.9,990.75,37.23,39.09,25.517,26.057741935483868,20.659,2006-12,3685.6666666666665,296.6666666666667,3991.0,6.4,377.0,9.45,3917.0,6.2,324.0,8.27,3661.0,6.0,299.0,8.17
2007-01,31.88774193548387,4.186060765347632,30.13,52.26,2.24,35.7,24.9,988.52,37.945,39.49,31.95967741935484,25.517,26.057741935483868,2007-01,3632.0,267.3333333333333,3626.0,6.3,333.0,9.18,3883.0,6.2,307.0,7.91,3537.0,5.7,276.0,7.8
2007-02,31.35214285714286,3.672565313079672,30.12,50.36,2.12,35.4,22.7,877.86,35.876,37.3908,31.88774193548387,31.95967741935484,25.517,2007-02,3427.0,252.0,3978.0,6.3,298.0,7.49,3878.0,6.3,325.0,8.38,3353.0,6.0,241.0,7.19
2007-03,32.078709677419354,4.826766855729609,29.47,60.48,2.0,35.0,22.0,994.44,38.71,39.768,31.35214285714286,31.88774193548387,31.95967741935484,2007-03,3462.3333333333335,254.0,3453.0,6.4,259.0,7.5,3991.0,6.4,377.0,9.45,3589.0,5.6,254.0,7.08
2007-04,27.69233333333333,3.895826841841048,27.07,55.2,1.74,32.4,19.1,830.77,33.0755,33.7357,32.078709677419354,31.35214285714286,31.88774193548387,2007-04,3464.3333333333335,262.0,3465.0,5.7,245.0,7.07,3626.0,6.3,333.0,9.18,3594.0,5.8,257.0,7.15
2007-05,19.076451612903227,5.279699201272169,19.44,61.06,1.64,29.4,9.4,591.37,29.01,29.662,27.69233333333333,32.078709677419354,31.35214285714286,2007-05,3549.6666666666665,271.6666666666667,3363.0,5.7,252.0,7.49,3978.0,6.3,298.0,7.49,3969.0,5.9,279.0,7.03
2007-06,17.713666666666665,4.739803926785138,18.07,68.3,1.73,29.4,11.5,531.41,27.5685,28.9396,19.076451612903227,27.69233333333333,32.078709677419354,2007-06,3671.6666666666665,318.3333333333333,3559.0,6.1,265.0,7.45,3453.0,6.4,259.0,7.5,3917.0,6.2,324.0,8.27
2007-07,16.481612903225805,4.750764216961445,17.13,61.55,1.89,28.4,9.1,510.93,27.37,27.599,17.713666666666665,19.076451612903227,27.69233333333333,2007-07,3816.0,372.3333333333333,3471.0,5.8,269.0,7.75,3465.0,5.7,245.0,7.07,3883.0,6.2,307.0,7.91
2007-08,18.79741935483871,5.574908051703296,19.21,64.06,1.98,32.0,12.2,582.72,29.4,30.653,16.481612903225805,17.713666666666665,19.076451612903227,2007-08,3960.0,403.3333333333333,3619.0,6.0,281.0,7.76,3363.0,5.7,252.0,7.49,3878.0,6.3,325.0,8.38
2007-09,24.079666666666665,5.729954253493343,24.13,58.17,2.05,32.8,16.4,722.39,32.9,33.6626,18.79741935483871,16.481612903225805,17.713666666666665,2007-09,3960.3333333333335,391.6666666666667,3925.0,6.2,405.0,10.32,3559.0,6.1,265.0,7.45,3991.0,6.4,377.0,9.45
2007-10,25.70096774193549,3.952793404533652,25.29,60.87,1.91,31.8,18.8,796.73,32.365,32.523,24.079666666666665,18.79741935483871,16.481612903225805,2007-10,3998.3333333333335,357.6666666666667,3904.0,6.4,431.0,11.04,3471.0,5.8,269.0,7.75,3626.0,6.3,333.0,9.18
2007-11,25.04233333333333,4.05842391978015,25.09,50.5,2.35,34.1,18.7,751.27,31.067499999999995,33.0809,25.70096774193549,24.079666666666665,18.79741935483871,2007-11,3883.6666666666665,325.3333333333333,4051.0,6.3,374.0,9.23,3619.0,6.0,281.0,7.76,3978.0,6.3,298.0,7.49
2007-12,30.61709677419355,3.67937965201417,29.82,47.84,1.99,34.8,23.2,949.13,36.975,37.444,25.04233333333333,25.70096774193549,24.079666666666665,2007-12,3813.3333333333335,303.3333333333333,3926.0,6.6,370.0,9.42,3925.0,6.2,405.0,10.32,3453.0,6.4,259.0,7.5
2008-01,29.76,4.213297204486446,28.97,50.65,2.33,37.1,23.3,922.56,35.955,37.45,30.61709677419355,25.04233333333333,25.70096774193549,2008-01,3363.3333333333335,240.66666666666666,4018.0,6.2,329.0,8.19,3904.0,6.4,431.0,11.04,3465.0,5.7,245.0,7.07
2008-02,29.77655172413793,3.248451582635804,28.88,53.41,1.98,33.7,21.9,863.52,33.948,35.234399999999994,29.76,30.61709677419355,25.04233333333333,2008-02,3464.0,250.33333333333334,3707.0,6.0,277.0,7.47,4051.0,6.3,374.0,9.23,3363.0,5.7,252.0,7.49
2008-03,29.62967741935484,3.324678915695936,28.81,51.74,2.07,33.6,24.0,918.52,34.075,36.362,29.77655172413793,29.76,30.61709677419355,2008-03,3482.6666666666665,243.33333333333334,3715.0,6.1,304.0,8.18,3926.0,6.6,370.0,9.42,3559.0,6.1,265.0,7.45
2008-04,24.60833333333333,4.084726035073736,24.77,53.7,1.54,33.0,17.7,738.25,30.29,31.3385,29.62967741935484,29.77655172413793,29.76,2008-04,3846.0,284.6666666666667,2668.0,5.4,141.0,5.28,4018.0,6.2,329.0,8.19,3471.0,5.8,269.0,7.75
2008-05,21.17548387096774,5.2366355857615785,21.37,59.06,1.87,30.8,11.4,656.4399999999999,30.125,31.275,24.60833333333333,29.62967741935484,29.77655172413793,2008-05,3676.6666666666665,266.3333333333333,4009.0,6.2,306.0,7.63,3707.0,6.0,277.0,7.47,3619.0,6.0,281.0,7.76
2008-06,16.582,2.6223040671687285,17.1,65.6,1.59,21.7,12.5,497.46,19.594,21.021600000000003,21.17548387096774,24.60833333333333,29.62967741935484,2008-06,3621.6666666666665,287.6666666666667,3771.0,5.9,283.0,7.5,3715.0,6.1,304.0,8.18,3925.0,6.2,405.0,10.32
2008-07,20.328064516129032,4.558281415442183,20.53,63.58,1.68,27.6,14.1,630.17,27.235,27.592,16.582,21.17548387096774,24.60833333333333,2008-07,3677.3333333333335,321.3333333333333,3758.0,6.0,265.0,7.05,2668.0,5.4,141.0,5.28,3904.0,6.4,431.0,11.04
2008-08,19.85,4.044138144689587,20.27,57.68,1.88,28.2,14.3,615.35,26.825000000000003,27.527,20.328064516129032,16.582,21.17548387096774,2008-08,3767.6666666666665,356.3333333333333,3501.0,5.8,251.0,7.17,4009.0,6.2,306.0,7.63,4051.0,6.3,374.0,9.23
2008-09,20.03333333333333,4.532951640455988,20.5,56.03,2.35,31.1,11.8,601.0,26.87549999999999,29.2453,19.85,20.328064516129032,16.582,2008-09,3804.0,359.0,3606.0,6.2,347.0,9.62,3771.0,5.9,283.0,7.5,3926.0,6.6,370.0,9.42
2008-10,23.390967741935484,3.5654689778846853,23.38,59.0,2.14,32.8,18.0,725.12,29.27,32.717,20.03333333333333,19.85,20.328064516129032,2008-10,3826.0,357.3333333333333,3925.0,6.2,366.0,9.32,3758.0,6.0,265.0,7.05,4018.0,6.2,329.0,8.19
2008-11,27.26033333333333,3.870813407642068,26.89,52.93,2.54,32.5,20.7,817.8100000000001,32.7455,32.982,23.390967741935484,20.03333333333333,19.85,2008-11,3698.3333333333335,332.0,3772.0,6.4,356.0,9.44,3501.0,5.8,251.0,7.17,3707.0,6.0,277.0,7.47
2008-12,28.739032258064515,4.326163315486145,28.23,50.52,2.15,35.7,21.7,890.91,35.745000000000005,36.914,27.26033333333333,23.390967741935484,20.03333333333333,2008-12,3603.3333333333335,306.3333333333333,3715.0,6.2,355.0,9.56,3606.0,6.2,347.0,9.62,3715.0,6.1,304.0,8.18
2009-01,29.19451612903226,4.090254954327155,28.14,54.65,2.26,33.1,17.7,905.03,34.67,36.234,28.739032258064515,27.26033333333333,23.390967741935484,2009-01,3348.6666666666665,279.0,3991.0,6.1,361.0,9.05,3925.0,6.2,366.0,9.32,2668.0,5.4,141.0,5.28
2009-02,30.749642857142856,3.127906035037045,29.26,54.75,2.14,34.0,24.6,860.99,35.18,35.1946,29.19451612903226,28.739032258064515,27.26033333333333,2009-02,3342.6666666666665,266.3333333333333,3389.0,6.0,280.0,8.26,3772.0,6.4,356.0,9.44,4009.0,6.2,306.0,7.63
2009-03,29.54806451612903,2.740007809422981,28.29,57.0,1.89,32.5,24.0,915.99,33.76,34.492999999999995,30.749642857142856,29.19451612903226,28.739032258064515,2009-03,3412.0,258.3333333333333,3430.0,6.0,278.0,8.1,3715.0,6.2,355.0,9.56,3771.0,5.9,283.0,7.5
2009-04,26.55433333333333,3.118969417914363,26.4,51.33,1.69,33.1,21.2,796.63,31.886,33.1662,29.54806451612903,30.749642857142856,29.19451612903226,2009-04,3466.0,245.33333333333334,3227.0,5.8,279.0,8.65,3991.0,6.1,361.0,9.05,3758.0,6.0,265.0,7.05
2009-05,22.64322580645161,4.670524158376496,22.72,57.48,1.2,29.4,14.6,701.94,28.125,29.369,26.55433333333333,29.54806451612903,30.749642857142856,2009-05,3462.6666666666665,259.3333333333333,3371.0,6.1,242.0,7.18,3389.0,6.0,280.0,8.26,3501.0,5.8,251.0,7.17
2009-06,17.23166666666667,4.271930907465722,17.83,59.03,1.59,26.1,11.9,516.95,24.5295,26.2007,22.64322580645161,26.55433333333333,29.54806451612903,2009-06,3430.6666666666665,280.0,3638.0,6.0,254.0,6.98,3430.0,6.0,278.0,8.1,3606.0,6.2,347.0,9.62
2009-07,15.841290322580644,3.762882531548993,16.57,59.68,1.52,25.1,8.9,491.08,22.630000000000003,24.429,17.23166666666667,22.64322580645161,26.55433333333333,2009-07,3480.3333333333335,314.0,3389.0,5.8,240.0,7.08,3227.0,5.8,279.0,8.65,3925.0,6.2,366.0,9.32
2009-08,21.66193548387097,5.766607563871408,22.15,56.16,1.56,33.1,13.9,671.52,30.88,31.388,15.841290322580644,17.23166666666667,22.64322580645161,2009-08,3527.6666666666665,334.3333333333333,3361.0,6.0,284.0,8.45,3371.0,6.1,242.0,7.18,3772.0,6.4,356.0,9.44
2009-09,20.612,4.146012126335876,20.76,64.77,1.95,28.2,13.5,618.36,27.3165,27.9951,21.66193548387097,15.841290322580644,17.23166666666667,2009-09,3649.3333333333335,336.0,3542.0,6.0,316.0,8.92,3638.0,6.0,254.0,6.98,3715.0,6.2,355.0,9.56
2009-10,24.259032258064515,5.283117359311457,24.34,52.58,1.91,34.1,14.1,752.03,34.045,35.351,20.612,21.66193548387097,15.841290322580644,2009-10,3726.0,318.6666666666667,3538.0,6.4,342.0,9.67,3389.0,5.8,240.0,7.08,3991.0,6.1,361.0,9.05
2009-11,28.999666666666663,4.846748275965516,27.45,64.1,1.64,35.0,21.5,869.99,37.719,38.1339,24.259032258064515,20.612,21.66193548387097,2009-11,3694.6666666666665,308.0,3503.0,6.2,345.0,9.85,3361.0,6.0,284.0,8.45,3389.0,6.0,280.0,8.26
2009-12,30.11774193548387,5.05131316898713,28.34,58.77,2.0,34.2,20.8,933.65,37.38,37.73,28.999666666666663,24.259032258064515,20.612,2009-12,3499.0,292.0,3907.0,6.2,321.0,8.22,3542.0,6.0,316.0,8.92,3430.0,6.0,278.0,8.1
2010-01,31.76935483870968,3.74798162169442,29.47,58.48,1.91,34.0,23.8,984.85,37.75,38.843,30.11774193548387,28.999666666666663,24.259032258064515,2010-01,3392.6666666666665,290.6666666666667,3768.0,6.3,290.0,7.7,3538.0,6.4,342.0,9.67,3227.0,5.8,279.0,8.65
2010-02,35.075714285714284,6.433636969559646,31.6,53.39,1.96,38.2,24.6,982.12,43.041,45.469800000000006,31.76935483870968,30.11774193548387,28.999666666666663,2010-02,3290.6666666666665,268.0,3409.0,6.0,313.0,9.18,3503.0,6.2,345.0,9.85,3371.0,6.1,242.0,7.18
2010-03,29.05161290322581,2.6981513384466207,27.98,58.06,1.85,32.6,23.5,900.6,32.41,34.431999999999995,35.075714285714284,31.76935483870968,30.11774193548387,2010-03,3267.3333333333335,272.3333333333333,3320.0,6.2,273.0,8.22,3907.0,6.2,321.0,8.22,3638.0,6.0,254.0,6.98
2010-04,25.41933333333333,4.317067118513116,25.24,57.47,1.4,33.0,18.5,762.58,33.017,33.4801,29.05161290322581,35.075714285714284,31.76935483870968,2010-04,3171.6666666666665,254.33333333333334,3449.0,6.0,286.0,8.29,3768.0,6.3,290.0,7.7,3389.0,5.8,240.0,7.08
2010-05,20.697741935483872,2.7625129980718874,20.74,69.9,1.81,25.3,15.9,641.63,24.94,25.058,25.41933333333333,29.05161290322581,35.075714285714284,2010-05,3305.6666666666665,262.3333333333333,3103.0,6.0,245.0,7.9,3409.0,6.0,313.0,9.18,3361.0,6.0,284.0,8.45
2010-06,19.204,3.2646313621961185,19.52,63.83,1.37,26.9,14.9,576.12,25.0495,26.742,20.697741935483872,25.41933333333333,29.05161290322581,2010-06,3374.0,256.6666666666667,3250.0,6.0,286.0,8.8,3320.0,6.2,273.0,8.22,3542.0,6.0,316.0,8.92
2010-07,19.344193548387096,5.859136326680209,19.71,61.48,1.49,29.8,10.4,599.67,27.365,28.61,19.204,20.697741935483872,25.41933333333333,2010-07,3508.3333333333335,274.6666666666667,3162.0,6.1,232.0,7.34,3449.0,6.0,286.0,8.29,3538.0,6.4,342.0,9.67
2010-08,18.450000000000003,5.79505593875791,18.97,60.06,1.71,32.6,9.8,571.95,28.51,30.454,19.344193548387096,19.204,20.697741935483872,2010-08,3611.3333333333335,298.6666666666667,3505.0,6.2,269.0,7.67,3103.0,6.0,245.0,7.9,3503.0,6.2,345.0,9.85
2010-09,20.97533333333333,2.2340850681999616,21.11,64.67,1.89,26.6,17.5,629.26,24.766,26.1974,18.450000000000003,19.344193548387096,19.204,2010-09,3701.6666666666665,332.3333333333333,3455.0,6.2,269.0,7.79,3250.0,6.0,286.0,8.8,3907.0,6.2,321.0,8.22
2010-10,22.80967741935484,2.742977073510906,22.99,54.42,2.07,27.5,16.5,707.1,27.275,28.14,20.97533333333333,18.450000000000003,19.344193548387096,2010-10,3743.0,341.3333333333333,3565.0,6.5,286.0,8.02,3162.0,6.1,232.0,7.34,3768.0,6.3,290.0,7.7
2010-11,26.49366666666667,3.56526198034671,26.56,47.7,2.02,34.9,20.0,794.8100000000001,32.82549999999999,34.1038,22.80967741935484,20.97533333333333,18.450000000000003,2010-11,3686.3333333333335,335.3333333333333,3814.0,6.4,341.0,8.94,3505.0,6.2,269.0,7.67,3409.0,6.0,313.0,9.18
2010-12,29.73322580645161,3.370367326268532,28.69,51.52,2.4,35.0,21.1,921.73,34.125,36.437,26.49366666666667,22.80967741935484,20.97533333333333,2010-12,3668.3333333333335,302.6666666666667,3726.0,6.4,370.0,9.93,3455.0,6.2,269.0,7.79,3320.0,6.2,273.0,8.22
2011-01,33.84193548387096,3.899205405681895,30.9,56.52,1.93,36.0,24.3,1049.1,38.870000000000005,42.348,29.73322580645161,26.49366666666667,22.80967741935484,2011-01,3481.0,279.0,3689.0,6.5,313.0,8.48,3565.0,6.5,286.0,8.02,3449.0,6.0,286.0,8.29
2011-02,31.160714285714285,3.4523775259972083,28.86,62.43,2.21,35.6,24.7,872.5,38.013,38.9841,33.84193548387096,29.73322580645161,26.49366666666667,2011-02,3235.6666666666665,256.0,3644.0,6.5,323.0,8.86,3814.0,6.4,341.0,8.94,3103.0,6.0,245.0,7.9
2011-03,28.573870967741936,3.657743090503901,27.67,55.74,2.14,32.7,21.9,885.79,33.89,34.807,31.160714285714285,33.84193548387096,29.73322580645161,2011-03,3128.3333333333335,244.0,3672.0,6.1,272.0,7.41,3726.0,6.4,370.0,9.93,3250.0,6.0,286.0,8.8
2011-04,25.761666666666667,3.0106925349875704,25.36,58.1,1.33,30.0,21.2,772.85,31.396,31.6678,28.573870967741936,31.160714285714285,33.84193548387096,2011-04,3126.3333333333335,239.0,3127.0,6.0,242.0,7.74,3689.0,6.5,313.0,8.48,3162.0,6.1,232.0,7.34
2011-05,20.746774193548383,2.6650395708091263,20.94,62.19,1.65,27.3,16.0,643.15,25.675,27.56,25.761666666666667,28.573870967741936,31.160714285714285,2011-05,3256.0,249.66666666666666,2908.0,5.8,254.0,8.73,3644.0,6.5,323.0,8.86,3505.0,6.2,269.0,7.67
2011-06,17.541,3.8839202999742057,17.97,65.8,1.43,25.7,10.2,526.23,23.5025,25.3074,20.746774193548383,25.761666666666667,28.573870967741936,2011-06,3291.3333333333335,275.3333333333333,3350.0,5.9,236.0,7.04,3672.0,6.1,272.0,7.41,3455.0,6.2,269.0,7.79
2011-07,17.082580645161293,5.410702337492446,17.5,67.71,1.53,28.0,10.0,529.5600000000001,26.27,27.584,17.541,20.746774193548383,25.761666666666667,2011-07,3433.3333333333335,312.3333333333333,3121.0,6.0,227.0,7.27,3127.0,6.0,242.0,7.74,3565.0,6.5,286.0,8.02
2011-08,18.426451612903225,5.425074222771578,18.77,67.45,1.83,32.2,11.1,571.22,27.76,30.853,17.082580645161293,17.541,20.746774193548383,2011-08,3495.0,323.0,3297.0,6.0,286.0,8.67,2908.0,5.8,254.0,8.73,3814.0,6.4,341.0,8.94
2011-09,21.812666666666665,4.277288001020991,22.19,53.63,1.73,33.4,14.9,654.38,29.07049999999999,32.1293,18.426451612903225,17.082580645161293,17.541,2011-09,3556.6666666666665,316.3333333333333,3456.0,6.2,313.0,9.06,3350.0,5.9,236.0,7.04,3726.0,6.4,370.0,9.93
2011-10,24.460967741935484,3.080374820092201,24.56,53.48,2.03,33.5,19.2,758.29,29.77,31.297,21.812666666666665,18.426451612903225,17.082580645161293,2011-10,3533.3333333333335,303.6666666666667,3547.0,6.3,338.0,9.53,3121.0,6.0,227.0,7.27,3689.0,6.5,313.0,8.48
2011-11,27.617666666666665,3.888279189753645,27.53,45.07,2.18,34.3,21.6,828.53,34.753499999999995,35.3343,24.460967741935484,21.812666666666665,18.426451612903225,2011-11,3532.6666666666665,289.0,3482.0,6.4,318.0,9.13,3297.0,6.0,286.0,8.67,3644.0,6.5,323.0,8.86
2011-12,28.648387096774197,3.4849314644377096,28.35,47.0,2.16,35.4,22.3,888.1,34.61,36.196,27.617666666666665,24.460967741935484,21.812666666666665,2011-12,3392.3333333333335,260.3333333333333,3641.0,6.1,293.0,8.05,3456.0,6.2,313.0,9.06,3672.0,6.1,272.0,7.41
2012-01,30.996129032258064,4.176465553087807,29.8,51.19,2.08,35.5,21.0,960.88,37.47,38.202,28.648387096774197,27.617666666666665,24.460967741935484,2012-01,3257.3333333333335,239.0,3477.0,6.4,300.0,8.63,3547.0,6.3,338.0,9.53,3127.0,6.0,242.0,7.74
2012-02,34.62103448275862,4.174489998642765,32.22,49.66,1.71,38.4,24.9,1004.01,39.968,40.408,30.996129032258064,28.648387096774197,27.617666666666665,2012-02,3171.6666666666665,235.33333333333334,3480.0,6.2,274.0,7.87,3482.0,6.4,318.0,9.13,2908.0,5.8,254.0,8.73
2012-03,29.71677419354839,5.148008279646785,28.81,49.03,1.59,36.1,20.4,921.22,37.985,38.581,34.62103448275862,30.996129032258064,28.648387096774197,2012-03,3191.3333333333335,249.66666666666666,3220.0,6.0,207.0,6.43,3641.0,6.1,293.0,8.05,3350.0,5.9,236.0,7.04
2012-04,24.577333333333332,4.551904439131878,24.56,55.23,1.52,32.9,17.3,737.32,30.2565,31.7495,29.71677419354839,34.62103448275862,30.996129032258064,2012-04,3225.0,250.66666666666666,3072.0,5.8,236.0,7.68,3477.0,6.4,300.0,8.63,3121.0,6.0,227.0,7.27
2012-05,24.15774193548387,3.5292385483532853,24.08,56.03,1.34,29.6,17.6,748.89,28.15,30.68,24.577333333333332,29.71677419354839,34.62103448275862,2012-05,3273.3333333333335,256.3333333333333,3223.0,5.6,263.0,8.16,3480.0,6.2,274.0,7.87,3297.0,6.0,286.0,8.67
2012-06,19.56533333333333,5.632004440959587,19.94,58.23,1.38,29.3,12.0,586.96,28.646,29.9567,24.15774193548387,24.577333333333332,29.71677419354839,2012-06,3342.3333333333335,275.3333333333333,3279.0,5.9,250.0,7.62,3220.0,6.0,207.0,6.43,3456.0,6.2,313.0,9.06
2012-07,17.646451612903224,5.168019961511434,18.28,58.77,1.98,30.2,11.0,547.04,28.515,29.656,19.56533333333333,24.15774193548387,24.577333333333332,2012-07,3443.3333333333335,299.0,3173.0,5.7,239.0,7.53,3072.0,5.8,236.0,7.68,3547.0,6.3,338.0,9.53
