date,heat_index,standard_deviation,mean_temperature,mean_humidity,mean_wind_speed,max_temperature,min_temperature,sum_heat_index,percentil_95,percentil_99,lag_heat_index_1,lag_heat_index_2,lag_heat_index_3,date,hospitalizations_moving_avg_3,deaths_moving_avg_3,hospitalizations_lag_3,average_stay_lag_3,deaths_lag_3,mortality_rate_lag_3,hospitalizations_lag_6,average_stay_lag_6,deaths_lag_6,mortality_rate_lag_6,hospitalizations_lag_12,average_stay_lag_12,deaths_lag_12,mortality_rate_lag_12
2012-08,24.634838709677418,5.518564348915239,24.89,52.03,1.56,32.7,12.5,763.68,30.805,31.363,17.646451612903224,19.56533333333333,24.15774193548387,2012-08,3539.3333333333335,309.6666666666667,3368.0,6.0,280.0,8.31,3223.0,5.6,263.0,8.16,3482.0,6.4,318.0,9.13
2012-09,22.680333333333333,4.157536143151277,22.79,57.17,2.18,31.4,15.0,680.41,28.61,30.6454,24.634838709677418,17.646451612903224,19.56533333333333,2012-09,3471.0,300.0,3486.0,6.4,307.0,8.81,3279.0,5.9,250.0,7.62,3641.0,6.1,293.0,8.05
2012-10,26.431612903225805,4.318380172220592,25.81,57.35,1.82,33.0,19.9,819.38,33.375,35.878,22.680333333333333,24.634838709677418,17.646451612903224,2012-10,3363.6666666666665,291.0,3476.0,6.2,310.0,8.92,3173.0,5.7,239.0,7.53,3477.0,6.4,300.0,8.63
2012-11,28.919666666666668,3.450741532835629,28.74,45.57,2.18,34.4,22.4,867.59,35.555,35.7846,26.431612903225805,22.680333333333333,24.634838709677418,2012-11,3302.0,281.6666666666667,3656.0,6.5,312.0,8.53,3368.0,6.0,280.0,8.31,3480.0,6.2,274.0,7.87
2012-12,32.439032258064515,5.699267996762806,30.82,50.45,1.92,38.6,20.0,1005.61,42.365,43.129,28.919666666666668,26.431612903225805,22.680333333333333,2012-12,3154.0,268.3333333333333,3281.0,6.8,278.0,8.47,3486.0,6.4,307.0,8.81,3220.0,6.0,207.0,6.43
2013-01,30.233870967741936,2.907549572428478,29.39,48.65,2.12,35.9,24.1,937.25,34.635,35.528,32.439032258064515,28.919666666666668,26.431612903225805,2013-01,3120.6666666666665,258.6666666666667,3154.0,6.2,283.0,8.97,3476.0,6.2,310.0,8.92,3072.0,5.8,236.0,7.68
2013-02,31.42892857142857,3.559478050881757,29.47,54.89,2.09,37.4,25.6,880.01,36.6055,38.3709,30.233870967741936,32.439032258064515,28.919666666666668,2013-02,2932.0,244.66666666666666,3471.0,6.1,284.0,8.18,3656.0,6.5,312.0,8.53,3223.0,5.6,263.0,8.16
2013-03,26.003870967741936,3.4974597233033347,25.58,60.42,1.92,32.8,20.6,806.12,31.74,32.788000000000004,31.42892857142857,30.233870967741936,32.439032258064515,2013-03,3106.6666666666665,250.0,2837.0,6.2,238.0,8.39,3281.0,6.8,278.0,8.47,3279.0,5.9,250.0,7.62
2013-04,26.008333333333333,3.220057916948971,25.65,54.2,1.85,31.1,20.1,780.25,31.296,31.8023,26.003870967741936,31.42892857142857,30.233870967741936,2013-04,3217.3333333333335,254.33333333333334,3054.0,5.9,254.0,8.32,3154.0,6.2,283.0,8.97,3173.0,5.7,239.0,7.53
2013-05,21.315483870967743,4.384941534167191,21.42,60.42,1.42,30.3,14.8,660.78,28.985,31.98,26.008333333333333,26.003870967741936,31.42892857142857,2013-05,3391.0,276.6666666666667,2905.0,6.1,242.0,8.33,3471.0,6.1,284.0,8.18,3368.0,6.0,280.0,8.31
2013-06,18.363666666666667,2.3174517564942234,18.6,70.63,1.51,23.9,15.0,550.91,22.6285,23.4671,21.315483870967743,26.008333333333333,26.003870967741936,2013-06,3333.6666666666665,284.3333333333333,3361.0,5.9,254.0,7.56,2837.0,6.2,238.0,8.39,3486.0,6.4,307.0,8.81
2013-07,18.656451612903226,5.550075403924465,19.12,59.29,1.48,27.8,8.6,578.35,26.73,27.525,18.363666666666667,21.315483870967743,26.008333333333333,2013-07,3315.3333333333335,307.3333333333333,3386.0,5.9,267.0,7.89,3054.0,5.9,254.0,8.32,3476.0,6.2,310.0,8.92
2013-08,18.34967741935484,6.279893037237162,18.75,64.13,1.67,29.8,9.8,568.84,28.365,29.57,18.656451612903226,18.363666666666667,21.315483870967743,2013-08,3367.0,336.3333333333333,3426.0,6.5,309.0,9.02,2905.0,6.1,242.0,8.33,3656.0,6.5,312.0,8.53
2013-09,22.220666666666663,6.20219534732959,22.35,61.47,1.6,34.5,13.2,666.62,33.983,34.703700000000005,18.34967741935484,18.656451612903226,18.363666666666667,2013-09,3435.3333333333335,352.0,3189.0,6.3,277.0,8.69,3361.0,5.9,254.0,7.56,3281.0,6.8,278.0,8.47
2013-10,24.16354838709677,2.831388997632431,24.21,56.06,1.78,31.9,18.6,749.07,28.26,30.002,22.220666666666663,18.34967741935484,18.656451612903226,2013-10,3482.0,345.3333333333333,3331.0,6.5,336.0,10.09,3386.0,5.9,267.0,7.89,3154.0,6.2,283.0,8.97
2013-11,28.173,3.825679250033637,27.61,51.53,1.91,32.7,20.8,845.19,34.110499999999995,35.589800000000004,24.16354838709677,22.220666666666663,18.34967741935484,2013-11,3413.3333333333335,308.0,3581.0,6.3,396.0,11.06,3426.0,6.5,309.0,9.02,3471.0,6.1,284.0,8.18
2013-12,31.934838709677415,4.55466564522413,30.46,50.16,2.15,38.6,23.4,989.98,40.525000000000006,41.356,28.173,24.16354838709677,22.220666666666663,2013-12,3367.3333333333335,293.6666666666667,3394.0,6.5,324.0,9.55,3189.0,6.3,277.0,8.69,2837.0,6.2,238.0,8.39
2014-01,35.18064516129032,5.551627950720925,32.41,50.9,1.95,37.5,23.3,1090.6,42.615,43.063,31.934838709677415,28.173,24.16354838709677,2014-01,3220.0,277.0,3471.0,6.4,316.0,9.1,3331.0,6.5,336.0,10.09,3054.0,5.9,254.0,8.32
2014-02,34.642857142857146,6.702722419337373,31.83,52.11,1.99,40.2,22.0,970.0,42.8105,43.5545,35.18064516129032,31.934838709677415,28.173,2014-02,3109.0,269.3333333333333,3375.0,6.3,284.0,8.41,3581.0,6.3,396.0,11.06,2905.0,6.1,242.0,8.33
2014-03,28.73516129032258,3.163165999403912,27.56,59.48,1.78,32.9,21.4,890.79,34.1,34.628,34.642857142857146,35.18064516129032,31.934838709677415,2014-03,3066.6666666666665,265.3333333333333,3256.0,6.3,281.0,8.63,3394.0,6.5,324.0,9.55,3361.0,5.9,254.0,7.56
2014-04,26.33566666666667,4.195242529944778,25.66,59.07,1.67,31.4,20.8,790.07,32.3415,33.3443,28.73516129032258,34.642857142857146,35.18064516129032,2014-04,3057.0,258.3333333333333,3029.0,6.3,266.0,8.78,3471.0,6.4,316.0,9.1,3386.0,5.9,267.0,7.89
2014-05,20.73709677419355,3.595292471689784,20.86,65.81,1.32,26.3,13.9,642.85,25.375,26.295,26.33566666666667,28.73516129032258,34.642857142857146,2014-05,3157.0,258.3333333333333,3042.0,6.0,261.0,8.58,3375.0,6.3,284.0,8.41,3426.0,6.5,309.0,9.02
2014-06,19.004,3.500159208201624,19.17,71.67,1.34,29.0,13.4,570.12,23.7675,27.489300000000004,20.73709677419355,26.33566666666667,28.73516129032258,2014-06,3262.3333333333335,269.6666666666667,3129.0,6.3,269.0,8.6,3256.0,6.3,281.0,8.63,3189.0,6.3,277.0,8.69
2014-07,20.2083870967742,4.297930584807991,20.44,62.39,1.42,27.9,12.5,626.46,26.16,28.87,19.004,20.73709677419355,26.33566666666667,2014-07,3443.3333333333335,287.0,3000.0,6.4,245.0,8.17,3029.0,6.3,266.0,8.78,3331.0,6.5,336.0,10.09
2014-08,21.64903225806452,5.64712219030703,22.0,54.87,1.54,33.9,14.0,671.12,31.28,32.329,20.2083870967742,19.004,20.73709677419355,2014-08,3526.0,309.6666666666667,3342.0,6.3,261.0,7.81,3042.0,6.0,261.0,8.58,3581.0,6.3,396.0,11.06
2014-09,23.432333333333336,4.438610129878212,23.35,61.5,1.66,33.6,15.6,702.97,31.3565,33.4436,21.64903225806452,20.2083870967742,19.004,2014-09,3542.6666666666665,317.6666666666667,3445.0,6.5,303.0,8.8,3129.0,6.3,269.0,8.6,3394.0,6.5,324.0,9.55
2014-10,26.620967741935484,4.737982239194732,26.08,56.84,1.81,36.6,20.5,825.25,34.925,37.553,23.432333333333336,21.64903225806452,20.2083870967742,2014-10,3584.6666666666665,312.6666666666667,3543.0,6.9,297.0,8.38,3000.0,6.4,245.0,8.17,3471.0,6.4,316.0,9.1
2014-11,28.980666666666668,4.193038510915799,28.21,53.0,1.52,34.4,20.6,869.4200000000001,35.043,37.171800000000005,26.620967741935484,23.432333333333336,21.64903225806452,2014-11,3586.0,309.3333333333333,3590.0,6.5,329.0,9.16,3342.0,6.3,261.0,7.81,3375.0,6.3,284.0,8.41
2014-12,30.838064516129037,4.561906340814724,29.1,57.16,1.64,37.3,23.1,955.98,38.53,40.844,28.980666666666668,26.620967741935484,23.432333333333336,2014-12,3481.0,293.0,3495.0,6.7,327.0,9.36,3445.0,6.5,303.0,8.8,3256.0,6.3,281.0,8.63
2015-01,33.24322580645161,5.072488795516966,30.32,58.61,1.74,36.0,25.4,1030.54,41.3,42.903000000000006,30.838064516129037,28.980666666666668,26.620967741935484,2015-01,3353.0,288.3333333333333,3669.0,6.4,282.0,7.69,3543.0,6.9,297.0,8.38,3029.0,6.3,266.0,8.78
2015-02,31.97392857142857,3.4182812870903345,29.59,58.79,1.91,34.3,25.3,895.27,37.4715,39.2616,33.24322580645161,30.838064516129037,28.980666666666668,2015-02,3172.0,259.3333333333333,3594.0,6.2,319.0,8.88,3590.0,6.5,329.0,9.16,3042.0,6.0,261.0,8.58
2015-03,30.49451612903226,3.6600626940984498,28.85,57.16,1.69,34.2,24.5,945.33,36.91,37.956,31.97392857142857,33.24322580645161,30.838064516129037,2015-03,3195.0,248.0,3180.0,6.4,278.0,8.74,3495.0,6.7,327.0,9.36,3129.0,6.3,269.0,8.6
2015-04,26.349,3.09400683190294,26.1,55.73,1.42,32.0,19.7,790.47,31.5,31.9736,30.49451612903226,31.97392857142857,33.24322580645161,2015-04,3199.0,255.66666666666666,3285.0,6.6,268.0,8.16,3669.0,6.4,282.0,7.69,3000.0,6.4,245.0,8.17
2015-05,22.94935483870968,3.820229430705152,22.82,63.55,1.42,29.6,17.3,711.43,29.37,30.383,26.349,30.49451612903226,31.97392857142857,2015-05,3282.6666666666665,267.6666666666667,3051.0,6.3,232.0,7.6,3594.0,6.2,319.0,8.88,3342.0,6.3,261.0,7.81
2015-06,20.287333333333333,4.597751274439409,20.42,64.87,1.33,28.4,13.3,608.62,28.1165,29.618700000000004,22.94935483870968,26.349,30.49451612903226,2015-06,3348.0,292.0,3249.0,6.2,244.0,7.51,3180.0,6.4,278.0,8.74,3445.0,6.5,303.0,8.8
2015-07,19.49387096774193,3.767537372006067,19.59,72.94,1.29,28.9,11.1,604.31,26.885,28.512,20.287333333333333,22.94935483870968,26.349,2015-07,3421.6666666666665,317.6666666666667,3297.0,6.1,291.0,8.83,3285.0,6.6,268.0,8.16,3543.0,6.9,297.0,8.38
2015-08,25.503870967741936,4.861440580335117,25.55,54.74,1.96,34.6,17.9,790.62,32.065,33.698,19.49387096774193,20.287333333333333,22.94935483870968,2015-08,3540.3333333333335,345.3333333333333,3302.0,6.5,268.0,8.12,3051.0,6.3,232.0,7.6,3590.0,6.5,329.0,9.16
2015-09,21.174333333333333,3.0154586582376206,21.32,64.77,1.59,29.3,15.5,635.23,25.843,27.836700000000004,25.503870967741936,19.49387096774193,20.287333333333333,2015-09,3534.6666666666665,343.0,3445.0,6.6,317.0,9.2,3249.0,6.2,244.0,7.51,3495.0,6.7,327.0,9.36
2015-10,23.081612903225807,4.2207180248343175,22.76,69.29,1.63,30.7,16.3,715.53,30.675,32.338,21.174333333333333,25.503870967741936,19.49387096774193,2015-10,3556.0,326.0,3518.0,6.3,368.0,10.46,3297.0,6.1,291.0,8.83,3669.0,6.4,282.0,7.69
2015-11,25.59466666666667,4.03487532032586,24.96,63.43,2.33,31.0,16.9,767.84,32.64,33.0046,23.081612903225807,21.174333333333333,25.503870967741936,2015-11,3558.6666666666665,313.6666666666667,3658.0,6.4,351.0,9.6,3302.0,6.5,268.0,8.12,3594.0,6.2,319.0,8.88
2015-12,30.544838709677418,4.644198438889639,28.38,63.32,1.75,35.0,22.9,946.89,38.38,38.616,25.59466666666667,23.081612903225807,21.174333333333333,2015-12,3554.6666666666665,300.3333333333333,3428.0,6.4,310.0,9.04,3445.0,6.6,317.0,9.2,3180.0,6.4,278.0,8.74
2016-01,33.58,3.922579083545246,31.48,52.42,1.79,38.4,25.3,1040.98,38.595,42.294,30.544838709677418,25.59466666666667,23.081612903225807,2016-01,3428.6666666666665,287.3333333333333,3582.0,6.5,317.0,8.85,3518.0,6.3,368.0,10.46,3285.0,6.6,268.0,8.16
2016-02,34.40655172413793,4.100069055047444,31.0,57.41,1.82,35.3,25.8,997.79,41.326,41.9948,33.58,30.544838709677418,25.59466666666667,2016-02,3216.6666666666665,259.3333333333333,3666.0,6.5,314.0,8.57,3658.0,6.4,351.0,9.6,3051.0,6.3,232.0,7.6
2016-03,28.43516129032258,3.5881414603921264,27.25,62.19,2.01,34.4,22.0,881.49,35.395,38.204,34.40655172413793,33.58,30.544838709677418,2016-03,3163.0,261.3333333333333,3416.0,6.2,270.0,7.9,3428.0,6.4,310.0,9.04,3249.0,6.2,244.0,7.51
2016-04,28.716666666666665,8.001752968863304,26.63,65.73,1.97,35.6,14.0,861.5,39.165,40.4028,28.43516129032258,34.40655172413793,33.58,2016-04,3133.0,259.3333333333333,3204.0,6.2,278.0,8.68,3582.0,6.5,317.0,8.85,3297.0,6.1,291.0,8.83
2016-05,18.590967741935486,2.898333262225849,18.76,72.68,1.66,24.2,13.9,576.32,23.255,24.443,28.716666666666665,28.43516129032258,34.40655172413793,2016-05,3201.3333333333335,275.6666666666667,3030.0,6.1,230.0,7.59,3666.0,6.5,314.0,8.57,3302.0,6.5,268.0,8.12
2016-06,14.951666666666666,3.2064795211478017,15.59,67.07,1.57,21.8,9.0,448.55,19.726,21.1244,18.590967741935486,28.716666666666665,28.43516129032258,2016-06,3205.3333333333335,301.3333333333333,3255.0,6.2,276.0,8.48,3416.0,6.2,270.0,7.9,3445.0,6.6,317.0,9.2
2016-07,19.118387096774192,5.60045837217764,19.46,62.39,1.85,29.0,11.3,592.67,28.64,28.923,14.951666666666666,18.590967741935486,28.716666666666665,2016-07,3320.3333333333335,327.6666666666667,3114.0,6.2,272.0,8.73,3204.0,6.2,278.0,8.68,3518.0,6.3,368.0,10.46
2016-08,21.48548387096774,4.895826684507039,21.62,61.13,1.41,32.3,14.7,666.05,30.57,33.465,19.118387096774192,14.951666666666666,18.590967741935486,2016-08,3413.3333333333335,348.6666666666667,3235.0,6.2,279.0,8.62,3030.0,6.1,230.0,7.59,3658.0,6.4,351.0,9.6
2016-09,21.386333333333333,4.406286640020482,21.51,61.23,1.83,31.2,15.6,641.59,27.6795,31.582400000000003,21.48548387096774,19.118387096774192,14.951666666666666,2016-09,3458.6666666666665,333.3333333333333,3267.0,6.4,353.0,10.81,3255.0,6.2,276.0,8.48,3428.0,6.4,310.0,9.04
2016-10,24.476774193548387,3.660803543027836,24.16,63.0,1.98,32.3,16.9,758.78,30.72,32.346,21.386333333333333,21.48548387096774,19.118387096774192,2016-10,3548.6666666666665,328.0,3459.0,6.6,351.0,10.15,3114.0,6.2,272.0,8.73,3582.0,6.5,317.0,8.85
2016-11,27.462666666666667,4.780907382735923,26.74,55.83,1.79,34.7,21.0,823.88,36.001999999999995,37.9633,24.476774193548387,21.386333333333333,21.48548387096774,2016-11,3543.3333333333335,317.3333333333333,3514.0,6.6,342.0,9.73,3235.0,6.2,279.0,8.62,3666.0,6.5,314.0,8.57
2016-12,32.0158064516129,4.900725642999921,30.15,52.74,1.68,37.9,23.6,992.49,39.375,41.766,27.462666666666667,24.476774193548387,21.386333333333333,2016-12,3468.0,312.6666666666667,3403.0,6.7,307.0,9.02,3267.0,6.4,353.0,10.81,3416.0,6.2,270.0,7.9
2017-01,34.053225806451614,3.7167937680181424,30.52,59.13,2.26,34.3,26.7,1055.65,39.5,40.208,32.0158064516129,27.462666666666667,24.476774193548387,2017-01,3302.0,293.3333333333333,3729.0,6.5,335.0,8.98,3459.0,6.6,351.0,10.15,3204.0,6.2,278.0,8.68
2017-02,35.42071428571428,3.882110850566306,31.45,58.11,1.65,36.1,25.7,991.78,41.5675,41.9863,34.053225806451614,32.0158064516129,27.462666666666667,2017-02,3088.3333333333335,273.3333333333333,3498.0,6.6,310.0,8.86,3514.0,6.6,342.0,9.73,3030.0,6.1,230.0,7.59
2017-03,30.03451612903225,4.797568021897262,28.1,60.71,1.84,34.8,22.7,931.07,40.095,41.092,35.42071428571428,34.053225806451614,32.0158064516129,2017-03,3107.3333333333335,266.3333333333333,3177.0,6.5,293.0,9.22,3403.0,6.7,307.0,9.02,3255.0,6.2,276.0,8.48
2017-04,25.515,3.865002788061626,24.97,61.07,1.72,31.5,18.8,765.45,30.7025,33.688100000000006,30.03451612903225,35.42071428571428,34.053225806451614,2017-04,3059.0,256.6666666666667,3231.0,6.2,277.0,8.57,3729.0,6.5,335.0,8.98,3114.0,6.2,272.0,8.73
2017-05,22.614193548387096,3.2908395830380925,22.36,71.48,1.61,27.9,17.0,701.04,27.64,28.986,25.515,30.03451612903225,35.42071428571428,2017-05,3284.0,273.6666666666667,2857.0,6.2,250.0,8.75,3498.0,6.6,310.0,8.86,3235.0,6.2,279.0,8.62
2017-06,21.236666666666668,4.508876558089827,21.27,66.83,1.24,28.2,12.1,637.1,27.7885,28.4379,22.614193548387096,25.515,30.03451612903225,2017-06,3342.0,291.0,3234.0,6.3,272.0,8.41,3177.0,6.5,293.0,9.22,3267.0,6.4,353.0,10.81
2017-07,22.87,5.459515240995914,23.07,53.13,1.39,30.1,8.5,708.97,28.11,29.079,21.236666666666668,22.614193548387096,25.515,2017-07,3467.0,343.0,3086.0,6.4,248.0,8.04,3231.0,6.2,277.0,8.57,3459.0,6.6,351.0,10.15
2017-08,23.187096774193545,4.7666964056520245,23.06,62.29,1.41,33.8,17.5,718.8,32.655,35.041999999999994,22.87,21.236666666666668,22.614193548387096,2017-08,3441.0,346.6666666666667,3532.0,6.2,301.0,8.52,2857.0,6.2,250.0,8.75,3514.0,6.6,342.0,9.73
2017-09,26.124,5.584973435555631,25.48,64.87,1.58,34.6,16.6,783.72,35.28399999999999,36.4852,23.187096774193545,22.87,21.236666666666668,2017-09,3503.6666666666665,354.0,3408.0,6.4,324.0,9.51,3234.0,6.3,272.0,8.41,3403.0,6.7,307.0,9.02
2017-10,24.84903225806452,3.4003934623694256,24.55,62.52,1.96,30.7,19.7,770.32,30.27,31.278,26.124,23.187096774193545,22.87,2017-10,3459.3333333333335,325.6666666666667,3461.0,6.8,404.0,11.67,3086.0,6.4,248.0,8.04,3729.0,6.5,335.0,8.98
2017-11,26.22,3.250948933083576,26.13,54.57,2.25,35.1,20.9,786.6,30.933499999999995,33.4457,24.84903225806452,26.124,23.187096774193545,2017-11,3449.6666666666665,333.3333333333333,3454.0,6.5,312.0,9.03,3532.0,6.2,301.0,8.52,3498.0,6.6,310.0,8.86
2017-12,31.676774193548383,4.70870568705582,29.56,57.94,2.22,35.5,22.0,981.98,37.78,39.388,26.22,24.84903225806452,26.124,2017-12,3345.0,317.6666666666667,3596.0,6.4,346.0,9.62,3408.0,6.4,324.0,9.51,3177.0,6.5,293.0,9.22
2018-01,31.99290322580645,3.44966780386014,29.53,59.77,2.47,35.5,24.7,991.78,37.58,38.165,31.676774193548383,26.22,24.84903225806452,2018-01,3317.3333333333335,316.0,3328.0,6.6,319.0,9.59,3461.0,6.8,404.0,11.67,3231.0,6.2,277.0,8.57
2018-02,30.77928571428572,2.9609407020860528,29.24,55.61,2.0,35.4,24.6,861.82,36.000499999999995,38.6666,31.99290322580645,31.676774193548383,26.22,2018-02,3140.3333333333335,288.6666666666667,3425.0,6.7,335.0,9.78,3454.0,6.5,312.0,9.03,2857.0,6.2,250.0,8.75
2018-03,29.9383870967742,4.89306863278672,28.1,61.81,1.68,35.8,21.7,928.09,36.965,40.456,30.77928571428572,31.99290322580645,31.676774193548383,2018-03,3074.0,279.6666666666667,3282.0,6.5,299.0,9.11,3596.0,6.4,346.0,9.62,3234.0,6.3,272.0,8.41
2018-04,29.731333333333332,3.316231485341127,28.27,60.4,1.58,33.1,21.6,891.94,34.680499999999995,35.3481,29.9383870967742,30.77928571428572,31.99290322580645,2018-04,3011.3333333333335,249.0,3245.0,6.1,314.0,9.68,3328.0,6.6,319.0,9.59,3086.0,6.4,248.0,8.04
2018-05,22.64290322580645,4.3309215289961775,22.53,63.97,1.78,28.6,14.4,701.93,28.275,28.916,29.731333333333332,29.9383870967742,30.77928571428572,2018-05,3087.3333333333335,259.0,2894.0,6.4,253.0,8.74,3425.0,6.7,335.0,9.78,3532.0,6.2,301.0,8.52
2018-06,17.766333333333332,4.970967076752864,17.9,73.87,1.69,28.3,11.4,532.99,26.202999999999992,29.8825,22.64290322580645,29.731333333333332,29.9383870967742,2018-06,3155.3333333333335,276.6666666666667,3083.0,6.2,272.0,8.82,3282.0,6.5,299.0,9.11,3408.0,6.4,324.0,9.51
2018-07,18.41064516129032,5.135767995463367,18.49,74.81,1.9,29.7,12.4,570.73,29.015,29.735,17.766333333333332,22.64290322580645,29.731333333333332,2018-07,3258.3333333333335,331.6666666666667,3057.0,6.6,222.0,7.26,3245.0,6.1,314.0,9.68,3461.0,6.8,404.0,11.67
