date,heat_index,standard_deviation,mean_temperature,mean_humidity,mean_wind_speed,max_temperature,min_temperature,sum_heat_index,percentil_95,percentil_99,lag_heat_index_1,lag_heat_index_2,lag_heat_index_3,date,hospitalizations_moving_avg_3,deaths_moving_avg_3,hospitalizations_lag_3,average_stay_lag_3,deaths_lag_3,mortality_rate_lag_3,hospitalizations_lag_6,average_stay_lag_6,deaths_lag_6,mortality_rate_lag_6,hospitalizations_lag_12,average_stay_lag_12,deaths_lag_12,mortality_rate_lag_12
2018-08,19.06225806451613,4.542885800661233,19.35,65.77,1.8,28.8,11.2,590.93,25.265,28.021,18.41064516129032,17.766333333333332,22.64290322580645,2018-08,3335.3333333333335,346.6666666666667,3122.0,6.3,283.0,9.06,2894.0,6.4,253.0,8.74,3454.0,6.5,312.0,9.03
2018-09,24.002,4.137089931757378,23.61,66.77,2.26,32.7,17.4,720.06,31.384999999999987,34.7897,19.06225806451613,18.41064516129032,17.766333333333332,2018-09,3370.0,369.3333333333333,3287.0,6.5,325.0,9.89,3083.0,6.2,272.0,8.82,3596.0,6.4,346.0,9.62
2018-10,25.574838709677422,3.872390192949519,25.16,59.74,2.16,32.3,19.1,792.82,32.435,33.103,24.002,19.06225806451613,18.41064516129032,2018-10,3365.0,349.6666666666667,3366.0,6.6,387.0,11.5,3057.0,6.6,222.0,7.26,3328.0,6.6,319.0,9.59
2018-11,28.943,4.4520403303932765,27.98,56.0,2.14,34.3,21.0,868.29,36.478,37.5774,25.574838709677422,24.002,19.06225806451613,2018-11,3286.0,343.6666666666667,3353.0,6.8,328.0,9.78,3122.0,6.3,283.0,9.06,3425.0,6.7,335.0,9.78
2018-12,32.16548387096774,5.961071961042843,29.86,53.23,2.35,37.4,22.0,997.13,42.745000000000005,44.254000000000005,28.943,25.574838709677422,24.002,2018-12,3198.3333333333335,303.3333333333333,3391.0,7.1,393.0,11.59,3287.0,6.5,325.0,9.89,3282.0,6.5,299.0,9.11
2019-01,36.18903225806452,5.728780181294389,31.75,60.39,2.16,38.0,24.4,1121.86,43.88,45.843,32.16548387096774,28.943,25.574838709677422,2019-01,3114.6666666666665,288.0,3351.0,6.9,328.0,9.79,3366.0,6.6,387.0,11.5,3245.0,6.1,314.0,9.68
2019-02,31.642857142857142,5.390944984943532,29.64,57.32,2.36,36.6,23.7,886.0,40.9275,42.69690000000001,36.18903225806452,32.16548387096774,28.943,2019-02,3110.6666666666665,276.3333333333333,3116.0,6.6,310.0,9.95,3353.0,6.8,328.0,9.78,2894.0,6.4,253.0,8.74
2019-03,29.66354838709677,4.440198605458315,28.02,60.03,2.11,35.4,22.4,919.57,37.19,39.186,31.642857142857142,36.18903225806452,32.16548387096774,2019-03,3023.6666666666665,275.3333333333333,3128.0,6.5,272.0,8.7,3391.0,7.1,393.0,11.59,3083.0,6.2,272.0,8.82
2019-04,27.42,4.45633915009727,26.15,69.37,1.77,32.3,20.7,822.6,35.785,36.6657,29.66354838709677,31.642857142857142,36.18903225806452,2019-04,3067.6666666666665,281.3333333333333,3100.0,6.5,282.0,9.1,3351.0,6.9,328.0,9.79,3057.0,6.6,222.0,7.26
2019-05,23.02516129032258,3.838384965032161,22.45,77.71,1.4,29.6,16.6,713.78,30.035,32.793,27.42,29.66354838709677,31.642857142857142,2019-05,3102.6666666666665,275.0,3104.0,6.0,275.0,8.86,3116.0,6.6,310.0,9.95,3122.0,6.3,283.0,9.06
2019-06,24.384,4.378211412484989,24.14,60.6,1.7,30.3,13.5,731.52,30.65,30.991,23.02516129032258,27.42,29.66354838709677,2019-06,3226.6666666666665,294.3333333333333,2867.0,6.2,269.0,9.38,3128.0,6.5,272.0,8.7,3287.0,6.5,325.0,9.89
2019-07,18.161612903225805,5.450476490958808,18.56,63.48,1.49,27.5,10.2,563.01,27.29,27.489,24.384,23.02516129032258,27.42,2019-07,3274.3333333333335,313.3333333333333,3232.0,6.2,300.0,9.28,3100.0,6.5,282.0,9.1,3366.0,6.6,387.0,11.5
2019-08,21.238709677419354,5.905972537432191,21.63,53.71,1.69,32.7,13.4,658.4,28.945,30.933,18.161612903225805,24.384,23.02516129032258,2019-08,3408.0,348.6666666666667,3209.0,6.1,256.0,7.98,3104.0,6.0,275.0,8.86,3353.0,6.8,328.0,9.78
2019-09,22.48333333333333,5.659855812305817,22.52,58.37,1.69,36.0,15.7,674.5,32.879,35.8712,21.238709677419354,18.161612903225805,24.384,2019-09,3501.0,350.3333333333333,3239.0,6.4,327.0,10.1,2867.0,6.2,269.0,9.38,3391.0,7.1,393.0,11.59
2019-10,25.765483870967746,5.514092756268359,25.33,62.71,1.75,37.9,18.3,798.73,35.8,38.26199999999999,22.48333333333333,21.238709677419354,18.161612903225805,2019-10,3583.6666666666665,345.3333333333333,3375.0,6.4,357.0,10.58,3232.0,6.2,300.0,9.28,3351.0,6.9,328.0,9.79
2019-11,28.225,4.312394926256176,27.44,55.73,1.85,33.4,20.7,846.75,35.056,35.4581,25.765483870967746,22.48333333333333,21.238709677419354,2019-11,3552.3333333333335,333.0,3610.0,6.4,362.0,10.03,3209.0,6.1,256.0,7.98,3116.0,6.6,310.0,9.95
2019-12,32.12612903225806,4.772579789742899,31.59,39.77,2.12,38.7,24.6,995.91,38.955,39.528,28.225,25.765483870967746,22.48333333333333,2019-12,3476.6666666666665,320.3333333333333,3518.0,6.5,332.0,9.44,3239.0,6.4,327.0,10.1,3128.0,6.5,272.0,8.7
2020-01,32.736451612903224,4.141892923440598,30.88,51.32,2.33,37.7,24.5,1014.83,39.77,40.182,32.12612903225806,28.225,25.765483870967746,2020-01,3350.0,309.0,3623.0,6.6,342.0,9.44,3375.0,6.4,357.0,10.58,3100.0,6.5,282.0,9.1
2020-02,32.21310344827586,4.60753505796156,30.72,46.76,1.94,37.0,24.0,934.18,39.036,40.3776,32.736451612903224,32.12612903225806,28.225,2020-02,3225.3333333333335,275.6666666666667,3516.0,6.4,325.0,9.24,3610.0,6.4,362.0,10.03,3104.0,6.0,275.0,8.86
2020-03,31.57225806451613,3.370636645776203,30.53,48.35,1.71,38.3,24.5,978.74,37.995000000000005,39.023,32.21310344827586,32.736451612903224,32.12612903225806,2020-03,3236.3333333333335,253.0,3291.0,6.2,294.0,8.93,3518.0,6.5,332.0,9.44,2867.0,6.2,269.0,9.38
2020-04,25.87833333333333,3.328923491039618,25.95,49.7,1.83,31.6,21.6,776.35,30.15,31.4044,31.57225806451613,32.21310344827586,32.736451612903224,2020-04,3111.3333333333335,232.33333333333334,3243.0,6.2,308.0,9.5,3623.0,6.6,342.0,9.44,3232.0,6.2,300.0,9.28
2020-05,21.916774193548385,3.74159982458197,22.27,54.35,1.54,30.5,16.4,679.42,28.61,29.782,25.87833333333333,31.57225806451613,32.21310344827586,2020-05,3004.6666666666665,259.0,3142.0,6.3,225.0,7.16,3516.0,6.4,325.0,9.24,3209.0,6.1,256.0,7.98
2020-06,20.905,5.565662429204818,21.02,65.0,1.54,30.5,12.7,627.15,30.052,30.4511,21.916774193548385,25.87833333333333,31.57225806451613,2020-06,2902.0,284.0,3324.0,5.7,226.0,6.8,3291.0,6.2,294.0,8.93,3239.0,6.4,327.0,10.1
2020-07,18.35032258064516,6.559921993373075,18.81,61.45,1.79,30.3,11.4,568.86,29.465,30.544,20.905,21.916774193548385,25.87833333333333,2020-07,2961.6666666666665,306.3333333333333,2868.0,5.8,246.0,8.58,3243.0,6.2,308.0,9.5,3375.0,6.4,357.0,10.58
2020-08,22.205483870967743,5.775604925725488,22.5,55.29,1.3,30.7,11.7,688.37,29.87,31.11,18.35032258064516,20.905,21.916774193548385,2020-08,3070.6666666666665,313.0,2822.0,5.7,305.0,10.81,3142.0,6.3,225.0,7.16,3610.0,6.4,362.0,10.03
2020-09,21.738,4.401809502528675,21.63,67.93,1.83,29.0,14.6,652.14,28.1745,28.5559,22.205483870967743,18.35032258064516,20.905,2020-09,3062.6666666666665,313.3333333333333,3016.0,6.1,301.0,9.98,3324.0,5.7,226.0,6.8,3518.0,6.5,332.0,9.44
2020-10,24.590967741935486,4.130425607479784,24.42,60.0,1.8,33.2,14.4,762.32,31.275,31.978,21.738,22.205483870967743,18.35032258064516,2020-10,3149.6666666666665,323.3333333333333,3047.0,5.9,313.0,10.27,2868.0,5.8,246.0,8.58,3623.0,6.6,342.0,9.44
2020-11,27.6,4.39429175180711,26.96,53.63,2.07,37.2,21.9,828.0,35.413999999999994,37.3434,24.590967741935486,21.738,22.205483870967743,2020-11,3120.3333333333335,306.0,3149.0,5.8,325.0,10.32,2822.0,5.7,305.0,10.81,3516.0,6.4,325.0,9.24
2020-12,30.72967741935484,4.555613741214216,29.23,52.87,2.09,37.4,20.0,952.62,37.85,39.465,27.6,24.590967741935486,21.738,2020-12,3097.6666666666665,299.3333333333333,2992.0,6.0,302.0,10.09,3016.0,6.1,301.0,9.98,3291.0,6.2,294.0,8.93
2021-01,32.06935483870968,4.0983776753603935,30.06,54.29,1.95,37.2,24.0,994.15,37.325,39.573,30.72967741935484,27.6,24.590967741935486,2021-01,2919.3333333333335,285.3333333333333,3308.0,6.0,343.0,10.37,3047.0,5.9,313.0,10.27,3243.0,6.2,308.0,9.5
2021-02,31.35,2.547619077288236,29.84,52.14,1.99,33.8,26.2,877.8,35.144,37.5738,32.06935483870968,30.72967741935484,27.6,2021-02,2755.0,283.6666666666667,3061.0,6.1,273.0,8.92,3149.0,5.8,325.0,10.32,3142.0,6.3,225.0,7.16
2021-03,29.700645161290325,3.583813551217819,28.37,58.61,1.54,33.8,23.6,920.72,35.59,36.611,31.35,32.06935483870968,30.72967741935484,2021-03,2542.6666666666665,273.0,2924.0,6.3,282.0,9.64,2992.0,6.0,302.0,10.09,3324.0,5.7,226.0,6.8
2021-04,27.461666666666662,3.7061552560044193,27.16,50.77,1.72,34.5,20.8,823.85,34.198,34.6724,29.700645161290325,31.35,32.06935483870968,2021-04,2350.3333333333335,263.0,2773.0,6.0,301.0,10.85,3308.0,6.0,343.0,10.37,2868.0,5.8,246.0,8.58
2021-05,20.16032258064516,4.318889891218936,20.59,55.39,1.55,31.9,15.1,624.97,28.43,31.455,27.461666666666662,29.700645161290325,31.35,2021-05,2329.3333333333335,274.3333333333333,2568.0,6.2,268.0,10.44,3061.0,6.1,273.0,8.92,2822.0,5.7,305.0,10.81
2021-06,17.94333333333333,4.983364971260044,18.26,68.23,1.84,31.0,9.2,538.3,26.618999999999986,30.789500000000004,20.16032258064516,27.461666666666662,29.700645161290325,2021-06,2541.0,311.6666666666667,2287.0,6.1,250.0,10.93,2924.0,6.3,282.0,9.64,3016.0,6.1,301.0,9.98
2021-07,19.008064516129032,4.983480322930176,19.55,56.03,1.42,27.7,10.4,589.25,26.88,27.182,17.94333333333333,20.16032258064516,27.461666666666662,2021-07,2858.0,351.3333333333333,2196.0,5.7,271.0,12.34,2773.0,6.0,301.0,10.85,3047.0,5.9,313.0,10.27
2021-08,21.6658064516129,5.332072626533107,21.83,61.26,1.65,34.4,14.2,671.64,30.21,33.512,19.008064516129032,17.94333333333333,20.16032258064516,2021-08,3132.0,378.0,2505.0,6.0,302.0,12.06,2568.0,6.2,268.0,10.44,3149.0,5.8,325.0,10.32
2021-09,22.696,3.651673777777849,22.66,62.93,1.86,30.0,17.4,680.88,30.262,30.8436,21.6658064516129,19.008064516129032,17.94333333333333,2021-09,3278.6666666666665,383.0,2922.0,6.1,362.0,12.39,2287.0,6.1,250.0,10.93,2992.0,6.0,302.0,10.09
2021-10,25.074516129032254,4.095729351987407,25.05,53.42,1.95,33.3,18.5,777.31,31.895000000000003,32.2,22.696,21.6658064516129,19.008064516129032,2021-10,3356.6666666666665,370.6666666666667,3147.0,6.2,390.0,12.39,2196.0,5.7,271.0,12.34,3308.0,6.0,343.0,10.37
2021-11,27.671666666666667,4.259464174925205,27.44,50.9,1.86,35.8,18.5,830.15,34.0725,36.4573,25.074516129032254,22.696,21.6658064516129,2021-11,3356.0,346.6666666666667,3327.0,6.5,382.0,11.48,2505.0,6.0,302.0,12.06,3061.0,6.1,273.0,8.92
2021-12,29.52806451612903,3.628355384426796,28.63,52.19,2.04,34.6,24.4,915.37,35.6,37.33,27.671666666666667,25.074516129032254,22.696,2021-12,3326.0,325.3333333333333,3362.0,6.5,377.0,11.21,2922.0,6.1,362.0,12.39,2924.0,6.3,282.0,9.64
2022-01,35.600967741935484,6.870095756168521,32.41,49.77,1.68,39.7,24.7,1103.63,44.73,45.812000000000005,29.52806451612903,27.671666666666667,25.074516129032254,2022-01,3220.3333333333335,314.6666666666667,3381.0,6.6,353.0,10.44,3147.0,6.2,390.0,12.39,2773.0,6.0,301.0,10.85
2022-02,32.89178571428572,4.151157851483911,30.99,50.14,1.8,36.5,25.4,920.97,40.44,40.9738,35.600967741935484,29.52806451612903,27.671666666666667,2022-02,3041.0,306.6666666666667,3325.0,6.8,310.0,9.32,3327.0,6.5,382.0,11.48,2568.0,6.2,268.0,10.44
2022-03,29.406451612903226,5.946023067780736,27.61,61.23,1.69,36.3,20.5,911.6,39.365,41.359,32.89178571428572,35.600967741935484,29.52806451612903,2022-03,2936.0,300.0,3272.0,6.8,313.0,9.57,3362.0,6.5,377.0,11.21,2287.0,6.1,250.0,10.93
2022-04,24.813333333333333,3.605429175594757,24.43,62.6,1.36,33.8,20.3,744.4,29.7355,35.0061,29.406451612903226,32.89178571428572,35.600967741935484,2022-04,2953.6666666666665,297.0,3064.0,6.4,321.0,10.48,3381.0,6.6,353.0,10.44,2196.0,5.7,271.0,12.34
2022-05,19.5841935483871,3.5642182632320623,19.81,66.97,1.37,28.4,13.0,607.11,25.095,27.448,24.813333333333333,29.406451612903226,32.89178571428572,2022-05,3062.0,304.6666666666667,2787.0,6.3,286.0,10.26,3325.0,6.8,310.0,9.32,2505.0,6.0,302.0,12.06
2022-06,17.10533333333333,3.426842050165372,17.41,72.57,1.12,23.7,11.7,513.16,22.2055,23.2468,19.5841935483871,24.813333333333333,29.406451612903226,2022-06,3218.3333333333335,337.0,2957.0,6.3,293.0,9.91,3272.0,6.8,313.0,9.57,2922.0,6.1,362.0,12.39
2022-07,21.78258064516129,4.5646649878838765,21.66,69.26,1.18,29.8,15.1,675.26,28.5,29.637,17.10533333333333,19.5841935483871,24.813333333333333,2022-07,3358.6666666666665,366.6666666666667,3117.0,6.6,312.0,10.01,3064.0,6.4,321.0,10.48,3147.0,6.2,390.0,12.39
2022-08,20.32451612903226,4.679402980943671,20.67,60.19,1.51,31.5,13.8,630.0600000000001,28.375,29.872,21.78258064516129,17.10533333333333,19.5841935483871,2022-08,3492.0,390.6666666666667,3112.0,6.7,309.0,9.93,2787.0,6.3,286.0,10.26,3327.0,6.5,382.0,11.48
2022-09,21.319333333333336,3.5051508239804137,21.63,54.5,1.93,28.0,15.8,639.58,27.688,29.0641,20.32451612903226,21.78258064516129,17.10533333333333,2022-09,3571.0,383.3333333333333,3426.0,6.6,390.0,11.38,2957.0,6.3,293.0,9.91,3362.0,6.5,377.0,11.21
2022-10,24.30258064516129,4.228274642405917,24.34,56.19,2.06,34.0,16.3,753.38,32.85,34.181999999999995,21.319333333333336,20.32451612903226,21.78258064516129,2022-10,3632.3333333333335,368.3333333333333,3538.0,6.6,401.0,11.33,3117.0,6.6,312.0,10.01,3381.0,6.6,353.0,10.44
2022-11,26.49866666666667,3.936470266738915,26.36,48.93,2.16,31.9,18.8,794.96,31.3455,31.6956,24.30258064516129,21.319333333333336,20.32451612903226,2022-11,3646.6666666666665,342.3333333333333,3512.0,6.9,381.0,10.85,3112.0,6.7,309.0,9.93,3325.0,6.8,310.0,9.32
2022-12,31.088387096774195,4.432102658839776,29.96,49.06,1.9,36.0,23.4,963.74,38.05,39.582,26.49866666666667,24.30258064516129,21.319333333333336,2022-12,3596.3333333333335,315.6666666666667,3663.0,6.6,368.0,10.05,3426.0,6.6,390.0,11.38,3272.0,6.8,313.0,9.57
2023-01,34.364838709677414,3.679634828772864,32.48,46.48,1.84,37.7,26.2,1065.31,39.870000000000005,41.042,31.088387096774195,26.49866666666667,24.30258064516129,2023-01,3527.6666666666665,295.0,3722.0,7.1,356.0,9.56,3538.0,6.6,401.0,11.33,3064.0,6.4,321.0,10.48
2023-02,31.922857142857143,4.405428349411547,30.65,49.36,1.69,38.1,22.7,893.84,38.143,40.3628,34.364838709677414,31.088387096774195,26.49866666666667,2023-02,3376.0,284.0,3555.0,7.1,303.0,8.52,3512.0,6.9,381.0,10.85,2787.0,6.3,286.0,10.26
2023-03,33.54032258064516,3.3894301230649053,30.88,55.48,1.67,34.8,26.3,1039.75,37.685,38.008,31.922857142857143,34.364838709677414,31.088387096774195,2023-03,3284.3333333333335,280.0,3512.0,7.0,288.0,8.2,3663.0,6.6,368.0,10.05,2957.0,6.3,293.0,9.91
2023-04,25.713666666666665,3.653115329303936,25.56,53.97,1.51,32.6,19.4,771.41,33.254,33.4959,33.54032258064516,31.922857142857143,34.364838709677414,2023-04,3193.6666666666665,264.6666666666667,3516.0,6.9,294.0,8.36,3722.0,7.1,356.0,9.56,3117.0,6.6,312.0,10.01
2023-05,23.17419354838709,3.011812050569721,23.12,62.0,1.28,29.1,19.1,718.4,28.8,29.807,25.713666666666665,33.54032258064516,31.922857142857143,2023-05,3267.6666666666665,287.0,3100.0,6.6,270.0,8.71,3555.0,7.1,303.0,8.52,3112.0,6.7,309.0,9.93
2023-06,21.014,5.171620569061968,21.16,61.97,1.62,28.6,13.5,630.42,28.28,29.1915,23.17419354838709,25.713666666666665,33.54032258064516,2023-06,3313.3333333333335,307.6666666666667,3237.0,7.1,276.0,8.53,3512.0,7.0,288.0,8.2,3426.0,6.6,390.0,11.38
2023-07,19.76967741935484,4.713359370888219,20.0,65.06,1.63,29.1,12.8,612.86,28.41,28.929,21.014,23.17419354838709,25.713666666666665,2023-07,3483.3333333333335,346.3333333333333,3244.0,6.8,248.0,7.64,3516.0,6.9,294.0,8.36,3538.0,6.6,401.0,11.33
2023-08,22.680967741935483,5.464467253593107,22.86,52.13,1.62,32.3,15.2,703.11,31.335,33.002,19.76967741935484,21.014,23.17419354838709,2023-08,3632.0,348.6666666666667,3322.0,7.0,337.0,10.14,3100.0,6.6,270.0,8.71,3512.0,6.9,381.0,10.85
2023-09,23.058,5.5597515449325,22.7,69.97,1.69,34.9,15.6,691.74,33.459999999999994,36.6514,22.680967741935483,19.76967741935484,21.014,2023-09,3709.3333333333335,345.6666666666667,3374.0,6.8,338.0,10.02,3237.0,7.1,276.0,8.53,3663.0,6.6,368.0,10.05
2023-10,23.510645161290324,3.7879897355403607,23.3,63.58,1.84,31.6,16.9,728.83,29.465,32.166,23.058,22.680967741935483,19.76967741935484,2023-10,3690.3333333333335,338.0,3754.0,6.8,364.0,9.7,3244.0,6.8,248.0,7.64,3722.0,7.1,356.0,9.56
2023-11,26.595,3.669000380635501,25.96,61.17,1.65,33.5,19.9,797.85,31.954,34.2029,23.510645161290324,23.058,22.680967741935483,2023-11,3615.3333333333335,337.3333333333333,3768.0,6.9,344.0,9.13,3322.0,7.0,337.0,10.14,3555.0,7.1,303.0,8.52
2023-12,32.380645161290325,6.370596484623121,29.62,58.16,1.8,37.9,21.1,1003.8,42.35,44.738,26.595,23.510645161290324,23.058,2023-12,3554.6666666666665,317.6666666666667,3606.0,6.9,329.0,9.12,3374.0,6.8,338.0,10.02,3512.0,7.0,288.0,8.2
2024-01,31.661290322580644,4.47743657460046,29.34,57.68,1.96,35.9,25.6,981.5,39.795,42.217,32.380645161290325,26.595,23.510645161290324,2024-01,3568.6666666666665,318.6666666666667,3697.0,7.5,341.0,9.22,3754.0,6.8,364.0,9.7,3516.0,6.9,294.0,8.36
2024-02,34.47379310344827,4.748840019109252,31.1,56.9,1.76,36.7,23.0,999.74,42.464,43.3032,31.661290322580644,32.380645161290325,26.595,2024-02,3446.3333333333335,292.6666666666667,3543.0,7.3,342.0,9.65,3768.0,6.9,344.0,9.13,3100.0,6.6,270.0,8.71
2024-03,32.049032258064514,4.559461484896883,29.72,56.74,1.54,36.1,23.8,993.52,39.155,40.844,34.47379310344827,31.661290322580644,32.380645161290325,2024-03,3435.0,295.0,3424.0,7.2,270.0,7.89,3606.0,6.9,329.0,9.12,3237.0,7.1,276.0,8.53
2024-04,26.315,3.7675444760892143,25.36,69.33,1.65,31.3,20.6,789.45,33.322,33.9723,32.049032258064514,34.47379310344827,31.661290322580644,2024-04,3298.3333333333335,283.0,3739.0,6.7,344.0,9.2,3697.0,7.5,341.0,9.22,3244.0,6.8,248.0,7.64
2024-05,20.278709677419357,6.342678583445898,20.0,76.16,1.62,32.5,12.7,628.64,33.985,34.489,26.315,32.049032258064514,34.47379310344827,2024-05,3297.0,299.3333333333333,3176.0,6.4,264.0,8.31,3543.0,7.3,342.0,9.65,3322.0,7.0,337.0,10.14
2024-06,22.028666666666663,5.929765787857947,21.99,64.67,1.66,31.5,11.6,660.86,30.344,30.7398,20.278709677419357,26.315,32.049032258064514,2024-06,3380.3333333333335,316.6666666666667,3390.0,6.7,277.0,8.17,3424.0,7.2,270.0,7.89,3374.0,6.8,338.0,10.02
2024-07,17.503548387096775,5.5611578820644265,17.91,67.87,1.31,28.9,9.8,542.61,26.97,28.224,22.028666666666663,20.278709677419357,26.315,2024-07,3500.3333333333335,326.6666666666667,3329.0,6.5,308.0,9.25,3739.0,6.7,344.0,9.2,3754.0,6.8,364.0,9.7
2024-08,20.59,5.447565205361627,20.85,60.29,1.61,31.1,12.5,638.29,29.725,30.238,17.503548387096775,22.028666666666663,20.278709677419357,2024-08,3725.0,352.0,3172.0,6.7,313.0,9.87,3176.0,6.4,264.0,8.31,3768.0,6.9,344.0,9.13
2024-09,24.021,4.649160361717535,23.8,63.0,1.42,33.7,18.0,720.63,33.113,34.30500000000001,20.59,17.503548387096775,22.028666666666663,2024-09,3653.6666666666665,341.6666666666667,3640.0,6.6,329.0,9.04,3390.0,6.7,277.0,8.17,3606.0,6.9,329.0,9.12
