"Ano/mes";"Internacoes";"Valor_Total";"Media_Permanencia";"Obitos";"Taxa_Mortalidade"
"..Janeiro/2000";771;720232,19;8,8;55;7,13
"..Fevereiro/2000";828;808704,38;7,6;56;6,76
"..Marco/2000";752;709481,40;8,1;62;8,24
"..Abril/2000";762;673337,07;7,9;42;5,51
"..Maio/2000";709;687460,47;8,7;43;6,06
"..Junho/2000";816;735854,52;7,6;48;5,88
"..Julho/2000";790;665257,04;8,1;47;5,95
"..Agosto/2000";763;655606,42;7,0;62;8,13
"..Setembro/2000";783;719163,83;8,1;56;7,15
"..Outubro/2000";872;731356,16;8,7;57;6,54
"..Novembro/2000";789;746396,54;7,9;54;6,84
"..Dezembro/2000";689;739696,79;9,1;56;8,13
"..Janeiro/2001";663;682598,43;7,5;43;6,49
"..Fevereiro/2001";700;616654,18;7,5;50;7,14
"..Marco/2001";742;666640,27;7,5;47;6,33
"..Abril/2001";632;739819,30;8,2;46;7,28
"..Maio/2001";824;826120,90;8,9;44;5,34
"..Junho/2001";602;615879,15;7,4;52;8,64
"..Julho/2001";771;743585,42;7,8;63;8,17
"..Agosto/2001";868;796446,14;9,0;61;7,03
"..Setembro/2001";608;705264,59;8,8;51;8,39
"..Outubro/2001";716;836554,39;7,9;50;6,98
"..Novembro/2001";728;712820,81;8,3;40;5,49
"..Dezembro/2001";587;623532,20;8,1;33;5,62
"..Janeiro/2002";705;772783,35;7,9;55;7,80
"..Fevereiro/2002";722;590846,55;8,5;58;8,03
"..Marco/2002";693;706974,44;7,9;42;6,06
"..Abril/2002";826;962196,00;7,4;52;6,30
"..Maio/2002";803;808565,98;7,7;66;8,22
"..Junho/2002";687;766511,13;7,9;51;7,42
"..Julho/2002";812;1086436,80;7,8;65;8,00
"..Agosto/2002";935;999614,81;7,9;75;8,02
"..Setembro/2002";757;949872,02;8,0;60;7,93
"..Outubro/2002";707;775441,70;7,6;64;9,05
"..Novembro/2002";779;895918,86;7,8;64;8,22
"..Dezembro/2002";715;854302,54;7,8;62;8,67
"..Janeiro/2003";809;1186489,55;8,0;51;6,30
"..Fevereiro/2003";753;806611,18;7,3;57;7,57
"..Marco/2003";665;695680,96;7,7;44;6,62
"..Abril/2003";664;719771,38;7,8;53;7,98
"..Maio/2003";565;1058705,27;7,0;56;9,91
"..Junho/2003";825;902801,25;7,9;92;11,15
"..Julho/2003";635;795011,92;7,9;45;7,09
"..Agosto/2003";598;927630,98;8,3;56;9,36
"..Setembro/2003";784;1019489,77;8,8;60;7,65
"..Outubro/2003";608;866775,15;7,2;48;7,89
"..Novembro/2003";725;880636,79;7,9;66;9,10
"..Dezembro/2003";1291;2159390,74;8,4;97;7,51
"..Janeiro/2004";780;1065166,71;7,8;51;6,54
"..Fevereiro/2004";681;896389,01;8,0;45;6,61
"..Marco/2004";753;909978,05;8,2;47;6,24
"..Abril/2004";657;920461,14;8,2;37;5,63
"..Maio/2004";695;882818,78;8,2;45;6,47
"..Junho/2004";723;994264,40;8,2;62;8,58
"..Julho/2004";835;1298932,33;8,2;81;9,70
"..Agosto/2004";757;1209261,84;7,9;79;10,44
"..Setembro/2004";737;1089665,01;8,3;52;7,06
"..Outubro/2004";757;823771,61;8,9;63;8,32
"..Novembro/2004";770;1153514,68;8,7;57;7,40
"..Dezembro/2004";767;926604,66;8,0;58;7,56
"..Janeiro/2005";801;1558450,38;8,1;53;6,62
"..Fevereiro/2005";723;1061276,28;8,2;42;5,81
"..Marco/2005";704;1280718,33;8,2;49;6,96
"..Abril/2005";708;1366053,35;8,5;54;7,63
"..Maio/2005";727;1129777,98;8,6;53;7,29
"..Junho/2005";749;1568532,78;8,2;53;7,08
"..Julho/2005";741;1181112,00;9,1;57;7,69
"..Agosto/2005";801;1467238,44;8,7;78;9,74
"..Setembro/2005";727;1058044,93;9,2;75;10,32
"..Outubro/2005";762;1295772,78;9,5;57;7,48
"..Novembro/2005";684;1117575,42;8,5;59;8,63
"..Dezembro/2005";678;1182898,08;8,4;71;10,47
"..Janeiro/2006";673;1274085,45;7,8;55;8,17
"..Fevereiro/2006";707;982298,12;9,0;59;8,35
"..Marco/2006";650;1080129,25;7,4;50;7,69
"..Abril/2006";781;1286482,13;7,9;55;7,04
"..Maio/2006";811;1167048,35;7,7;56;6,91
"..Junho/2006";770;1377597,57;8,4;74;9,61
"..Julho/2006";829;1146034,79;8,6;63;7,60
"..Agosto/2006";794;1011003,49;8,1;74;9,32
"..Setembro/2006";829;1294987,53;8,6;99;11,94
"..Outubro/2006";738;971533,50;9,0;69;9,35
"..Novembro/2006";790;1214911,75;8,8;62;7,85
"..Dezembro/2006";720;1313384,44;9,1;49;6,81
"..Janeiro/2007";688;1050797,23;8,1;56;8,14
"..Fevereiro/2007";660;1277958,66;8,4;59;8,94
"..Marco/2007";760;1080095,46;9,0;72;9,47
"..Abril/2007";683;1244534,46;7,5;55;8,05
"..Maio/2007";688;970100,15;7,8;58;8,43
"..Junho/2007";811;1279454,52;8,2;92;11,34
"..Julho/2007";721;1382654,42;8,8;81;11,23
"..Agosto/2007";891;1514084,13;8,3;87;9,76
"..Setembro/2007";785;1655419,41;8,9;90;11,46
"..Outubro/2007";718;1460986,38;8,7;72;10,03
"..Novembro/2007";774;1683662,54;7,9;71;9,17
"..Dezembro/2007";735;1661800,70;8,3;76;10,34
"..Janeiro/2008";734;1764752,51;7,6;48;6,54
"..Fevereiro/2008";730;1651942,10;7,6;50;6,85
"..Marco/2008";745;1565063,80;8,3;61;8,19
"..Abril/2008";836;2048582,56;8,1;68;8,13
"..Maio/2008";826;1601645,59;8,0;71;8,60
"..Junho/2008";835;1721472,58;7,8;85;10,18
"..Julho/2008";862;1754910,15;8,2;78;9,05
"..Agosto/2008";840;1857198,09;7,6;71;8,45
"..Setembro/2008";848;1950359,89;7,8;48;5,66
"..Outubro/2008";822;1963258,25;7,6;70;8,52
"..Novembro/2008";727;1819333,60;7,5;60;8,25
"..Dezembro/2008";697;1715972,43;7,4;61;8,75
"..Janeiro/2009";799;2062027,99;8,1;70;8,76
"..Fevereiro/2009";636;1637441,85;7,2;44;6,92
"..Marco/2009";819;2285817,37;8,0;61;7,45
"..Abril/2009";695;1786218,42;7,6;50;7,19
"..Maio/2009";757;1881984,25;8,6;59;7,79
"..Junho/2009";742;1917396,86;8,1;70;9,43
"..Julho/2009";763;2109922,43;9,1;67;8,78
"..Agosto/2009";786;2468007,15;8,6;55;7,00
"..Setembro/2009";790;2275120,87;8,3;59;7,47
"..Outubro/2009";773;2395775,62;7,8;63;8,15
"..Novembro/2009";710;1943607,03;8,6;51;7,18
"..Dezembro/2009";720;2355587,57;7,2;62;8,61
"..Janeiro/2010";805;2591066,75;8,1;59;7,33
"..Fevereiro/2010";599;1773671,70;7,8;51;8,51
"..Marco/2010";770;2353787,25;8,0;57;7,40
"..Abril/2010";774;2404589,16;7,9;49;6,33
"..Maio/2010";797;2562538,34;8,1;62;7,78
"..Junho/2010";764;2210518,37;8,7;70;9,16
"..Julho/2010";747;2115997,42;8,7;60;8,03
"..Agosto/2010";823;2332926,43;8,5;85;10,33
"..Setembro/2010";742;2138490,98;9,1;61;8,22
"..Outubro/2010";760;2476999,45;8,0;78;10,26
"..Novembro/2010";774;2262115,68;7,7;57;7,36
"..Dezembro/2010";715;2167163,66;6,9;51;7,13
"..Janeiro/2011";676;2378329,53;8,3;42;6,21
"..Fevereiro/2011";586;2191926,42;8,5;39;6,66
"..Marco/2011";725;2476730,17;7,5;40;5,52
"..Abril/2011";656;1682592,55;7,9;49;7,47
"..Maio/2011";723;2128747,80;8,1;50;6,92
"..Junho/2011";782;2470952,33;8,7;67;8,57
"..Julho/2011";790;2891977,81;8,5;54;6,84
"..Agosto/2011";768;2870914,14;7,9;72;9,38
"..Setembro/2011";810;2596943,58;7,5;51;6,30
"..Outubro/2011";799;2694226,70;8,4;49;6,13
"..Novembro/2011";729;2058188,80;7,5;41;5,62
"..Dezembro/2011";733;2291169,49;7,4;43;5,87
"..Janeiro/2012";738;2719937,49;8,0;49;6,64
"..Fevereiro/2012";608;2384220,40;7,9;39;6,41
"..Marco/2012";732;2664189,32;8,3;40;5,46
"..Abril/2012";687;2531342,07;8,2;44;6,40
"..Maio/2012";873;3121866,50;7,6;60;6,87
"..Junho/2012";818;2851375,22;7,6;46;5,62
"..Julho/2012";830;2613362,49;7,7;56;6,75
"..Agosto/2012";880;3009391,64;8,2;53;6,02
"..Setembro/2012";702;2722301,39;8,1;53;7,55
"..Outubro/2012";745;2857799,85;7,7;63;8,46
"..Novembro/2012";674;2446943,20;7,6;40;5,93
"..Dezembro/2012";667;2547336,59;8,1;38;5,70
"..Janeiro/2013";760;3163352,40;7,7;65;8,55
"..Fevereiro/2013";617;2224136,16;7,7;50;8,10
"..Marco/2013";723;2790887,29;8,0;51;7,05
"..Abril/2013";826;3171620,19;7,8;64;7,75
"..Maio/2013";787;3081173,89;8,3;57;7,24
"..Junho/2013";724;2595691,34;7,7;46;6,35
"..Julho/2013";757;3072821,65;7,5;49;6,47
"..Agosto/2013";832;2953938,62;8,2;60;7,21
"..Setembro/2013";757;2910837,93;8,1;54;7,13
"..Outubro/2013";884;3438677,30;8,1;51;5,77
"..Novembro/2013";745;2949136,54;8,0;43;5,77
"..Dezembro/2013";780;3238089,07;7,8;58;7,44
"..Janeiro/2014";770;3005366,05;7,0;37;4,81
"..Fevereiro/2014";654;2648374,71;7,5;42;6,42
"..Marco/2014";764;2983069,21;8,3;41;5,37
"..Abril/2014";734;3072915,57;8,1;42;5,72
"..Maio/2014";769;3132772,50;8,5;43;5,59
"..Junho/2014";755;3008844,53;8,5;55;7,28
"..Julho/2014";815;3277393,35;8,5;55;6,75
"..Agosto/2014";823;3265144,47;8,0;61;7,41
"..Setembro/2014";789;3363003,08;8,0;54;6,84
"..Outubro/2014";830;3431612,60;7,4;48;5,78
"..Novembro/2014";744;3274868,93;7,9;45;6,05
"..Dezembro/2014";745;2900695,79;7,8;38;5,10
"..Janeiro/2015";714;3055020,81;7,7;30;4,20
"..Fevereiro/2015";583;2515746,15;8,2;38;6,52
"..Marco/2015";814;3648554,59;7,5;46;5,65
"..Abril/2015";775;3167795,32;8,5;46;5,94
"..Maio/2015";813;3510421,37;7,5;49;6,03
"..Junho/2015";789;3303860,15;8,0;43;5,45
"..Julho/2015";806;3130081,46;8,0;68;8,44
"..Agosto/2015";787;3527814,98;7,8;43;5,46
"..Setembro/2015";835;3560777,25;7,6;46;5,51
"..Outubro/2015";798;3389853,34;8,2;55;6,89
"..Novembro/2015";817;3067500,58;7,8;41;5,02
"..Dezembro/2015";824;3177191,59;7,0;40;4,85
"..Janeiro/2016";744;3028943,96;7,7;49;6,59
"..Fevereiro/2016";641;2655005,19;8,6;32;4,99
"..Marco/2016";797;3597420,61;8,4;48;6,02
"..Abril/2016";730;3078779,59;7,5;49;6,71
"..Maio/2016";799;2852688,00;8,4;59;7,38
"..Junho/2016";831;3224906,46;7,7;67;8,06
"..Julho/2016";835;3532835,42;8,0;65;7,78
"..Agosto/2016";875;3491364,68;8,0;64;7,31
"..Setembro/2016";863;3521778,74;8,2;49;5,68
"..Outubro/2016";818;3133460,44;7,6;47;5,75
"..Novembro/2016";745;3104669,64;8,3;44;5,91
"..Dezembro/2016";782;3384430,01;7,2;38;4,86
"..Janeiro/2017";769;3368025,10;7,8;54;7,02
"..Fevereiro/2017";629;2677524,25;7,5;37;5,88
"..Marco/2017";792;2813090,37;7,4;35;4,42
"..Abril/2017";750;3102141,57;8,3;48;6,40
"..Maio/2017";844;3553330,31;7,3;46;5,45
"..Junho/2017";815;3428612,70;8,3;69;8,47
"..Julho/2017";843;3785302,81;8,0;60;7,12
"..Agosto/2017";853;3491076,31;8,1;46;5,39
"..Setembro/2017";731;3043160,65;8,3;55;7,52
"..Outubro/2017";777;3339099,99;8,1;42;5,41
"..Novembro/2017";785;3227865,33;7,9;52;6,62
"..Dezembro/2017";786;3429722,06;7,6;46;5,85
"..Janeiro/2018";832;3352269,61;7,9;46;5,53
"..Fevereiro/2018";658;2733598,26;8,5;45;6,84
"..Marco/2018";791;3437607,27;8,5;44;5,56
"..Abril/2018";770;3113768,11;7,6;52;6,75
"..Maio/2018";849;3286767,70;8,1;59;6,95
"..Junho/2018";837;3209712,02;8,2;66;7,89
"..Julho/2018";934;4218552,81;7,7;79;8,46
"..Agosto/2018";845;3640396,69;8,8;65;7,69
"..Setembro/2018";796;3481174,79;8,3;44;5,53
"..Outubro/2018";850;3640610,67;7,7;61;7,18
"..Novembro/2018";824;3643762,75;8,1;61;7,40
"..Dezembro/2018";719;3381270,22;7,6;42;5,84
"..Janeiro/2019";820;4215745,83;7,7;54;6,59
"..Fevereiro/2019";738;3744877,84;7,5;42;5,69
"..Marco/2019";796;3776233,48;7,3;52;6,53
"..Abril/2019";786;3395597,36;7,7;45;5,73
"..Maio/2019";833;3797303,78;7,4;55;6,60
"..Junho/2019";828;3707221,31;8,3;56;6,76
"..Julho/2019";916;4228897,95;8,0;73;7,97
"..Agosto/2019";909;4009106,22;7,8;68;7,48
"..Setembro/2019";904;4068304,16;8,1;59;6,53
"..Outubro/2019";943;3812314,91;7,8;55;5,83
"..Novembro/2019";852;3774600,83;8,0;53;6,22
"..Dezembro/2019";842;3935592,91;7,6;61;7,24
"..Janeiro/2020";809;3944643,40;7,7;49;6,06
"..Fevereiro/2020";757;3711654,46;7,8;35;4,62
"..Marco/2020";722;3896157,52;7,0;38;5,26
"..Abril/2020";721;3575999,62;6,5;45;6,24
"..Maio/2020";793;3710219,31;7,1;49;6,18
"..Junho/2020";761;3519944,44;7,1;54;7,10
"..Julho/2020";760;3702573,19;7,6;48;6,32
"..Agosto/2020";767;3695622,85;7,2;44;5,74
"..Setembro/2020";788;4116890,51;7,8;70;8,88
"..Outubro/2020";865;4342417,16;7,6;66;7,63
"..Novembro/2020";781;3704297,22;7,6;46;5,89
"..Dezembro/2020";730;4074754,82;7,2;54;7,40
"  Janeiro/2021";787;3741180,53;7,3;53;6,73
"  Fevereiro/2021";594;3329545,86;7,9;45;7,58
"  Marco/2021";522;2917974,27;6,5;41;7,85
"  Abril/2021";695;3475925,42;7,1;49;7,05
"  Maio/2021";827;4125734,22;7,4;63;7,62
"  Junho/2021";802;4249138,26;8,1;58;7,23
"  Julho/2021";894;4714202,76;8,7;74;8,28
"  Agosto/2021";867;4123722,39;7,4;65;7,50
"  Setembro/2021";937;5023805,55;8,1;58;6,19
"  Outubro/2021";915;4841285,68;8,2;50;5,46
"  Novembro/2021";835;4654381,49;8,5;36;4,31
"  Dezembro/2021";851;4636493,52;7,6;57;6,70
"..Janeiro/2022";781;4355981,88;7,9;58;7,43
"..Fevereiro/2022";741;4158375,35;8,0;34;4,59
"..Marco/2022";903;4427555,37;7,9;53;5,87
"..Abril/2022";871;4912384,51;8,3;54;6,20
"..Maio/2022";887;4830199,98;8,4;58;6,54
"..Junho/2022";970;4077626,42;8,5;64;6,60
"..Julho/2022";960;3935342,40;8,2;54;5,63
"..Agosto/2022";1003;4246524,95;8,4;63;6,28
"..Setembro/2022";911;4226928,52;9,0;57;6,26
"..Outubro/2022";1036;4692299,50;8,3;59;5,69
"..Novembro/2022";906;3905451,00;9,1;42;4,64
"..Dezembro/2022";860;3465889,61;8,2;57;6,63
"Janeiro/2023";909;4196410,82;8,6;42;4,62
"Fevereiro/2023";729;3271178,28;8,9;45;6,17
"Marco/2023";835;3822577,50;8,7;53;6,35
"Abril/2023";861;3799409,79;9,1;63;7,32
"Maio/2023";954;4243415,38;8,1;63;6,60
"Junho/2023";923;4006262,43;8,3;66;7,15
"Julho/2023";960;4315058,58;9,5;67;6,98
"Agosto/2023";1019;4704445,92;8,3;73;7,16
"Setembro/2023";921;5233504,94;9,6;57;6,19
"Outubro/2023";921;4999487,53;9,7;65;7,06
"Novembro/2023";870;5225108,70;9,7;59;6,78
"Dezembro/2023";867;4997199,21;8,2;55;6,34
"Janeiro/2024";921;5433776,60;8,4;63;6,84
"Fevereiro/2024";764;4742842,32;8,8;47;6,15
"Marco/2024";885;4899916,20;7,9;42;4,75
"Abril/2024";921;5865259,69;8,2;52;5,65
"Maio/2024";863;5362981,61;8,3;65;7,53
"Junho/2024";1001;6041277,99;8,1;62;6,19
"Julho/2024";1030;5310124,47;7,5;64;6,21
"Agosto/2024";855;4469918,68;6,8;64;7,49
"Setembro/2024";278;1361820,00;4,3;16;5,76