"Ano/mes processamento";"Internacoes";"Media_Permanencia";"Obitos";"Taxa_Mortalidade"
"..Janeiro/2000";4048;5,8;220;5,43
"..Fevereiro/2000";4144;5,6;219;5,28
"..Marco/2000";3953;5,8;209;5,29
"..Abril/2000";4420;5,9;215;4,86
"..Maio/2000";4353;5,9;236;5,42
"..Junho/2000";4370;5,9;255;5,84
"..Julho/2000";4256;6,0;273;6,41
"..Agosto/2000";4290;5,8;315;7,34
"..Setembro/2000";4365;6,4;293;6,71
"..Outubro/2000";4388;6,3;275;6,27
"..Novembro/2000";4329;6,1;258;5,96
"..Dezembro/2000";4266;6,1;242;5,67
"..Janeiro/2001";4032;5,9;218;5,41
"..Fevereiro/2001";3888;5,8;217;5,58
"..Marco/2001";3658;5,8;176;4,81
"..Abril/2001";4022;5,8;256;6,36
"..Maio/2001";4332;6,2;270;6,23
"..Junho/2001";4201;5,8;270;6,43
"..Julho/2001";4356;5,8;295;6,77
"..Agosto/2001";4632;6,1;319;6,89
"..Setembro/2001";3935;6,3;237;6,02
"..Outubro/2001";3999;6,0;306;7,65
"..Novembro/2001";4113;6,1;242;5,88
"..Dezembro/2001";4147;6,0;246;5,93
"..Janeiro/2002";4251;5,8;246;5,79
"..Fevereiro/2002";4055;5,9;242;5,97
"..Marco/2002";3749;5,7;236;6,30
"..Abril/2002";4087;5,7;250;6,12
"..Maio/2002";4125;6,0;248;6,01
"..Junho/2002";4193;6,0;306;7,30
"..Julho/2002";4558;6,0;325;7,13
"..Agosto/2002";4768;6,2;354;7,42
"..Setembro/2002";4291;6,1;315;7,34
"..Outubro/2002";4098;6,1;281;6,86
"..Novembro/2002";4366;6,2;288;6,60
"..Dezembro/2002";4126;6,0;284;6,88
"..Janeiro/2003";4246;5,9;284;6,69
"..Fevereiro/2003";3983;5,7;259;6,50
"..Marco/2003";3848;5,7;226;5,87
"..Abril/2003";3878;5,9;258;6,65
"..Maio/2003";4126;5,8;284;6,88
"..Junho/2003";4142;6,2;356;8,59
"..Julho/2003";3997;6,0;301;7,53
"..Agosto/2003";4041;6,1;332;8,22
"..Setembro/2003";4242;6,3;340;8,02
"..Outubro/2003";4172;6,0;342;8,20
"..Novembro/2003";4081;6,0;309;7,57
"..Dezembro/2003";4404;6,3;288;6,54
"..Janeiro/2004";4170;6,0;275;6,59
"..Fevereiro/2004";3660;5,8;251;6,86
"..Marco/2004";3985;6,5;250;6,27
"..Abril/2004";3554;6,0;242;6,81
"..Maio/2004";3840;6,1;263;6,85
"..Junho/2004";4020;6,3;343;8,53
"..Julho/2004";4093;6,4;344;8,40
"..Agosto/2004";4098;6,2;379;9,25
"..Setembro/2004";4040;6,4;333;8,24
"..Outubro/2004";3986;6,5;298;7,48
"..Novembro/2004";4087;6,5;309;7,56
"..Dezembro/2004";4044;6,2;248;6,13
"..Janeiro/2005";3898;6,0;249;6,39
"..Fevereiro/2005";3692;5,8;239;6,47
"..Marco/2005";3543;6,2;242;6,83
"..Abril/2005";3959;5,9;263;6,64
"..Maio/2005";3842;6,0;280;7,29
"..Junho/2005";3997;6,3;260;6,50
"..Julho/2005";4085;6,2;309;7,56
"..Agosto/2005";4261;6,4;382;8,97
"..Setembro/2005";3548;6,4;314;8,85
"..Outubro/2005";3523;6,5;305;8,66
"..Novembro/2005";3367;6,2;241;7,16
"..Dezembro/2005";3661;6,0;299;8,17
"..Janeiro/2006";3537;5,7;276;7,80
"..Fevereiro/2006";3353;6,0;241;7,19
"..Marco/2006";3589;5,6;254;7,08
"..Abril/2006";3594;5,8;257;7,15
"..Maio/2006";3969;5,9;279;7,03
"..Junho/2006";3917;6,2;324;8,27
"..Julho/2006";3883;6,2;307;7,91
"..Agosto/2006";3878;6,3;325;8,38
"..Setembro/2006";3991;6,4;377;9,45
"..Outubro/2006";3626;6,3;333;9,18
"..Novembro/2006";3978;6,3;298;7,49
"..Dezembro/2006";3453;6,4;259;7,50
"..Janeiro/2007";3465;5,7;245;7,07
"..Fevereiro/2007";3363;5,7;252;7,49
"..Marco/2007";3559;6,1;265;7,45
"..Abril/2007";3471;5,8;269;7,75
"..Maio/2007";3619;6,0;281;7,76
"..Junho/2007";3925;6,2;405;10,32
"..Julho/2007";3904;6,4;431;11,04
"..Agosto/2007";4051;6,3;374;9,23
"..Setembro/2007";3926;6,6;370;9,42
"..Outubro/2007";4018;6,2;329;8,19
"..Novembro/2007";3707;6,0;277;7,47
"..Dezembro/2007";3715;6,1;304;8,18
"..Janeiro/2008";2668;5,4;141;5,28
"..Fevereiro/2008";4009;6,2;306;7,63
"..Marco/2008";3771;5,9;283;7,50
"..Abril/2008";3758;6,0;265;7,05
"..Maio/2008";3501;5,8;251;7,17
"..Junho/2008";3606;6,2;347;9,62
"..Julho/2008";3925;6,2;366;9,32
"..Agosto/2008";3772;6,4;356;9,44
"..Setembro/2008";3715;6,2;355;9,56
"..Outubro/2008";3991;6,1;361;9,05
"..Novembro/2008";3389;6,0;280;8,26
"..Dezembro/2008";3430;6,0;278;8,10
"..Janeiro/2009";3227;5,8;279;8,65
"..Fevereiro/2009";3371;6,1;242;7,18
"..Marco/2009";3638;6,0;254;6,98
"..Abril/2009";3389;5,8;240;7,08
"..Maio/2009";3361;6,0;284;8,45
"..Junho/2009";3542;6,0;316;8,92
"..Julho/2009";3538;6,4;342;9,67
"..Agosto/2009";3503;6,2;345;9,85
"..Setembro/2009";3907;6,2;321;8,22
"..Outubro/2009";3768;6,3;290;7,70
"..Novembro/2009";3409;6,0;313;9,18
"..Dezembro/2009";3320;6,2;273;8,22
"..Janeiro/2010";3449;6,0;286;8,29
"..Fevereiro/2010";3103;6,0;245;7,90
"..Marco/2010";3250;6,0;286;8,80
"..Abril/2010";3162;6,1;232;7,34
"..Maio/2010";3505;6,2;269;7,67
"..Junho/2010";3455;6,2;269;7,79
"..Julho/2010";3565;6,5;286;8,02
"..Agosto/2010";3814;6,4;341;8,94
"..Setembro/2010";3726;6,4;370;9,93
"..Outubro/2010";3689;6,5;313;8,48
"..Novembro/2010";3644;6,5;323;8,86
"..Dezembro/2010";3672;6,1;272;7,41
"..Janeiro/2011";3127;6,0;242;7,74
"..Fevereiro/2011";2908;5,8;254;8,73
"..Marco/2011";3350;5,9;236;7,04
"..Abril/2011";3121;6,0;227;7,27
"..Maio/2011";3297;6,0;286;8,67
"..Junho/2011";3456;6,2;313;9,06
"..Julho/2011";3547;6,3;338;9,53
"..Agosto/2011";3482;6,4;318;9,13
"..Setembro/2011";3641;6,1;293;8,05
"..Outubro/2011";3477;6,4;300;8,63
"..Novembro/2011";3480;6,2;274;7,87
"..Dezembro/2011";3220;6,0;207;6,43
"..Janeiro/2012";3072;5,8;236;7,68
"..Fevereiro/2012";3223;5,6;263;8,16
"..Marco/2012";3279;5,9;250;7,62
"..Abril/2012";3173;5,7;239;7,53
"..Maio/2012";3368;6,0;280;8,31
"..Junho/2012";3486;6,4;307;8,81
"..Julho/2012";3476;6,2;310;8,92
"..Agosto/2012";3656;6,5;312;8,53
"..Setembro/2012";3281;6,8;278;8,47
"..Outubro/2012";3154;6,2;283;8,97
"..Novembro/2012";3471;6,1;284;8,18
"..Dezembro/2012";2837;6,2;238;8,39
"..Janeiro/2013";3054;5,9;254;8,32
"..Fevereiro/2013";2905;6,1;242;8,33
"..Marco/2013";3361;5,9;254;7,56
"..Abril/2013";3386;5,9;267;7,89
"..Maio/2013";3426;6,5;309;9,02
"..Junho/2013";3189;6,3;277;8,69
"..Julho/2013";3331;6,5;336;10,09
"..Agosto/2013";3581;6,3;396;11,06
"..Setembro/2013";3394;6,5;324;9,55
"..Outubro/2013";3471;6,4;316;9,10
"..Novembro/2013";3375;6,3;284;8,41
"..Dezembro/2013";3256;6,3;281;8,63
"..Janeiro/2014";3029;6,3;266;8,78
"..Fevereiro/2014";3042;6,0;261;8,58
"..Marco/2014";3129;6,3;269;8,60
"..Abril/2014";3000;6,4;245;8,17
"..Maio/2014";3342;6,3;261;7,81
"..Junho/2014";3445;6,5;303;8,80
"..Julho/2014";3543;6,9;297;8,38
"..Agosto/2014";3590;6,5;329;9,16
"..Setembro/2014";3495;6,7;327;9,36
"..Outubro/2014";3669;6,4;282;7,69
"..Novembro/2014";3594;6,2;319;8,88
"..Dezembro/2014";3180;6,4;278;8,74
"..Janeiro/2015";3285;6,6;268;8,16
"..Fevereiro/2015";3051;6,3;232;7,60
"..Marco/2015";3249;6,2;244;7,51
"..Abril/2015";3297;6,1;291;8,83
"..Maio/2015";3302;6,5;268;8,12
"..Junho/2015";3445;6,6;317;9,20
"..Julho/2015";3518;6,3;368;10,46
"..Agosto/2015";3658;6,4;351;9,60
"..Setembro/2015";3428;6,4;310;9,04
"..Outubro/2015";3582;6,5;317;8,85
"..Novembro/2015";3666;6,5;314;8,57
"..Dezembro/2015";3416;6,2;270;7,90
"..Janeiro/2016";3204;6,2;278;8,68
"..Fevereiro/2016";3030;6,1;230;7,59
"..Marco/2016";3255;6,2;276;8,48
"..Abril/2016";3114;6,2;272;8,73
"..Maio/2016";3235;6,2;279;8,62
"..Junho/2016";3267;6,4;353;10,81
"..Julho/2016";3459;6,6;351;10,15
"..Agosto/2016";3514;6,6;342;9,73
"..Setembro/2016";3403;6,7;307;9,02
"..Outubro/2016";3729;6,5;335;8,98
"..Novembro/2016";3498;6,6;310;8,86
"..Dezembro/2016";3177;6,5;293;9,22
"..Janeiro/2017";3231;6,2;277;8,57
"..Fevereiro/2017";2857;6,2;250;8,75
"..Marco/2017";3234;6,3;272;8,41
"..Abril/2017";3086;6,4;248;8,04
"..Maio/2017";3532;6,2;301;8,52
"..Junho/2017";3408;6,4;324;9,51
"..Julho/2017";3461;6,8;404;11,67
"..Agosto/2017";3454;6,5;312;9,03
"..Setembro/2017";3596;6,4;346;9,62
"..Outubro/2017";3328;6,6;319;9,59
"..Novembro/2017";3425;6,7;335;9,78
"..Dezembro/2017";3282;6,5;299;9,11
"..Janeiro/2018";3245;6,1;314;9,68
"..Fevereiro/2018";2894;6,4;253;8,74
"..Marco/2018";3083;6,2;272;8,82
"..Abril/2018";3057;6,6;222;7,26
"..Maio/2018";3122;6,3;283;9,06
"..Junho/2018";3287;6,5;325;9,89
"..Julho/2018";3366;6,6;387;11,50
"..Agosto/2018";3353;6,8;328;9,78
"..Setembro/2018";3391;7,1;393;11,59
"..Outubro/2018";3351;6,9;328;9,79
"..Novembro/2018";3116;6,6;310;9,95
"..Dezembro/2018";3128;6,5;272;8,70
"..Janeiro/2019";3100;6,5;282;9,10
"..Fevereiro/2019";3104;6,0;275;8,86
"..Marco/2019";2867;6,2;269;9,38
"..Abril/2019";3232;6,2;300;9,28
"..Maio/2019";3209;6,1;256;7,98
"..Junho/2019";3239;6,4;327;10,10
"..Julho/2019";3375;6,4;357;10,58
"..Agosto/2019";3610;6,4;362;10,03
"..Setembro/2019";3518;6,5;332;9,44
"..Outubro/2019";3623;6,6;342;9,44
"..Novembro/2019";3516;6,4;325;9,24
"..Dezembro/2019";3291;6,2;294;8,93
"..Janeiro/2020";3243;6,2;308;9,50
"..Fevereiro/2020";3142;6,3;225;7,16
"..Marco/2020";3324;5,7;226;6,80
"..Abril/2020";2868;5,8;246;8,58
"..Maio/2020";2822;5,7;305;10,81
"..Junho/2020";3016;6,1;301;9,98
"..Julho/2020";3047;5,9;313;10,27
"..Agosto/2020";3149;5,8;325;10,32
"..Setembro/2020";2992;6,0;302;10,09
"..Outubro/2020";3308;6,0;343;10,37
"..Novembro/2020";3061;6,1;273;8,92
"..Dezembro/2020";2924;6,3;282;9,64
"  Janeiro/2021";2773;6,0;301;10,85
"  Fevereiro/2021";2568;6,2;268;10,44
"  Marco/2021";2287;6,1;250;10,93
"  Abril/2021";2196;5,7;271;12,34
"  Maio/2021";2505;6,0;302;12,06
"  Junho/2021";2922;6,1;362;12,39
"  Julho/2021";3147;6,2;390;12,39
"  Agosto/2021";3327;6,5;382;11,48
"  Setembro/2021";3362;6,5;377;11,21
"  Outubro/2021";3381;6,6;353;10,44
"  Novembro/2021";3325;6,8;310;9,32
"  Dezembro/2021";3272;6,8;313;9,57
"..Janeiro/2022";3064;6,4;321;10,48
"..Fevereiro/2022";2787;6,3;286;10,26
"..Marco/2022";2957;6,3;293;9,91
"..Abril/2022";3117;6,6;312;10,01
"..Maio/2022";3112;6,7;309;9,93
"..Junho/2022";3426;6,6;390;11,38
"..Julho/2022";3538;6,6;401;11,33
"..Agosto/2022";3512;6,9;381;10,85
"..Setembro/2022";3663;6,6;368;10,05
"..Outubro/2022";3722;7,1;356;9,56
"..Novembro/2022";3555;7,1;303;8,52
"..Dezembro/2022";3512;7,0;288;8,20
"Janeiro/2023";3516;6,9;294;8,36
"Fevereiro/2023";3100;6,6;270;8,71
"Marco/2023";3237;7,1;276;8,53
"Abril/2023";3244;6,8;248;7,64
"Maio/2023";3322;7,0;337;10,14
"Junho/2023";3374;6,8;338;10,02
"Julho/2023";3754;6,8;364;9,70
"Agosto/2023";3768;6,9;344;9,13
"Setembro/2023";3606;6,9;329;9,12
"Outubro/2023";3697;7,5;341;9,22
"Novembro/2023";3543;7,3;342;9,65
"Dezembro/2023";3424;7,2;270;7,89
"Janeiro/2024";3739;6,7;344;9,20
"Fevereiro/2024";3176;6,4;264;8,31
"Marco/2024";3390;6,7;277;8,17
"Abril/2024";3329;6,5;308;9,25
"Maio/2024";3172;6,7;313;9,87
"Junho/2024";3640;6,6;329;9,04
"Julho/2024";3689;6,5;338;9,16
"Agosto/2024";3846;6,8;389;10,11
"Setembro/2024";3426;6,9;298;8,70